,accz_perm_entropy,accz_rms,accx_mean,accy_lineintegral,accx_sum,accy_perm_entropy,accz_energy,accy_rms,accz_svd_entropy,accy_energy,accz_peaks,accx_energy,accy_pct_95,accy_pct_5,accx_std,accy_peaks,accx_svd_entropy,accy_n_sign_changes,accz_n_sign_changes,accx_peaks,accx_entropy,accx_n_above_mean,accz_sum,accz_mean,accy_std,accx_rms,accz_lineintegral,accz_skewness,accz_pct_95,accy_n_above_mean,accx_iqr_5_95,accy_svd_entropy,accz_iqr,accz_max,accx_iqr,accx_skewness,accy_min,accy_sum,accy_mean,accx_n_below_mean,accz_ptp,accy_max,accz_std,accx_n_sign_changes,accy_iqr,accz_n_above_mean,accx_min,accx_pct_95,accz_entropy,accy_entropy,accx_lineintegral,accy_ptp,accz_kurtosis,accy_skewness,accy_n_below_mean,accx_ptp,accy_iqr_5_95,accx_perm_entropy,accz_iqr_5_95,accy_kurtosis,accz_n_below_mean,accz_pct_5,accx_pct_5,accx_kurtosis,accz_min,accx_max
0,0.314934036939314 +/- 0.006715752303929502,0.23055408970976257 +/- 0.007124792295621099,0.2973614775725594 +/- 0.003992808957894864,0.11815303430079153 +/- 0.00506953480068496,0.10163588390501319 +/- 0.003821396726170274,0.10406332453825858 +/- 0.004488901386414098,0.04158311345646439 +/- 0.0035852850135014275,0.11963060686015832 +/- 0.006030856577236762,0.06543535620052772 +/- 0.0032185647877523873,0.1563588390501319 +/- 0.007208721412250605,0.06944591029023749 +/- 0.0035883905013192703,0.10010554089709763 +/- 0.00431976970781168,0.0453825857519789 +/- 0.004274080576531195,0.06659630606860158 +/- 0.002770322902038338,0.037308707124010555 +/- 0.0032704908564319037,0.045329815303430075 +/- 0.004035818217414022,0.04738786279683378 +/- 0.0024159415603714146,0.010448548812664915 +/- 0.002211327370950603,0.017150395778364125 +/- 0.0028539983710796912,0.009656992084432714 +/- 0.0017026138052666576,0.03852242744063324 +/- 0.0025744191910607923,0.015461741424802122 +/- 0.003175448313104044,0.020316622691292884 +/- 0.002191721335862308,0.020316622691292884 +/- 0.002191721335862308,0.02717678100263853 +/- 0.0020607518933790565,0.026279683377308703 +/- 0.002381111171013927,0.0010554089709762572 +/- 0.0020573708379544096,0.0022691292875989476 +/- 0.0008525326871453229,-0.0030606860158311376 +/- 0.000876688534344915,0.0018469656992084692 +/- 0.002074221003380838,-0.001583113456464369 +/- 0.0016179113157525917,0.01382585751978892 +/- 0.002472902272054891,0.002849604221635904 +/- 0.0006332453825857564,0.008073878627968345 +/- 0.001030038063110448,-0.002480211081794181 +/- 0.0012719758093080768,0.002585751978891804 +/- 0.0021035494910812327,-0.001846965699208425 +/- 0.0015520254532826077,0.0037994722955145164 +/- 0.0024841376877973178,0.0037994722955145164 +/- 0.0024841376877973178,0.012506596306068606 +/- 0.0028324510607534814,-0.0004221635883904895 +/- 0.000659102691123823,0.007335092348284977 +/- 0.0016084169555808082,0.023324538258575202 +/- 0.0031468182619262277,-0.0029023746701847043 +/- 0.00048651949642708784,0.006490765171503965 +/- 0.0012936834482460522,0.006015831134564642 +/- 0.0018909206192262646,0.0005804749340369231 +/- 0.0006441454150782777,-0.007757255936675455 +/- 0.0011573462902090264,0.0006860158311345454 +/- 0.0005303364443863118,0.0006332453825857454 +/- 0.0006154038939150808,0.0162532981530343 +/- 0.0019288302778361216,-0.0007915567282321678 +/- 0.0008590406647018074,-0.0003693931398416783 +/- 0.00041215037867580134,0.0 +/- 0.000333749621125941,0.008179419525065967 +/- 0.0015157157378728136,0.0011081794195250683 +/- 0.001966717166605181,0.004538258575197895 +/- 0.0012752555117250164,0.03720316622691294 +/- 0.002609337269673052,0.021424802110817952 +/- 0.0032116356843700203,0.0010554089709762459 +/- 0.0007462868403024354,0.0011081794195250572 +/- 0.001788754750045191,0.017097625329815302 +/- 0.0020735496257929683,-0.0014248021108179243 +/- 0.0009454603096131437,0.005435356200527708 +/- 0.0017350165934325607,0.0021108179419525364 +/- 0.0010554089709762626,0.0008443271767810013 +/- 0.0025219637246118145
