,accz_perm_entropy,accz_rms,accx_mean,accy_lineintegral,accx_sum,accy_perm_entropy,accz_energy,accy_rms,accz_svd_entropy,accy_energy,accz_peaks,accx_energy,accy_pct_95,accy_pct_5,accx_std,accy_peaks,accx_svd_entropy,accy_n_sign_changes,accz_n_sign_changes,accx_peaks,accx_entropy,accx_n_above_mean,accz_sum,accz_mean,accy_std,accx_rms,accz_lineintegral,accz_skewness,accz_pct_95,accy_n_above_mean,accx_iqr_5_95,accy_svd_entropy,accz_iqr,accz_max,accx_iqr,accx_skewness,accy_min,accy_sum,accy_mean,accx_n_below_mean,accz_ptp,accy_max,accz_std,accx_n_sign_changes,accy_iqr,accz_n_above_mean,accx_min,accx_pct_95,accz_entropy,accy_entropy,accx_lineintegral,accy_ptp,accz_kurtosis,accy_skewness,accy_n_below_mean,accx_ptp,accy_iqr_5_95,accx_perm_entropy,accz_iqr_5_95,accy_kurtosis,accz_n_below_mean,accz_pct_5,accx_pct_5,accx_kurtosis,accz_min,accx_max
0,0.2627918287937743 +/- 0.008191013837536676,0.3041828793774318 +/- 0.00558470820794062,0.3428501945525292 +/- 0.005732081789948236,0.045282101167315125 +/- 0.0027893873460972016,0.1470817120622568 +/- 0.005525086311736561,0.04187743190661475 +/- 0.003726138078851116,0.1847762645914397 +/- 0.004549420685397922,0.21658560311284045 +/- 0.00864897595578815,0.040272373540856 +/- 0.0037787791049717825,0.19421206225680931 +/- 0.006251655748219056,0.0400291828793774 +/- 0.00480533916606317,0.16639105058365752 +/- 0.009126489004892303,0.024902723735408548 +/- 0.0023204008641783498,0.02991245136186771 +/- 0.00457948098048886,-0.0035505836575875473 +/- 0.001740810327643339,0.008317120622568064 +/- 0.0022859922178988246,-0.002821011673151741 +/- 0.0011468702453843924,0.0022859922178988246 +/- 0.0007230578184493411,0.006420233463034997 +/- 0.0018559128432236232,0.015223735408560257 +/- 0.001946133173515806,-0.0031128404669260703 +/- 0.00214449491099696,-0.0025778210116731426 +/- 0.0014105058365758703,0.019698443579766467 +/- 0.0017161749770795026,0.019698443579766467 +/- 0.0017161749770795026,0.006031128404669239 +/- 0.0011753935771979115,0.009970817120622533 +/- 0.0018488888919015703,-0.0005836575875486361 +/- 0.0006074900776652117,-0.00038910505836575737 +/- 0.000424017406959208,0.0010700389105058328 +/- 0.0006809338521400754,0.00043774319066147704 +/- 0.0012950901707873834,0.004571984435797649 +/- 0.0009531088493319726,-0.0006322957198443557 +/- 0.0006171487130568811,0.0013618677042801508 +/- 0.0006809338521400754,0.0014105058365758705 +/- 0.0009086352963166021,0.0017023346303501885 +/- 0.0010711437522152316,0.0010700389105058328 +/- 0.0010386262891081007,0.003988326848249013 +/- 0.000747193166135076,0.0035019455252918164 +/- 0.0012266070246029618,0.0035019455252918164 +/- 0.0012266070246029618,0.012986381322957152 +/- 0.0015388416361436109,0.006809338521400754 +/- 0.0010202420702044239,-0.006712062256809359 +/- 0.0013893829627515681,0.002821011673151741 +/- 0.0009920271427223282,0.0 +/- 0.0,-0.00019455252918287869 +/- 0.0005416113193414399,-0.00024319066147859836 +/- 0.00032627451033557126,-0.009727626459144035 +/- 0.001780447978377751,0.0027723735408560213 +/- 0.0008153236680077893,-9.727626459143934e-05 +/- 0.00019455252918287869,-0.0006809338521400754 +/- 0.0003226288706571389,0.0030155642023346196 +/- 0.0006074900776652116,-0.0034533073929960967 +/- 0.0014664215400468172,0.0006809338521400754 +/- 0.00023827721233299316,0.00043774319066147704 +/- 0.0004040186703753913,0.0030155642023346196 +/- 0.0009431283769292435,0.004036964980544733 +/- 0.0008153236680077893,-0.003112840466926059 +/- 0.0010700389105058328,-0.016001945525291883 +/- 0.003442329237202419,-0.0008268482490272344 +/- 0.0005350194552529164,0.00024319066147859836 +/- 0.0003921331589639359,0.0023346303501945442 +/- 0.0008646103518789453,-0.0008268482490272344 +/- 0.0007857730749709852,0.0009727626459143934 +/- 0.00043503268044742835,0.0012159533073929918 +/- 0.0009034132111384555,0.008463035019455223 +/- 0.0010919233618990063,0.010749027237354047 +/- 0.0019142673788087893
