,F1 Score,BAccuracy,Accuracy,Class,Test Baseline Class 0,Test Baseline Class 1,Train Baseline Class 0,Train Baseline Class 1,Train Identities Class 0,Train Identities Class 1,Test Identities Class 0,Test Identities Class 1,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.9391719636629406,0.9459173108290192,0.937532002048131,[0 1],0.7552483358934972,0.24475166410650281,0.7762863534675615,0.22371364653243847,61,15,6,2,0.9767044890433303,0.891553512721606,0.9398729346079514,0.840714460484463,0.9853556485355649,0.9476987447698745,0.052935514918190575,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 4.  7. 17. 30. 36. 40. 50. 71.]
1,0.8923377849117871,0.8821703157018936,0.8848770277341705,[0 1],0.8283621140763998,0.17163788592360021,0.7684410222073429,0.23155897779265708,60,16,7,1,0.9110518774170686,0.6984234297257947,0.8140469117186403,0.6537324938969549,0.8780487804878049,0.8353658536585366,0.1207012165916276,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[15. 16. 48. 56. 59. 62. 67. 80.]
2,0.8476983958113471,0.7540273324171629,0.8592514496573537,[0 1],0.746441750131787,0.25355824986821296,0.7771520963425513,0.2228479036574487,61,15,6,2,0.7770696054594359,0.6273708623286787,0.7548484640597848,0.5774128605242761,0.5987525987525988,0.5654885654885655,0.3002729274434918,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 0. 12. 13. 31. 47. 66. 68. 73.]
3,0.8664240472181216,0.873274940473298,0.8527704485488127,[0 1],0.8353562005277045,0.16464379947229552,0.7677556026312855,0.23224439736871447,60,16,7,1,0.8976808882841731,0.5851907710519593,0.7553550084076124,0.5824280234191926,0.8557692307692307,0.0,0.11871318531943814,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[10. 21. 29. 44. 53. 55. 69. 72.]
4,0.9015534714289339,0.8845858794624262,0.89931906614786,[0 1],0.7655642023346303,0.23443579766536965,0.7752151656634978,0.22478483433650223,60,15,7,2,0.9013771504795246,0.7408317481714547,0.8452183636879074,0.7327831509577543,0.8589211618257261,0.8464730290456431,0.12928176795580107,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 3.  5. 11. 25. 33. 49. 61. 79. 81.]
5,0.8403002582949572,0.7269102480287121,0.8551791850760923,[0 1],0.7633775159548355,0.23662248404516445,0.7754551584625758,0.22454484153742413,60,15,7,2,0.7181932195701192,0.5821082141887023,0.6883810701641594,0.5309752333942918,0.49377593360995853,0.4854771784232365,0.36040023784764996,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 1. 23. 26. 38. 41. 52. 58. 60. 63.]
6,0.6872789400743501,0.5057057090506079,0.75049115913556,[0 1],0.7770137524557956,0.22298624754420432,0.7738944765971792,0.2261055234028207,60,16,7,1,0.5115819767538999,0.2330602970840761,0.2715950467663729,0.015601324856283627,0.10792951541850221,0.06387665198237885,0.4937471486875571,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 8. 32. 34. 46. 74. 78. 82. 83.]
7,0.9118294663063768,0.91609516651792,0.9092356687898089,[0 1],0.7409766454352441,0.25902335456475584,0.7777034932308207,0.22229650676917934,61,15,6,2,0.9561716144487763,0.8783526871918192,0.9252319945955041,0.778736555816541,0.930327868852459,0.9016393442622951,0.08139534883720927,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 6. 18. 20. 28. 39. 43. 64. 75.]
8,0.8687551998032692,0.8259336722086907,0.8676540850453894,[0 1],0.7625418060200669,0.23745819397993312,0.7755918827508456,0.22440811724915447,60,15,7,2,0.8681254191817571,0.6942066358677418,0.7928187880847646,0.6407699614412055,0.7464788732394366,0.6639839034205232,0.1705222437137039,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 9. 19. 24. 51. 54. 57. 65. 70. 77.]
9,0.9241005125861526,0.8862464107900213,0.9246740704973443,[0 1],0.7701593433124094,0.22984065668759054,0.7746875351874789,0.22531246481252112,60,15,7,2,0.9096941597955797,0.8184527256643173,0.8848937667071339,0.7840487680975362,0.8550420168067226,0.8214285714285714,0.1385966171620279,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', KNeighborsClassifier(n_jobs=-1, n_neighbors=9))])",[ 2. 14. 22. 27. 35. 37. 42. 45. 76.]
