,accz_perm_entropy,accz_rms,accx_mean,accy_lineintegral,accx_sum,accy_perm_entropy,accz_energy,accy_rms,accz_svd_entropy,accy_energy,accz_peaks,accx_energy,accy_pct_95,accy_pct_5,accx_std,accy_peaks,accx_svd_entropy,accy_n_sign_changes,accz_n_sign_changes,accx_peaks,accx_entropy,accx_n_above_mean,accz_sum,accz_mean,accy_std,accx_rms,accz_lineintegral,accz_skewness,accz_pct_95,accy_n_above_mean,accx_iqr_5_95,accy_svd_entropy,accz_iqr,accz_max,accx_iqr,accx_skewness,accy_min,accy_sum,accy_mean,accx_n_below_mean,accz_ptp,accy_max,accz_std,accx_n_sign_changes,accy_iqr,accz_n_above_mean,accx_min,accx_pct_95,accz_entropy,accy_entropy,accx_lineintegral,accy_ptp,accz_kurtosis,accy_skewness,accy_n_below_mean,accx_ptp,accy_iqr_5_95,accx_perm_entropy,accz_iqr_5_95,accy_kurtosis,accz_n_below_mean,accz_pct_5,accx_pct_5,accx_kurtosis,accz_min,accx_max
0,0.31592421915002566 +/- 0.00803092019526788,0.25151049667178704 +/- 0.010204236316239642,0.22800819252432164 +/- 0.006854548862403974,0.19994879672299032 +/- 0.00857788619389736,0.11669226830517157 +/- 0.005122631330238287,0.11228878648233491 +/- 0.005609271672329379,0.07921146953405021 +/- 0.005201859833311348,0.07869943676395294 +/- 0.005457654471017211,0.033691756272401494 +/- 0.004288866685380838,0.03277009728622636 +/- 0.005761221988340078,0.03271889400921664 +/- 0.0041877269289487765,0.027649769585253493 +/- 0.004203661188279329,0.015104966717869973 +/- 0.001986396798901269,0.015104966717869973 +/- 0.0026033228507703274,0.013568868407578127 +/- 0.0020126209940638426,0.012954429083461384 +/- 0.002804986364526848,0.0064516129032258455 +/- 0.0015564448697972856,0.005017921146953453 +/- 0.0007525314109932835,0.0050179211469534414 +/- 0.0012288786482334891,0.004557091653865908 +/- 0.001456370983443705,0.003942652329749163 +/- 0.0012759790880058496,0.0034306195596518706 +/- 0.0006080052271908712,0.0033282130056323965 +/- 0.0017174101209675781,0.0033282130056323965 +/- 0.0017174101209675781,0.0014336917562724483 +/- 0.0007865996669604127,0.0012288786482335333 +/- 0.0005701755619897317,0.0011264720942140705 +/- 0.0005971276902043215,0.0010752688172043557 +/- 0.0004830507492092222,0.0010240655401946076 +/- 0.0007241236878510405,0.0009728622631848705 +/- 0.0008397961836588198,0.0008192524321557149 +/- 0.000655721888113951,0.0007168458781362519 +/- 0.0013585764630232083,0.0007168458781362519 +/- 0.0004692857854537563,0.0007168458781362408 +/- 0.0008628929619228177,0.0006144393241167889 +/- 0.0005514761707255079,0.0005120327700973593 +/- 0.0002289880161290235,0.0004608294930876 +/- 0.0004830507492092645,0.0003072196620584222 +/- 0.0002508438036644732,0.0003072196620584222 +/- 0.0002508438036644732,0.0003072196620584222 +/- 0.000766340478601941,0.00015360983102922222 +/- 0.0016520497496059156,0.00010240655401949628 +/- 0.0003831702393009942,0.00010240655401949628 +/- 0.0003831702393009942,0.00010240655401947408 +/- 0.00020481310803894815,5.1203277009770344e-05 +/- 0.0004830507492092645,5.120327700974814e-05 +/- 0.00027573808536277244,5.120327700974814e-05 +/- 0.00042532636266863136,4.4408920985006264e-17 +/- 0.000759467330987784,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010240655401941857 +/- 0.0006395287248743952,-0.00010240655401942967 +/- 0.0005016876073288761,-0.00020481310803887042 +/- 0.0008628929619228375,-0.0004096262160777853 +/- 0.0009102093617322731,-0.00040962621607780746 +/- 0.0005016876073288376,-0.0004608294930875334 +/- 0.0002757380853627353,-0.0004608294930875334 +/- 0.0002757380853627353,-0.0005632360471069852 +/- 0.0006656426011264372,-0.0005632360471069852 +/- 0.0002757380853627353,-0.0016897081413210114 +/- 0.0003999103776706204,-0.00752688172043009 +/- 0.0025504166728954943,-0.010291858678955434 +/- 0.0015437596960247155
