,accy_pct_95,accy_min,accz_pct_95,accy_n_sign_changes,accz_sum,accz_max,accx_perm_entropy,accx_n_sign_changes,accx_min,accx_entropy,accz_pct_5,accx_sum,accx_mean,accz_lineintegral,accx_iqr,accy_rms,accz_mean,accz_iqr_5_95,accx_pct_95,accy_perm_entropy,accy_skewness,accx_std,accz_peaks,accz_svd_entropy,accy_pct_5,accx_energy,accz_skewness,accz_n_below_mean,accx_rms,accy_entropy,accz_energy,accy_svd_entropy,accx_svd_entropy,accx_pct_5,accz_entropy,accy_n_below_mean,accz_rms,accy_kurtosis,accy_peaks,accz_n_above_mean,accx_kurtosis,accy_iqr_5_95,accz_n_sign_changes,accx_n_below_mean,accx_n_above_mean,accy_sum,accz_std,accz_kurtosis,accx_skewness,accy_ptp,accy_lineintegral,accy_std,accz_perm_entropy,accx_lineintegral,accy_energy,accy_iqr,accy_n_above_mean,accz_iqr,accx_peaks,accx_iqr_5_95,accy_mean,accz_ptp,accy_max,accx_max,accz_min,accx_ptp
0,0.008171206225680905 +/- 0.0022054054569561467,0.0 +/- 0.0008424371632144315,0.0005350194552529164 +/- 0.0007674967820067822,0.001021400778210113 +/- 0.0005077970091882545,-0.0007295719844357951 +/- 0.0003921331589639359,0.0012159533073929918 +/- 0.0008494284628683326,0.0006322957198443557 +/- 0.0004888071800156058,0.001021400778210113 +/- 0.0005524229908366005,-0.00014591439688715901 +/- 0.00037987595699934956,-0.0003404669260700377 +/- 0.00037987595699934956,-0.0007295719844357951 +/- 0.0007917714297713837,-0.0010700389105058328 +/- 0.00047655442466598626,4.863813229571967e-05 +/- 0.0005524229908366006,0.001021400778210113 +/- 0.0003404669260700377,-0.0004863813229571967 +/- 0.00021751634022371417,-0.0014591439688715901 +/- 0.0003767493527439108,0.0003404669260700377 +/- 0.0007857730749709851,-9.727626459143934e-05 +/- 0.00029182879377431803,-0.002091439688715946 +/- 0.00037987595699934956,-4.863813229571967e-05 +/- 0.0005937040669131157,0.00029182879377431803 +/- 0.0003226288706571389,9.727626459143934e-05 +/- 0.000424017406959208,0.0014591439688715901 +/- 0.00043503268044742835,-0.0009727626459143934 +/- 0.0005754941423248633,-0.0016050583657587492 +/- 0.0013765536671288769,0.002675097276264582 +/- 0.0011763994768918076,-0.00043774319066147704 +/- 0.0003404669260700377,-0.00029182879377431803 +/- 0.00032262887065713893,0.002042801556420226 +/- 0.0006809338521400754,9.727626459143934e-05 +/- 0.000567213219342926,4.863813229571967e-05 +/- 0.00014591439688715901,-0.00029182879377431803 +/- 0.00044577584581282335,0.00038910505836575737 +/- 0.0006074900776652117,0.0008754863813229541 +/- 0.0007148316369989794,-0.0005836575875486361 +/- 0.000424017406959208,0.0 +/- 0.0,-0.0003404669260700377 +/- 0.0004888071800156058,-0.00038910505836575737 +/- 0.0001945525291828787,0.0006322957198443557 +/- 0.00043774319066147704,0.00024319066147859836 +/- 0.0005437908505592854,-0.00019455252918287869 +/- 0.00023827721233299316,-0.0015077821011673098 +/- 0.0003404669260700377,0.0011673151750972721 +/- 0.0004457758458128233,-0.0004863813229571967 +/- 0.0003767493527439108,0.0 +/- 0.0,-0.0031614785992217787 +/- 0.001002700784440089,-0.00014591439688715901 +/- 0.00022288792290641165,9.727626459143934e-05 +/- 0.00019455252918287869,0.0008268482490272344 +/- 0.0003798759569993495,0.0008268482490272344 +/- 0.0004377431906614771,0.0006809338521400754 +/- 0.00023827721233299316,-0.0012645914396887115 +/- 0.0004960135713611641,0.0013132295719844311 +/- 0.0006171487130568811,-0.0003404669260700377 +/- 0.0005775458213539823,-0.0026264591439688623 +/- 0.000622872007532376,0.0008754863813229541 +/- 0.0005238487166473235,-0.0003404669260700377 +/- 0.0004888071800156058,0.0 +/- 0.0,0.00038910505836575737 +/- 0.00029182879377431803,-0.0011673151750972721 +/- 0.00038910505836575737,-0.0014105058365758705 +/- 0.0014501995638011207,0.00014591439688715901 +/- 0.00043774319066147704,0.0037451361867704147 +/- 0.0010443049880147768,-0.0012159533073929918 +/- 0.0004983925469824689,-0.0007782101167315147 +/- 0.000622872007532376,-0.00019455252918287869 +/- 0.00023827721233299318
