,accz_perm_entropy,accz_rms,accx_mean,accy_lineintegral,accx_sum,accy_perm_entropy,accz_energy,accy_rms,accz_svd_entropy,accy_energy,accz_peaks,accx_energy,accy_pct_95,accy_pct_5,accx_std,accy_peaks,accx_svd_entropy,accy_n_sign_changes,accz_n_sign_changes,accx_peaks,accx_entropy,accx_n_above_mean,accz_sum,accz_mean,accy_std,accx_rms,accz_lineintegral,accz_skewness,accz_pct_95,accy_n_above_mean,accx_iqr_5_95,accy_svd_entropy,accz_iqr,accz_max,accx_iqr,accx_skewness,accy_min,accy_sum,accy_mean,accx_n_below_mean,accz_ptp,accy_max,accz_std,accx_n_sign_changes,accy_iqr,accz_n_above_mean,accx_min,accx_pct_95,accz_entropy,accy_entropy,accx_lineintegral,accy_ptp,accz_kurtosis,accy_skewness,accy_n_below_mean,accx_ptp,accy_iqr_5_95,accx_perm_entropy,accz_iqr_5_95,accy_kurtosis,accz_n_below_mean,accz_pct_5,accx_pct_5,accx_kurtosis,accz_min,accx_max
0,0.2638409209837781 +/- 0.006291633015254466,0.2790685504971219 +/- 0.010416025374839778,0.15185766614338048 +/- 0.00676153858930953,0.05902668759811619 +/- 0.0037865102072476213,0.037990580847723734 +/- 0.0055685130693555246,0.08864468864468868 +/- 0.004948860457367622,0.09560439560439563 +/- 0.0052174025947999934,0.08686551543694404 +/- 0.005542883381210001,0.05562532705389851 +/- 0.006544426144656371,0.12182103610675041 +/- 0.0035629606552693284,0.03579277864992151 +/- 0.008019094821346112,0.06619570905285192 +/- 0.004278485049406296,0.022082679225536382 +/- 0.0029210435870126407,0.06745159602302461 +/- 0.004479831444442609,-0.0013082155939298512 +/- 0.0009433676806551373,0.006331763474620644 +/- 0.004143224325864485,-0.0015175300889586408 +/- 0.0004936672491918802,0.011616954474097352 +/- 0.0010926537424291525,-0.0030873888016744954 +/- 0.0020192340535400057,0.013134484563056003 +/- 0.0011332500171485045,-0.009942438513867068 +/- 0.0032846373263161026,-0.007849293563579274 +/- 0.0021448353251616145,0.019047619047619056 +/- 0.004154774095505848,0.019047619047619056 +/- 0.004154774095505848,0.005180533751962357 +/- 0.0034350064745738173,0.06520146520146519 +/- 0.0051707459244523905,0.01088435374149661 +/- 0.0021035846407369595,0.0016221873364730688 +/- 0.0014883791369260132,-0.0026687598116169387 +/- 0.0016120273993458214,1.1102230246251566e-17 +/- 0.0010465724751438866,-0.0011512297226582645 +/- 0.0009302139630890304,-0.009052851909994742 +/- 0.0010478798741235303,-0.0036106750392464583 +/- 0.0012482323853350657,-0.004866562009419128 +/- 0.0010214139872288214,-0.0017268445839874191 +/- 0.0008123586968215701,-0.006541077969649378 +/- 0.0011038735274583433,0.0017268445839874525 +/- 0.0017044999973733594,-0.0008895866038722943 +/- 0.001047879874123552,-0.0008895866038722943 +/- 0.001047879874123552,0.01009942438513869 +/- 0.0017204900285477517,0.00868655154369442 +/- 0.0029154135588035793,-0.007326007326007311 +/- 0.0014234924655923886,0.011041339612768208 +/- 0.002046176326113776,-5.232862375719183e-05 +/- 0.00015698587127157548,0.0015698587127158548 +/- 0.0015345764833715671,0.0 +/- 0.0,0.0024071166928310017 +/- 0.0021087851051397005,-0.0012558869701726593 +/- 0.0011512297226582908,-0.003924646781789632 +/- 0.000851848278184188,-0.0015698587127158325 +/- 0.0008106715533662954,-0.0049712192569335125 +/- 0.0013494292996575217,-0.003244374672946082 +/- 0.0009002956846721786,-0.0005232862375719183 +/- 0.00033095527578944805,-0.0006279434850863241 +/- 0.0010146896614162634,-0.0023547880690737545 +/- 0.0014282934656155038,-0.004604918890633169 +/- 0.00039159156324166983,0.0031920460491889234 +/- 0.0014511171767516563,-0.009890109890109865 +/- 0.0019076636455843277,0.0021978021978022013 +/- 0.0014577067794018072,-0.0008372579801150914 +/- 0.0005336493473147827,-0.0013605442176870541 +/- 0.0011026325225382194,-0.00020931449502876732 +/- 0.0011271930522521096,-0.0006279434850863241 +/- 0.0006535843012452436,0.010989010989011005 +/- 0.0013443466853652673,0.008058608058608075 +/- 0.0018750887354441628,0.014809000523286264 +/- 0.0015880681219773683
