,accy_pct_95,accy_min,accz_pct_95,accy_n_sign_changes,accz_sum,accz_max,accx_perm_entropy,accx_n_sign_changes,accx_min,accx_entropy,accz_pct_5,accx_sum,accx_mean,accz_lineintegral,accx_iqr,accy_rms,accz_mean,accz_iqr_5_95,accx_pct_95,accy_perm_entropy,accy_skewness,accx_std,accz_peaks,accz_svd_entropy,accy_pct_5,accx_energy,accz_skewness,accz_n_below_mean,accx_rms,accy_entropy,accz_energy,accy_svd_entropy,accx_svd_entropy,accx_pct_5,accz_entropy,accy_n_below_mean,accz_rms,accy_kurtosis,accy_peaks,accz_n_above_mean,accx_kurtosis,accy_iqr_5_95,accz_n_sign_changes,accx_n_below_mean,accx_n_above_mean,accy_sum,accz_std,accz_kurtosis,accx_skewness,accy_ptp,accy_lineintegral,accy_std,accz_perm_entropy,accx_lineintegral,accy_energy,accy_iqr,accy_n_above_mean,accz_iqr,accx_peaks,accx_iqr_5_95,accy_mean,accz_ptp,accy_max,accx_max,accz_min,accx_ptp
0,-0.009129287598944602 +/- 0.001512036810754034,0.008812664907651691 +/- 0.0008525326871452802,0.0020580474934036586 +/- 0.0009858333346844106,0.004960422163588362 +/- 0.0014199075511423498,-0.0004749340369393118 +/- 0.0007628935247916022,0.00717678100263851 +/- 0.0011846936316962401,-0.007176781002638544 +/- 0.0010340853795390435,-0.0016358839050132357 +/- 0.0004978354159396862,0.0035883905013192495 +/- 0.0015074255258137894,0.0020580474934036586 +/- 0.0007628935247916184,-0.0022163588390501586 +/- 0.0008766885343449271,-3.3306690738754695e-17 +/- 0.0014547808709330086,0.00031662269129285604 +/- 0.0008893034061399839,0.0005277044854881119 +/- 0.000333749621125941,0.0003693931398416783 +/- 0.00024182457493169982,-0.0029551451187335154 +/- 0.0016213500259353395,-0.00042216358839050063 +/- 0.0007387862796833741,0.003166226912928738 +/- 0.0006243883676094876,0.0012664907651714686 +/- 0.0008243007573516027,-0.003588390501319283 +/- 0.0021474395724935,-5.277044854881119e-05 +/- 0.0004978354159396485,0.000844327176780979 +/- 0.0004836491498633997,0.0006860158311345454 +/- 0.0006695819282558927,0.0020580474934036473 +/- 0.0007254737247951244,0.004221635883905006 +/- 0.0012487767352189236,-0.0005277044854881341 +/- 0.0007079898609498148,-0.0006860158311345676 +/- 0.0005804749340369574,-5.277044854881119e-05 +/- 0.0009571692425971792,-0.0013192612137203352 +/- 0.0009513327903599111,0.0004221635883904895 +/- 0.0003948978772320672,-0.0011609498680738794 +/- 0.0007387862796833996,0.0026385224274405815 +/- 0.0007827122413821436,0.002480211081794159 +/- 0.0008192176620717884,0.001688654353561958 +/- 0.0009380680123815662,0.0010026385224274127 +/- 0.0006860158311345455,0.0005804749340369231 +/- 0.0006441454150782777,0.0022691292875989142 +/- 0.0011330295806640676,0.00010554089709762238 +/- 0.0003948978772320672,0.0005277044854881119 +/- 0.0006243883676094407,-0.0004749340369393007 +/- 0.00015831134564643355,0.0008970976253297902 +/- 0.0005303364443863118,-0.004168865435356206 +/- 0.0006860158311345633,0.0010554089709762238 +/- 0.0009730389928541034,-0.0005804749340369342 +/- 0.000550939657462303,0.0017414248021107692 +/- 0.0005804749340369231,0.00010554089709761128 +/- 0.0008766885343449125,0.001952506596306025 +/- 0.0008525326871452961,0.0003693931398416783 +/- 0.000337895738123096,0.0 +/- 0.0,-0.0011609498680738906 +/- 0.0007000791114206888,-0.004538258575197884 +/- 0.0004221635883905089,0.005013192612137185 +/- 0.0009215962636713938,-0.006174142480211131 +/- 0.0007481502310689935,0.002374670184696537 +/- 0.0008908677053369113,-0.0010554089709762572 +/- 0.0007462868403024433,0.003693931398416872 +/- 0.0006674992422519171,-0.0006860158311345566 +/- 0.0004121503786758255,-0.0008443271767809901 +/- 0.0004221635883905089,0.0004749340369393007 +/- 0.0009276198327834541,-0.0003166226912928782 +/- 0.0007537127629068946,0.0046965699208443065 +/- 0.002103549491081242,0.008970976253298135 +/- 0.001547533329669158,-0.010659630606860194 +/- 0.0007755640346542827,0.001635883905013158 +/- 0.0008970976253298091,0.00021108179419524476 +/- 0.0007158131908311428,0.0014248021108179132 +/- 0.0010827590780307628
