,accy_pct_95,accy_min,accz_pct_95,accy_n_sign_changes,accz_sum,accz_max,accx_perm_entropy,accx_n_sign_changes,accx_min,accx_entropy,accz_pct_5,accx_sum,accx_mean,accz_lineintegral,accx_iqr,accy_rms,accz_mean,accz_iqr_5_95,accx_pct_95,accy_perm_entropy,accy_skewness,accx_std,accz_peaks,accz_svd_entropy,accy_pct_5,accx_energy,accz_skewness,accz_n_below_mean,accx_rms,accy_entropy,accz_energy,accy_svd_entropy,accx_svd_entropy,accx_pct_5,accz_entropy,accy_n_below_mean,accz_rms,accy_kurtosis,accy_peaks,accz_n_above_mean,accx_kurtosis,accy_iqr_5_95,accz_n_sign_changes,accx_n_below_mean,accx_n_above_mean,accy_sum,accz_std,accz_kurtosis,accx_skewness,accy_ptp,accy_lineintegral,accy_std,accz_perm_entropy,accx_lineintegral,accy_energy,accy_iqr,accy_n_above_mean,accz_iqr,accx_peaks,accx_iqr_5_95,accy_mean,accz_ptp,accy_max,accx_max,accz_min,accx_ptp
0,0.020378904249871967 +/- 0.00268805012768184,0.0073732718894008896 +/- 0.0015223828722292368,0.006605222734254968 +/- 0.0016425002490881146,0.005939580133128497 +/- 0.0012160104543817666,0.005120327700972848 +/- 0.0010240655401945852,0.0028161802355350595 +/- 0.0012170880004100822,0.0027649769585253114 +/- 0.001685824642412093,0.0023041474654377668 +/- 0.000833528960373749,0.002048131080389115 +/- 0.00109818794621234,0.0017409114183307595 +/- 0.0009496793134148118,0.0017409114183307484 +/- 0.0013391394603811382,0.0016897081413210445 +/- 0.0005632360471070115,0.0016897081413210335 +/- 0.0010993809807262449,0.0016385048643113077 +/- 0.0007525314109932987,0.0013824884792626557 +/- 0.0006496967506630719,0.0013312852022529299 +/- 0.001029173130683155,0.0012800819252432039 +/- 0.0008644108047175668,0.001075268817204289 +/- 0.0007748461828172917,0.001024065540194552 +/- 0.0006869640483870375,0.000972862263184826 +/- 0.0010849779877325722,0.000972862263184826 +/- 0.000740237188673886,0.000921658986175089 +/- 0.0005514761707255057,0.0008192524321556482 +/- 0.0010543400041973477,0.000768049155145889 +/- 0.00034348202419349805,0.0005632360471070075 +/- 0.0009000714711340108,0.0005632360471069964 +/- 0.0012841716542738844,0.0005120327700972704 +/- 0.0006869640483870209,0.0004608294930875334 +/- 0.0005345779062421916,0.00035842293906808155 +/- 0.001212772071922891,0.00020481310803890373 +/- 0.0002508438036644188,0.0001536098310291667 +/- 0.0005145865653415698,0.00010240655401945186 +/- 0.0006792882315116088,0.00010240655401944077 +/- 0.0008506527253372358,5.120327700972593e-05 +/- 0.00042532636266859395,5.120327700972593e-05 +/- 0.00035842293906808155,0.0 +/- 0.0003966188782598273,-5.120327700973704e-05 +/- 0.0007039286781806394,-0.0001536098310291889 +/- 0.0003999103776705948,-0.0001536098310292111 +/- 0.0007259317398237512,-0.00020481310803893704 +/- 0.0006144393241167556,-0.00020481310803893704 +/- 0.0007998207553411824,-0.00025601638504866295 +/- 0.0011506505404118923,-0.0003072196620583889 +/- 0.0012993935013261317,-0.0003584229390681037 +/- 0.0009455292018750467,-0.0004096262160778408 +/- 0.0006395287248743953,-0.00040962621607785186 +/- 0.0013114437762279255,-0.0005120327700972926 +/- 0.0005609037967282917,-0.0005120327700973038 +/- 0.0006869640483870458,-0.0008192524321556704 +/- 0.0004692857854537709,-0.0008192524321556704 +/- 0.0014152867343661393,-0.0009728622631848593 +/- 0.00098358283217096,-0.0010240655401945852 +/- 0.0012953518321222217,-0.0010752688172043223 +/- 0.000483050749209261,-0.0014336917562724262 +/- 0.0012912975128436816,-0.001536098310291889 +/- 0.0008256280336199211,-0.0017921146953405187 +/- 0.000978237233719562,-0.0019969278033794445 +/- 0.000665642601126473,-0.0020481310803891596 +/- 0.0008567947020318248,-0.0020993343573988744 +/- 0.0008079740828499486,-0.0022017409114183373 +/- 0.0009728622631848202,-0.0031233998975934707 +/- 0.0010849779877325932,-0.0031233998975934707 +/- 0.0013824884792626797,-0.004301075268817211 +/- 0.001487541120976332,-0.004966717869943705 +/- 0.0010506034064866085,-0.0058883768561188155 +/- 0.000894226789379048,-0.0070660522273425785 +/- 0.0006395287248744006
