,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accx_lineintegral,accy_min,accz_mean,accy_pct_5,accy_n_sign_changes,accx_svd_entropy,accy_svd_entropy,accx_perm_entropy,accx_pct_95,accy_rms,accz_pct_95,accx_kurtosis,accz_min,accz_pct_5,accz_kurtosis,accy_n_above_mean,accy_sum,accx_skewness,accz_max,accx_mean,accy_skewness,accx_n_sign_changes,accz_n_above_mean,accz_svd_entropy,accz_entropy,accz_std,accz_ptp,accz_skewness,accz_lineintegral,accz_n_sign_changes,accz_iqr,accx_ptp,accx_rms,accx_iqr_5_95,accx_pct_5,accy_entropy,accy_lineintegral,accy_iqr,accy_n_below_mean,accz_sum,accz_energy,accz_rms,accy_kurtosis,accy_std,accx_entropy,accy_energy,accy_peaks,accx_std,accx_min,accx_sum,accx_energy,accy_mean,accx_n_below_mean,accx_n_above_mean,accx_iqr,accz_n_below_mean,accy_ptp,accy_perm_entropy,accy_max,accz_iqr_5_95,accz_peaks,accx_peaks,accx_max
0,0.019685812469317665 +/- 0.002156130707510817,0.09612174766813941 +/- 0.005222223327235013,0.0 +/- 0.0,0.04698085419734908 +/- 0.003358754734039751,0.0 +/- 0.0,0.03308787432498772 +/- 0.0028893350946611897,0.0019145802650957222 +/- 0.0018030797910856056,0.007756504663721142 +/- 0.0033784291672234314,0.027785959744722644 +/- 0.0033669962100112295,0.0018654884634266011 +/- 0.0005725038679278625,0.09906725576828668 +/- 0.003826642173766324,4.909180166912108e-05 +/- 0.00034364261168384763,0.006627393225331346 +/- 0.0010811347837773766,0.0044673539518900185 +/- 0.0011075615289816826,4.909180166912108e-05 +/- 0.00026436744266737774,0.0004909180166912108 +/- 0.0004909180166912108,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0038782523318605655 +/- 0.0008629551218088799,0.0006381934216985741 +/- 0.0008795519326052456,-0.006774668630338709 +/- 0.0011365573787717412,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.021894943544428114 +/- 0.0019290017382806513,0.0019145802650957222 +/- 0.0009928202462521655,0.0031909671084928704 +/- 0.0014768393673530947,0.0 +/- 0.0,0.0 +/- 0.0,-0.0037800687285223233 +/- 0.0005829328466881627,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0015709376534118746 +/- 0.0006872852233676953,0.0 +/- 0.0,0.001227295041728027 +/- 0.0007991566321109302,0.0 +/- 0.0,0.0002945508100147265 +/- 0.0009867330015828036,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012763868433971481 +/- 0.0009867330015828036,9.818360333824216e-05 +/- 0.00019636720667648433,0.0 +/- 0.0,-0.014285714285714235 +/- 0.0012312161221388718,0.0056946489936180456 +/- 0.0009105172798719363,0.0 +/- 0.0,-0.0026018654884634174 +/- 0.001568634787301954,0.0027982326951399017 +/- 0.0013542576557814111,0.0 +/- 0.0,0.0 +/- 0.0,0.011782032400589082 +/- 0.0022603562951833984,0.016200294550810047 +/- 0.002569710815572416
