,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accx_lineintegral,accy_min,accz_mean,accy_pct_5,accy_n_sign_changes,accx_svd_entropy,accy_svd_entropy,accx_perm_entropy,accx_pct_95,accy_rms,accz_pct_95,accx_kurtosis,accz_min,accz_pct_5,accz_kurtosis,accy_n_above_mean,accy_sum,accx_skewness,accz_max,accx_mean,accy_skewness,accx_n_sign_changes,accz_n_above_mean,accz_svd_entropy,accz_entropy,accz_std,accz_ptp,accz_skewness,accz_lineintegral,accz_n_sign_changes,accz_iqr,accx_ptp,accx_rms,accx_iqr_5_95,accx_pct_5,accy_entropy,accy_lineintegral,accy_iqr,accy_n_below_mean,accz_sum,accz_energy,accz_rms,accy_kurtosis,accy_std,accx_entropy,accy_energy,accy_peaks,accx_std,accx_min,accx_sum,accx_energy,accy_mean,accx_n_below_mean,accx_n_above_mean,accx_iqr,accz_n_below_mean,accy_ptp,accy_perm_entropy,accy_max,accz_iqr_5_95,accz_peaks,accx_peaks,accx_max
0,0.06113813229571985 +/- 0.0036595144564156835,0.045525291828793744 +/- 0.004830626077017577,0.00029182879377431803 +/- 0.00038910505836575737,0.0 +/- 0.0,0.015612840466926025 +/- 0.004106683157161809,0.0 +/- 0.0,0.010505836575875449 +/- 0.005516516295236489,0.0 +/- 0.0,0.003939688715953293 +/- 0.005000274409947833,0.0 +/- 0.0,0.006031128404669239 +/- 0.0011550916427079646,0.0 +/- 0.0,0.005009727626459126 +/- 0.0025184033980543913,0.04810311284046689 +/- 0.004518113369885773,-4.863813229571967e-05 +/- 0.00014591439688715901,0.008073929961089465 +/- 0.002812613286926247,0.0014105058365758705 +/- 0.0005937040669131157,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005350194552529164 +/- 0.0004040186703753913,0.0 +/- 0.0,-0.003842412451361854 +/- 0.00098364535098038,0.0 +/- 0.0,0.0016536964980544688 +/- 0.001134426438685852,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0030642023346303393 +/- 0.0010667175194290482,-0.002675097276264582 +/- 0.0014792710433604566,0.0 +/- 0.0,0.0 +/- 0.0,-0.006857976653696474 +/- 0.0007674967820067824,0.0 +/- 0.0,0.0 +/- 0.0,0.004182879377431892 +/- 0.0007279489079326707,-9.727626459143934e-05 +/- 0.0009431283769292435,0.0 +/- 0.0,0.01974708171206222 +/- 0.002911795631730728,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03594357976653695 +/- 0.004106683157161794,0.006809338521400754 +/- 0.0016131443532856947,0.0 +/- 0.0,0.0 +/- 0.0,0.00029182879377431803 +/- 0.00023827721233299316,0.013570038910505788 +/- 0.002265200587975676,-0.06400778210116731 +/- 0.0011753935771979113,0.04965953307392994 +/- 0.0033869047390182585,-0.009776264591439699 +/- 0.001529589999369341,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005155642023346285 +/- 0.0010015204417302495,0.0032101167315174983 +/- 0.0019840542854446565,-0.014640077821011722 +/- 0.003222253321994538,0.0 +/- 0.0,0.0 +/- 0.0,0.0429961089494163 +/- 0.0032569395024869938,0.0021887159533073852 +/- 0.001002700784440089
