,accy_iqr_5_95,accy_pct_95,accz_perm_entropy,accx_lineintegral,accy_min,accz_mean,accy_pct_5,accy_n_sign_changes,accx_svd_entropy,accy_svd_entropy,accx_perm_entropy,accx_pct_95,accy_rms,accz_pct_95,accx_kurtosis,accz_min,accz_pct_5,accz_kurtosis,accy_n_above_mean,accy_sum,accx_skewness,accz_max,accx_mean,accy_skewness,accx_n_sign_changes,accz_n_above_mean,accz_svd_entropy,accz_entropy,accz_std,accz_ptp,accz_skewness,accz_lineintegral,accz_n_sign_changes,accz_iqr,accx_ptp,accx_rms,accx_iqr_5_95,accx_pct_5,accy_entropy,accy_lineintegral,accy_iqr,accy_n_below_mean,accz_sum,accz_energy,accz_rms,accy_kurtosis,accy_std,accx_entropy,accy_energy,accy_peaks,accx_std,accx_min,accx_sum,accx_energy,accy_mean,accx_n_below_mean,accx_n_above_mean,accx_iqr,accz_n_below_mean,accy_ptp,accy_perm_entropy,accy_max,accz_iqr_5_95,accz_peaks,accx_peaks,accx_max
0,0.0 +/- 0.0,0.04243851386708526 +/- 0.0038342993410198415,0.041130298273155376 +/- 0.004514841362663093,0.0029827315541600895 +/- 0.001047879874123515,0.06938775510204077 +/- 0.0042201664371859645,0.0 +/- 0.0,-0.012349555206698105 +/- 0.0006701333581824108,0.02616431187859756 +/- 0.003350666790912,0.0 +/- 0.0,0.044845630559916236 +/- 0.004219193039309508,0.0026687598116169166 +/- 0.0006802721088435262,0.0006802721088434938 +/- 0.0004086996167402487,0.032182103610674986 +/- 0.0028009259426630315,-0.005023547880690782 +/- 0.002354206568121822,-0.01077969649398226 +/- 0.0021087851051396797,-0.00450026164311883 +/- 0.0018157353817789199,0.0 +/- 0.0,0.0 +/- 0.0,0.0029304029304028866 +/- 0.0017386967792607229,-0.016064887493458958 +/- 0.0023407921764882285,0.0 +/- 0.0,-0.009733124018838357 +/- 0.0008173992334805217,0.0 +/- 0.0,0.001465201465201449 +/- 0.0009002956846721838,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0744636316064887 +/- 0.003383602963961744,0.00041862899005752353 +/- 0.00045619036562434464,0.00015698587127157548 +/- 0.000239799879380196,0.003296703296703263 +/- 0.001047879874123515,0.01172161172161167 +/- 0.0016077751434575994,0.0 +/- 0.0,0.0 +/- 0.0,0.008267922553636786 +/- 0.0005127137085888468,0.0 +/- 0.0,0.0 +/- 0.0,-0.0031920460491889568 +/- 0.002112028892790206,0.0 +/- 0.0,0.0 +/- 0.0,-0.0032967032967033405 +/- 0.001194423046626205,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.016745159602302506 +/- 0.0013238211031578802,0.0005232862375719183 +/- 0.0004053357766831155,0.023286237571951817 +/- 0.0032867208262569005,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.010465724751439087 +/- 0.002132030223701026,0.003976975405546779 +/- 0.0014837725671122627,0.0 +/- 0.0,-0.0011512297226583424 +/- 0.0006102513757033156,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.0002340207197802076,0.0 +/- 0.0,-0.0010989010989011394 +/- 0.0008257317550005075,0.003139717425431665 +/- 0.0014234924655924252,0.023495552066980598 +/- 0.002822351974916128,0.005965463108320202 +/- 0.0029712338182267682,0.0 +/- 0.0,-0.0001569858712716088 +/- 0.0002397998793802469
