,bvp_rms,hrv_mean,hrv_sum,bvp_std,hrv_rms,accy_perm_entropy,accz_perm_entropy,accz_energy,accx_energy,accz_lineintegral,hrv_std,scl_energy,accz_rms,hrv_n_above_mean,hrv_n_below_mean,hrv_min,accy_rms,hrv_iqr_5_95,hrv_energy,scr_rms,hrv_lineintegral,accx_rms,hrv_pct_95,accy_pct_95,accx_max,bvp_lineintegral,hrv_pct_5,hrv_max,accy_energy,accy_peaks,scl_std,bvp_min,scr_iqr_5_95,bvp_pct_5,scr_pct_95,bvp_iqr_5_95,scl_svd_entropy,bvp_pct_95,accz_ptp,bvp_peaks,accz_min,accx_ptp,accx_std,accz_peaks,scl_pct_5,accz_pct_95,accz_n_sign_changes,accy_min,accx_skewness,bvp_n_sign_changes,scl_n_sign_changes,accx_perm_entropy,scl_ptp,scl_sum,scl_mean,accx_n_above_mean,bvp_n_above_mean,bvp_n_below_mean,scl_min,accy_pct_5,accz_kurtosis,accz_skewness,scl_iqr,accx_peaks,bvp_skewness,accy_svd_entropy,accz_std,hrv_svd_entropy,accy_skewness,accy_lineintegral,accz_n_below_mean,accy_n_above_mean,accz_n_above_mean,bvp_ptp,bvp_kurtosis,scl_rms,bvp_svd_entropy,accy_ptp,accx_kurtosis,accy_iqr,accy_std,scr_entropy,accz_iqr_5_95,hrv_perm_entropy,scr_perm_entropy,scr_lineintegral,hrv_entropy,hrv_ptp,hrv_iqr,accy_n_below_mean,scr_svd_entropy,accz_sum,accz_mean,hrv_skewness,accz_svd_entropy,accy_n_sign_changes,scr_skewness,accz_max,scr_pct_5,accz_pct_5,accx_iqr,accy_kurtosis,accx_iqr_5_95,bvp_entropy,scl_peaks,hrv_n_sign_changes,bvp_sum,bvp_mean,scr_n_above_mean,scr_n_below_mean,scr_kurtosis,scr_min,accz_iqr,hrv_kurtosis,scl_pct_95,scl_max,hrv_peaks,accx_n_sign_changes,scl_kurtosis,scl_n_above_mean,scl_n_below_mean,bvp_perm_entropy,scr_n_sign_changes,accy_mean,accy_sum,scl_perm_entropy,scr_energy,accx_n_below_mean,accx_lineintegral,scr_peaks,accx_min,scl_skewness,scl_lineintegral,scr_max,accz_entropy,scr_ptp,accx_pct_5,scr_std,scl_iqr_5_95,scr_mean,scr_sum,scr_iqr,accx_svd_entropy,accx_pct_95,accy_entropy,accy_max,accx_sum,accx_mean,scl_entropy,bvp_energy,bvp_max,accx_entropy,bvp_iqr,accy_iqr_5_95
0,0.35958477508650516 +/- 0.0036645542684771645,0.36539792387543246 +/- 0.005164874230323946,0.36539792387543246 +/- 0.005164874230323946,0.22252595155709337 +/- 0.004281299092173281,0.20128027681660896 +/- 0.004714143979389225,0.05685121107266432 +/- 0.0050453813902581884,0.03619377162629754 +/- 0.0050386136053335315,0.16799307958477505 +/- 0.007776234433255208,0.0809342560553633 +/- 0.008496130948206213,0.023287197231833878 +/- 0.004277382074800434,0.16186851211072661 +/- 0.002971752325755557,-0.005640138408304541 +/- 0.00198200740368437,-0.0015224913494809923 +/- 0.0013329661096372677,0.10948096885813144 +/- 0.005497702601929177,0.09674740484429065 +/- 0.0069328607813803214,0.08159169550173008 +/- 0.003796148969384757,-0.02166089965397928 +/- 0.003606592171846484,0.0023529411764705577 +/- 0.004004882019717741,0.14359861591695497 +/- 0.005544975951283074,0.061349480968858096 +/- 0.002940362191372588,0.12889273356401376 +/- 0.003246884481022969,-0.0005882352941176672 +/- 0.0013135123111489432,0.035674740484429035 +/- 0.005401582470549241,0.010103806228373669 +/- 0.0017217792809169023,-0.0019031141868512513 +/- 0.002672436417252539,0.0035294117647058365 +/- 0.0030394728382003725,0.035017301038062255 +/- 0.004368092411919581,0.08418685121107262 +/- 0.004683567078317585,0.11768166089965396 +/- 0.004278501588547223,0.012006920415224864 +/- 0.003582777228479274,0.011384083044982651 +/- 0.0013706091571168626,3.4602076124568006e-05 +/- 0.000567516244527923,0.005294117647058794 +/- 0.0016955017301038323,-0.0001384083044982831 +/- 0.0014367155357803989,0.004636678200692001 +/- 0.0015567089106162165,0.006332179930795811 +/- 0.0021500673194333525,0.006955017301038047 +/- 0.0032513065252662583,0.016539792387543207 +/- 0.003476776937600137,-0.0006228373702422463 +/- 0.0016435075552993545,0.0019031141868511513 +/- 0.002227739599006207,-0.0018339100346021042 +/- 0.0011585238091891671,3.46020761245569e-05 +/- 0.0007958477508650453,-0.013598615916955038 +/- 0.0030912263921091965,0.01595155709342556 +/- 0.0025868378811855545,0.009065743944636629 +/- 0.001874908952822703,0.004913494809688545 +/- 0.001425000711555316,-0.002560553633218021 +/- 0.0016608996539792394,-0.0009688581314879041 +/- 0.0010586199682199717,-0.0007266435986159392 +/- 0.0015197364191001958,0.005674740484429041 +/- 0.0012872716427500732,-0.0007612456747404961 +/- 0.0008304498269896321,0.010553633217993042 +/- 0.0033521179816562835,0.003944636678200641 +/- 0.0011600729836844614,0.009930795847750817 +/- 0.0021832237445463497,0.009930795847750817 +/- 0.0021832237445463497,0.03245674740484426 +/- 0.0025838276404975104,0.00044982698961936184 +/- 0.0009419140199872604,0.00044982698961936184 +/- 0.0009419140199872604,-0.0027335640138408724 +/- 0.0011099664313041998,0.038477508650519 +/- 0.0021873329590697613,0.0012110726643598246 +/- 0.0013244054815919918,0.00017301038062284002 +/- 0.00038686297188578265,0.000311418685121112 +/- 0.00042237216663439065,0.00048442906574392987 +/- 0.002472051363251452,-0.0010726643598616193 +/- 0.0017809147726585183,-0.0073356401384083395 +/- 0.00228373702422145,-0.0033564013840830854 +/- 0.001674182754796253,0.00027681660899649965 +/- 0.0019500349901183734,0.0019031141868511626 +/- 0.0013948542817125277,-0.00020761245674740802 +/- 0.0011286855661107502,0.00020761245674740802 +/- 0.0006417729062626882,0.0028027681660899085 +/- 0.001503897149626358,0.0022837370242213993 +/- 0.0009811381923015626,-0.00017301038062284002 +/- 0.0005841502773748924,-0.0027335640138408724 +/- 0.0009213513464148479,0.0032525951557092815 +/- 0.0010170891665535844,0.0030449826989618844 +/- 0.000844744333268755,0.0006574394463667588 +/- 0.0008539074518513945,0.0024913494809688077 +/- 0.0011662491035538014,-0.008858131487889298 +/- 0.0008503948600307748,-0.003010380622837416 +/- 0.0011376665898113392,0.0006228373702422019 +/- 0.0006885726208350116,0.003356401384082985 +/- 0.000758882775067877,0.0017647058823528905 +/- 0.0008107525615127697,0.0013148788927335286 +/- 0.0011559372379577578,0.0007958477508650419 +/- 0.0004390511259670884,0.05314878892733561 +/- 0.002094497709400891,-0.006955017301038114 +/- 0.0035673716838975026,-0.008304498269896233 +/- 0.002321177831314663,-0.0006574394463668143 +/- 0.0014635492029450798,-0.0012802768166090162 +/- 0.0016813191160216646,-0.008650519031141913 +/- 0.0025285572188851416,-0.008650519031141913 +/- 0.0025285572188851416,0.004982698961937681 +/- 0.0012685330643476568,0.024982698961937676 +/- 0.0034036906926942522,0.006401384083044937 +/- 0.002128801164743525,0.0 +/- 0.00026802652914930633,0.0008304498269895877 +/- 0.0008781022519341995,-6.920415224913601e-05 +/- 0.00043217979227671237,0.007128027681660898 +/- 0.0007612456747404961,0.009653979238754263 +/- 0.0012519067484515897,0.00044982698961938407 +/- 0.00031141868512111207,0.004775086505190274 +/- 0.000858800944359242,0.0 +/- 0.0,-6.920415224913601e-05 +/- 0.00033902972218452813,0.0 +/- 0.0,0.0010726643598615525 +/- 0.0006646841768961044,0.0010726643598615525 +/- 0.0006646841768961044,0.00010380622837369291 +/- 0.0006929060344117821,0.00010380622837369291 +/- 0.0006929060344117821,0.0014878892733563354 +/- 0.0005371686746110489,0.00013840830449827202 +/- 0.0003528733227399905,0.00757785467128026 +/- 0.0017538167332144118,0.000795847750865053 +/- 0.0002702508538375805,-0.0035986159169550504 +/- 0.0017314873360825909,0.006505190311418674 +/- 0.0015992000011476153,-0.002041522491349523 +/- 0.0014304516684148292,0.0011418685121106665 +/- 0.0006754055811744684,0.0010380622837370067 +/- 0.0008475743054612795,-0.00017301038062284002 +/- 0.00044447171552475175,-0.00017301038062284002 +/- 0.00044447171552475175,-0.00013840830449827202 +/- 0.0008070521653765245,0.00013840830449827202 +/- 0.00016951486109226407,0.01141868512110722 +/- 0.00222639556292669,0.01141868512110722 +/- 0.00222639556292669,-0.000311418685121112 +/- 0.000795847750865064,3.4602076124568006e-05 +/- 0.0004498269896193841,0.03162629757785462 +/- 0.0032430102460511943,0.0020761245674740026 +/- 0.0015240633595532843,0.00010380622837370401 +/- 0.00038062283737024807,0.005294117647058794 +/- 0.0013931364802212943,0.0011418685121106886 +/- 0.0011891238946324652,-0.0025951557093426003 +/- 0.001005843726903035,-0.004048442906574445 +/- 0.00178494399675141,0.006505190311418663 +/- 0.0018361936555600898,-0.004152249134948149 +/- 0.0018374973075919413,0.0021107266435985705 +/- 0.0021963461692122194,-0.006712802768166137 +/- 0.0023376257099037333,-0.006782006920415274 +/- 0.0024913494809688545,-0.006505190311418718 +/- 0.002273227364104754,-0.006505190311418718 +/- 0.002273227364104754,-0.0005536332179930881 +/- 0.0005831245517769196,0.0008996539792387348 +/- 0.0006780594443690154,0.008131487889273325 +/- 0.004266732043935063,0.0026297577854670793 +/- 0.0014858761628777691,0.0005536332179930769 +/- 0.000641772906262668,0.006020761245674721 +/- 0.0013239533889072169,0.005986159169550154 +/- 0.0013583243201654549,0.007266435986159137 +/- 0.0021386210574896067,-6.920415224916931e-05 +/- 0.0014907030607984638,0.0004498269896193507 +/- 0.0009419140199872495,0.007785467128027667 +/- 0.000822481960138719,0.0008996539792387237 +/- 0.0006601655373127251,0.00868512110726638 +/- 0.0011099664313041502
