,accy_pct_95,accx_perm_entropy,accy_rms,accy_iqr,bvp_n_above_mean,accy_energy,accy_max,accz_min,bvp_kurtosis,scr_ptp,accx_std,hrv_energy,hrv_sum,accz_pct_5,accx_iqr,accy_mean,bvp_min,scl_kurtosis,accx_iqr_5_95,accx_kurtosis,bvp_energy,accx_ptp,scr_max,accz_n_sign_changes,accz_iqr_5_95,scr_energy,accy_pct_5,scr_iqr_5_95,bvp_n_below_mean,scr_lineintegral,scr_kurtosis,accy_n_sign_changes,bvp_peaks,scl_std,accy_entropy,bvp_iqr_5_95,accy_kurtosis,hrv_pct_5,accy_peaks,scr_std,scl_pct_95,accy_std,scl_perm_entropy,scr_pct_5,hrv_n_sign_changes,hrv_peaks,hrv_skewness,hrv_n_below_mean,hrv_kurtosis,scr_entropy,bvp_entropy,bvp_sum,bvp_mean,scl_peaks,scr_n_below_mean,scl_n_sign_changes,scl_n_below_mean,scr_peaks,accz_peaks,scr_perm_entropy,scr_n_sign_changes,scr_min,accx_n_below_mean,accz_kurtosis,accz_n_below_mean,scr_mean,accy_iqr_5_95,hrv_perm_entropy,accx_n_sign_changes,bvp_max,accx_entropy,hrv_n_above_mean,bvp_pct_95,accz_n_above_mean,accy_svd_entropy,accy_skewness,scr_rms,scl_iqr_5_95,scr_svd_entropy,accx_n_above_mean,bvp_iqr,accy_n_below_mean,bvp_std,bvp_perm_entropy,hrv_svd_entropy,accx_skewness,accy_n_above_mean,scl_skewness,accz_ptp,accx_svd_entropy,accz_svd_entropy,scr_skewness,bvp_pct_5,bvp_lineintegral,hrv_ptp,accz_entropy,accx_pct_95,scl_pct_5,hrv_max,scr_iqr,accx_peaks,scl_n_above_mean,bvp_rms,scr_n_above_mean,hrv_iqr,scr_pct_95,hrv_lineintegral,accz_skewness,accz_lineintegral,scr_sum,hrv_pct_95,accz_pct_95,scl_ptp,bvp_svd_entropy,hrv_entropy,accz_std,scl_rms,accz_iqr,accy_min,accx_lineintegral,scl_iqr,accy_ptp,hrv_min,scl_max,hrv_mean,hrv_std,scl_svd_entropy,accz_max,accz_perm_entropy,accx_min,accx_energy,bvp_ptp,scl_min,bvp_skewness,accx_max,scl_lineintegral,accy_lineintegral,accx_mean,hrv_iqr_5_95,bvp_n_sign_changes,accy_sum,hrv_rms,accx_rms,scl_sum,scl_energy,accz_mean,scl_entropy,accz_sum,scl_mean,accz_energy,accy_perm_entropy,accz_rms,accx_pct_5,accx_sum
0,0.032179930795847723 +/- 0.003008590327928606,0.006712802768166071 +/- 0.0012204285182386477,0.018200692041522436 +/- 0.0012590591971391371,-0.005190311418685156 +/- 0.0019937522893962497,0.0024221453287196605 +/- 0.0012946911372920234,0.009723183391003398 +/- 0.001438797431577287,0.02256055363321796 +/- 0.0018749089528226895,0.0035294117647058252 +/- 0.0010810034153504184,-0.00020761245674743022 +/- 0.0009932664425195176,0.00038062283737022584 +/- 0.0007166891064777647,-0.000622837370242224 +/- 0.0007388981489295139,-0.0008304498269896432 +/- 0.0011906332549539943,-0.0018339100346021042 +/- 0.0009161385671193032,0.006505190311418651 +/- 0.0015689666503466608,-0.0008996539792387681 +/- 0.000712500355777658,0.01629757785467125 +/- 0.002739689164957442,-0.0058823529411765165 +/- 0.0011886203486032782,-1.1102230246251566e-17 +/- 0.0004376854892966418,0.0005190311418684868 +/- 0.0007620316797766208,-0.0010380622837370401 +/- 0.0007580935051974733,-0.017197231833910077 +/- 0.0014927096616002297,0.002318339100345945 +/- 0.0008482803233308962,0.0003460207612456578 +/- 0.00043768548929663304,-0.0026297577854671682 +/- 0.0009932664425195531,-0.0019031141868512402 +/- 0.001738732806422326,0.00048442906574392987 +/- 0.0004942165002451548,0.0008650519031141446 +/- 0.0014203720243441814,0.0006228373702421797 +/- 0.0005315671797832538,0.00013840830449824982 +/- 0.0008217537776496617,0.0004498269896193507 +/- 0.000638968349917593,0.0017993079584774363 +/- 0.0006709591498153951,-0.001591695501730128 +/- 0.0008361969531899486,0.006262975778546687 +/- 0.0010771198903995337,-0.005051903114186918 +/- 0.0010287936849355285,-0.001245674740484448 +/- 0.0003853124126526026,0.0001384083044982609 +/- 0.0005831245517768958,-0.00020761245674740802 +/- 0.0005831245517769196,0.0006574394463667588 +/- 0.0005675162445278804,0.0008996539792387126 +/- 0.0008503948600307297,0.0015570934256054602 +/- 0.0005190311418685015,-0.011626297577854727 +/- 0.0013858120688235874,-0.0013148788927335841 +/- 0.000925888453997222,0.0 +/- 0.0,-0.00024221453287197602 +/- 0.000559013647799438,0.0 +/- 0.0,0.0005882352941176339 +/- 0.00031141868512108,-0.000311418685121112 +/- 0.00024221453287197602,-0.00038062283737024807 +/- 0.000449826989619384,3.4602076124568006e-05 +/- 0.00010380622837370401,0.00017301038062284002 +/- 0.0002789708563425146,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007612456747404517 +/- 0.00048442906574390287,0.0005536332179930769 +/- 0.00022952420694499046,0.000484429065743941 +/- 0.0002295242069449871,-3.4602076124568006e-05 +/- 0.00010380622837370401,0.00041522491349479387 +/- 0.0006342665321737945,-3.4602076124568006e-05 +/- 0.00010380622837370401,0.0 +/- 0.0,-0.00020761245674740802 +/- 0.00022952420694501388,0.0011764705882352233 +/- 0.0005831245517768813,-0.00027681660899654404 +/- 0.0005536332179930881,-0.00010380622837370401 +/- 0.0001585666330434571,-0.0025605536332180324 +/- 0.0010743373492221632,0.0033217993079584286 +/- 0.0012006471676745596,-0.00024221453287197602 +/- 0.00046552332342816323,0.0019031141868511626 +/- 0.0011810413955623312,-0.010761245674740539 +/- 0.0005675162445279231,0.0006228373702421797 +/- 0.0006709591498153745,-3.4602076124568006e-05 +/- 0.00024221453287197605,0.00010380622837368181 +/- 0.0007588827750678445,-0.0006920415224913601 +/- 0.00040941728602766133,0.0005882352941176117 +/- 0.0008195653482578894,-0.0005536332179930881 +/- 0.0005831245517769196,0.00038062283737022584 +/- 0.000825388265873787,0.00013840830449824982 +/- 0.0008916331298771584,-0.0016608996539792642 +/- 0.0008726311566033692,0.00038062283737023695 +/- 0.00039300403777163263,0.0022491349480968205 +/- 0.0012970010251897167,-0.00017301038062284002 +/- 0.0006610717361433596,-0.0075778546712802815 +/- 0.0007806584202545779,0.0012802768166089273 +/- 0.0005800364918421949,-0.00020761245674740802 +/- 0.0005178764549168165,0.0014532871972317673 +/- 0.0008159049219758667,0.0 +/- 0.0004893472534163034,0.00013840830449827202 +/- 0.00027681660899654404,0.00041522491349478275 +/- 0.0009513997982607046,-0.0036678200692042084 +/- 0.0009811381923015947,0.0011764705882352567 +/- 0.0011600729836844183,0.00010380622837370401 +/- 0.00038062283737024807,0.0016608996539791642 +/- 0.0006709591498153974,0.004740484429065705 +/- 0.0006574394463667921,-0.000795847750865064 +/- 0.0006389683499176357,0.002283737024221377 +/- 0.0006954931225689304,0.0013494809688580855 +/- 0.0011626503540768925,-0.013702422145328774 +/- 0.0016244559992118104,0.0014878892733563354 +/- 0.0007744992832387123,-0.0022491349480969203 +/- 0.0010636973113453034,0.0036332179930795294 +/- 0.0009316894129990634,0.00038062283737024807 +/- 0.0001863378825998127,0.0012802768166089384 +/- 0.0006929060344117576,0.00044982698961937295 +/- 0.0002702508538375805,-0.0005190311418685201 +/- 0.0005632809894844275,0.0011072664359861096 +/- 0.0010123694697804371,0.0020069204152248442 +/- 0.0006528706665782993,-0.0009342560553633362 +/- 0.000619947158033536,-0.004290657439446422 +/- 0.000918096827780028,-0.0008996539792387681 +/- 0.0007291109863566021,-0.004117647058823582 +/- 0.0016262975778546748,-0.0010380622837370401 +/- 0.0009412782358986609,-0.001072664359861608 +/- 0.0006276248147826066,0.0003806228373702036 +/- 0.0010771198903995135,0.00024221453287195382 +/- 0.0005371686746110416,0.002837370242214465 +/- 0.0007860080755433024,-0.008858131487889298 +/- 0.001341918299630838,0.0006228373702421907 +/- 0.0007225125611702509,-4.4408920985006264e-17 +/- 0.0017913050665113778,0.005674740484429041 +/- 0.0015489985664774901,-0.007301038062283749 +/- 0.0007493566722390118,0.0016262975778545963 +/- 0.0008760545952368207,-0.0022145328719723524 +/- 0.0012495135007105926,0.0005190311418684756 +/- 0.0013061997292855728,-0.003944636678200742 +/- 0.0014283576083425821,0.0027681660899653293 +/- 0.00069204152249136,-0.0006228373702422352 +/- 0.0008159049219758789,-0.0008304498269896543 +/- 0.001469672012567138,0.00041522491349478275 +/- 0.0012360256816257007,-0.00038062283737027024 +/- 0.001405116989913272,0.00038062283737021473 +/- 0.0015662934668174606,0.0014532871972317896 +/- 0.0011764705882352671,-0.007889273356401416 +/- 0.0012928402555203622,-0.006678200692041558 +/- 0.0011991504118451946,0.0034256055363321323 +/- 0.0012423060948800115,-0.0026989619377163045 +/- 0.0008862455691948715,0.0032179930795847135 +/- 0.0009914566631068942,6.92041522491027e-05 +/- 0.0009639023029192936,-0.00048442906574395204 +/- 0.0004942165002451875,0.00024221453287196493 +/- 0.000439051125967098,0.006747404844290627 +/- 0.0014287766658866734,-0.002318339100346056 +/- 0.0008340464216743346,-0.0007958477508650752 +/- 0.0012189560521666796,-0.0029065743944637124 +/- 0.0012301999193516575,-0.005121107266436031 +/- 0.001356118888738071,-0.0055363321799308364 +/- 0.0024807540939702243,0.0020761245674739692 +/- 0.0006380307582901749,-0.004152249134948149 +/- 0.0025143117127453024,-0.004844290657439509 +/- 0.0011051016901502634,-0.005570934256055404 +/- 0.001471707288452346,0.005501730103806191 +/- 0.0018273696784098213,-0.007543252595155725 +/- 0.0013383446093988653,-0.0026989619377163045 +/- 0.0012360256816257458,0.004429065743944594 +/- 0.0009387307935121623
