,accy_pct_95,accx_perm_entropy,accy_rms,accy_iqr,bvp_n_above_mean,accy_energy,accy_max,accz_min,bvp_kurtosis,scr_ptp,accx_std,hrv_energy,hrv_sum,accz_pct_5,accx_iqr,accy_mean,bvp_min,scl_kurtosis,accx_iqr_5_95,accx_kurtosis,bvp_energy,accx_ptp,scr_max,accz_n_sign_changes,accz_iqr_5_95,scr_energy,accy_pct_5,scr_iqr_5_95,bvp_n_below_mean,scr_lineintegral,scr_kurtosis,accy_n_sign_changes,bvp_peaks,scl_std,accy_entropy,bvp_iqr_5_95,accy_kurtosis,hrv_pct_5,accy_peaks,scr_std,scl_pct_95,accy_std,scl_perm_entropy,scr_pct_5,hrv_n_sign_changes,hrv_peaks,hrv_skewness,hrv_n_below_mean,hrv_kurtosis,scr_entropy,bvp_entropy,bvp_sum,bvp_mean,scl_peaks,scr_n_below_mean,scl_n_sign_changes,scl_n_below_mean,scr_peaks,accz_peaks,scr_perm_entropy,scr_n_sign_changes,scr_min,accx_n_below_mean,accz_kurtosis,accz_n_below_mean,scr_mean,accy_iqr_5_95,hrv_perm_entropy,accx_n_sign_changes,bvp_max,accx_entropy,hrv_n_above_mean,bvp_pct_95,accz_n_above_mean,accy_svd_entropy,accy_skewness,scr_rms,scl_iqr_5_95,scr_svd_entropy,accx_n_above_mean,bvp_iqr,accy_n_below_mean,bvp_std,bvp_perm_entropy,hrv_svd_entropy,accx_skewness,accy_n_above_mean,scl_skewness,accz_ptp,accx_svd_entropy,accz_svd_entropy,scr_skewness,bvp_pct_5,bvp_lineintegral,hrv_ptp,accz_entropy,accx_pct_95,scl_pct_5,hrv_max,scr_iqr,accx_peaks,scl_n_above_mean,bvp_rms,scr_n_above_mean,hrv_iqr,scr_pct_95,hrv_lineintegral,accz_skewness,accz_lineintegral,scr_sum,hrv_pct_95,accz_pct_95,scl_ptp,bvp_svd_entropy,hrv_entropy,accz_std,scl_rms,accz_iqr,accy_min,accx_lineintegral,scl_iqr,accy_ptp,hrv_min,scl_max,hrv_mean,hrv_std,scl_svd_entropy,accz_max,accz_perm_entropy,accx_min,accx_energy,bvp_ptp,scl_min,bvp_skewness,accx_max,scl_lineintegral,accy_lineintegral,accx_mean,hrv_iqr_5_95,bvp_n_sign_changes,accy_sum,hrv_rms,accx_rms,scl_sum,scl_energy,accz_mean,scl_entropy,accz_sum,scl_mean,accz_energy,accy_perm_entropy,accz_rms,accx_pct_5,accx_sum
0,0.015443886097152405 +/- 0.002486520537891251,-0.0008710217755444116 +/- 0.0009259815719320347,0.00043551088777218363 +/- 0.0007792096046641829,0.005092127303182559 +/- 0.0012783104876608912,0.0006365159128978171 +/- 0.0008920286067466835,0.0017085427135678176 +/- 0.0010850341534808334,0.0075041876046900826 +/- 0.0018238737137442123,0.0046231155778894365 +/- 0.0006666582493176503,0.004221105527638181 +/- 0.0005841070611109654,-0.00010050251256281673 +/- 0.00026164990539051454,0.0005360134003350003 +/- 0.0006030150753768645,0.0017755443886096733 +/- 0.000948138807241865,0.0010050251256281117 +/- 0.0007339665762212969,0.004120603015075363 +/- 0.0008212831271109728,-0.00023450586264657237 +/- 0.000498025753679025,0.013098827470686737 +/- 0.001737204979894694,0.0019095477386934178 +/- 0.0006708537485594875,3.350083752093891e-05 +/- 0.00010050251256281674,-0.0009045226130653505 +/- 0.0008995458346464258,-0.0006365159128978393 +/- 0.0003160462690806316,-0.000737018425460656 +/- 0.0002506973123466694,0.0035510887772194134 +/- 0.0012463031985084601,-0.0006365159128978393 +/- 0.00034975901202381326,-0.0020100502512563345 +/- 0.000423755800357583,0.004656616415410364 +/- 0.0010535467466342519,-6.700167504187781e-05 +/- 0.00029205353055549674,0.0005025125628140614 +/- 0.0009143949121578597,0.0004355108877721947 +/- 0.0006002168464713134,0.0004690117252931114 +/- 0.0009259815719319873,-0.0006700167504187782 +/- 0.0005802515268237598,-0.00010050251256281673 +/- 0.00021451002470462371,-0.0009380234505862895 +/- 0.000666658249317686,-0.005326633165829176 +/- 0.0011648468107681184,0.000670016750418756 +/- 0.0005992811999999347,-0.000737018425460656 +/- 0.0003608150624545827,-0.0007705192629815949 +/- 0.0007347307269501471,0.0005695142378559281 +/- 0.0005812178081372399,0.0007035175879396727 +/- 0.0009645681774799194,0.0018090452261306234 +/- 0.0008632561960954733,6.700167504187781e-05 +/- 0.00032823983152874275,0.0006700167504187449 +/- 0.0008606520990730157,0.0037185929648240966 +/- 0.001105527638190964,0.00016750418760469454 +/- 0.0002247304499999848,0.0009045226130653172 +/- 0.000636515912897799,0.0 +/- 0.0,0.00020100502512563346 +/- 0.00016411991576437138,0.00020100502512563346 +/- 0.00042902004940924743,-0.00013400335008375563 +/- 0.00016411991576437138,-0.00010050251256281673 +/- 0.0001535201237841193,0.0 +/- 0.0,0.0 +/- 0.0,6.700167504187781e-05 +/- 0.00020100502512563346,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012395309882747396 +/- 0.0002616499053905146,-0.0006700167504187782 +/- 0.00014982029999998986,0.0 +/- 0.0,0.0046231155778894365 +/- 0.0008448589757399222,-3.350083752093891e-05 +/- 0.00010050251256281674,0.0 +/- 0.0,0.0 +/- 0.0,6.700167504186672e-05 +/- 0.0006666582493176647,-0.001105527638190984 +/- 0.0006708537485595081,-0.00010050251256281673 +/- 0.00039780040492590386,0.00020100502512563346 +/- 0.0005013946246933387,0.006700167504187582 +/- 0.0010050251256281302,0.00010050251256281673 +/- 0.0003366792502888159,0.0029815745393634518 +/- 0.001115633219788754,-0.0006030150753769004 +/- 0.0008580400988184949,-3.350083752093891e-05 +/- 0.0006938799054341216,0.0 +/- 0.0,-6.700167504187781e-05 +/- 0.0005360134003350225,0.0004355108877721947 +/- 0.0005412225936818555,-0.0005025125628140836 +/- 0.0006400326021622548,-3.350083752093891e-05 +/- 0.0005888909826213539,0.0017420435510887345 +/- 0.0006140804951364445,-0.0003350083752093891 +/- 0.0002118779001787915,-0.00020100502512564454 +/- 0.0005645661489565246,0.00010050251256279452 +/- 0.0007934820289666155,-0.0005025125628140836 +/- 0.00040340350347713947,0.0026800670016750017 +/- 0.0005992811999999594,0.0017420435510887566 +/- 0.0008838127945241351,0.0013065326633165508 +/- 0.0007705192629815485,0.0017420435510887345 +/- 0.00044443883287842044,3.350083752093891e-05 +/- 0.0005286342994324931,0.0014740368509212232 +/- 0.0005841070611109629,-3.350083752093891e-05 +/- 0.00010050251256281674,0.0013735343383584398 +/- 0.0008130426197327438,-0.00016750418760469454 +/- 0.0005243710499999645,0.002311557788944685 +/- 0.0010320215611892393,3.350083752093891e-05 +/- 0.00018040753122729135,-0.00023450586264657237 +/- 0.0006002168464713364,0.00020100502512562234 +/- 0.0008368506530517054,-0.00020100502512563346 +/- 0.0007059064491023797,0.001541038525963123 +/- 0.0007813670880864531,0.00475711892797318 +/- 0.0010678309849587273,-0.0003015075376884502 +/- 0.0005695142378559615,-0.005896147403685104 +/- 0.0015145935752706573,-0.000737018425460656 +/- 0.0002920535305554967,0.0008710217755443783 +/- 0.00042902004940921105,0.0003015075376884502 +/- 0.0003160462690806316,0.0019430485762143678 +/- 0.0006832856969638395,-0.0003015075376884502 +/- 0.00010050251256281673,0.0008710217755443783 +/- 0.0005013946246932928,0.00023450586264657237 +/- 0.00039780040492590386,0.0038860971524288025 +/- 0.0011231527379725731,0.00016750418760469454 +/- 0.00047965899709469787,0.0007035175879396838 +/- 0.0005695142378559177,0.0019430485762143457 +/- 0.0006140804951364772,-0.0055611390284757475 +/- 0.0008233303669979787,0.004288107202680058 +/- 0.0009915342436816606,0.0014740368509212232 +/- 0.00034164284848190715,0.001541038525963112 +/- 0.0010508802104762386,0.0005360134003350115 +/- 0.0006030150753768733,0.005025125628140692 +/- 0.000653051547390857,-0.0012730318257956786 +/- 0.0005360134003350225,-0.0011390284757119228 +/- 0.0007956008098518077,-0.00345058626465663 +/- 0.0008742370754237591,-0.00026800670016752237 +/- 0.000632092538161235,-6.700167504188891e-05 +/- 0.0007153821274392756,0.00010050251256280563 +/- 0.0008348365691375006,-0.002914572864321607 +/- 0.0007646708348752456,-0.00023450586264658346 +/- 0.0009119368568721121,-0.0041876046901172526 +/- 0.0006222504395647303,-0.00020100502512564454 +/- 0.0008501559491088478,0.00046901172529313363 +/- 0.00047848766690403605,0.0007705192629815727 +/- 0.0007498502273232459,-0.0015075376884422288 +/- 0.0011629182551229258,0.005695142378559437 +/- 0.0007491014999998996,0.007537688442211021 +/- 0.0011236522499999024,0.00010050251256280563 +/- 0.000561576368986262,0.0016750418760468678 +/- 0.0009113213071179318,0.002144053601340001 +/- 0.00111311542551665,-0.00013400335008375563 +/- 0.0007813670880864931,0.0010050251256281339 +/- 0.0003669832881106332,0.0029480737018425128 +/- 0.000991534243681684,0.0031155778894472073 +/- 0.0008869817282997707,0.003618090452261291 +/- 0.0015190330383590858,0.0018090452261306123 +/- 0.0007370184254606216,0.012428810720267991 +/- 0.001861935441419127,-0.0023450586264656794 +/- 0.0010050251256281191,0.004221105527638158 +/- 0.0015219854863116268,-0.0003015075376884502 +/- 0.00046056037135235793,-0.0018760469011725677 +/- 0.0010824451873637328,0.006097152428810704 +/- 0.0011291322979130676,0.0014405360134002953 +/- 0.0009119368568720908,0.004221105527638191 +/- 0.0006733585005776318,0.001273031825795612 +/- 0.00041842532652582064,0.006901172529313227 +/- 0.0011815874096179678,-0.00040201005025127803 +/- 0.0019116037008625893,0.003651591289782219 +/- 0.0011156332197887334,0.010217755443886067 +/- 0.0012996425287283618,0.002211055276381879 +/- 0.0010615061653437086
