,accy_pct_95,accy_max,bvp_n_below_mean,accx_perm_entropy,bvp_perm_entropy,bvp_max,accx_n_above_mean,bvp_kurtosis,accz_entropy,accz_ptp,accz_lineintegral,accz_pct_5,accy_iqr,accy_ptp,accy_iqr_5_95,scr_max,hrv_rms,scr_pct_95,accx_svd_entropy,accz_max,scl_ptp,accz_iqr_5_95,hrv_energy,scr_energy,scr_pct_5,accz_skewness,hrv_lineintegral,scr_std,accz_kurtosis,scr_sum,scl_std,accy_mean,accx_energy,scr_n_below_mean,accx_iqr_5_95,accx_iqr,accx_n_sign_changes,accz_svd_entropy,accy_std,scl_svd_entropy,accz_n_above_mean,accy_n_sign_changes,scl_lineintegral,bvp_svd_entropy,bvp_skewness,accz_iqr,hrv_perm_entropy,hrv_n_below_mean,hrv_std,scr_entropy,scl_n_below_mean,accx_max,accy_kurtosis,accy_min,hrv_kurtosis,hrv_n_sign_changes,scr_min,bvp_sum,scr_n_sign_changes,scr_n_above_mean,scr_ptp,scr_skewness,scr_kurtosis,scl_n_above_mean,scl_n_sign_changes,scr_peaks,bvp_entropy,scl_peaks,bvp_mean,accx_ptp,scr_perm_entropy,hrv_svd_entropy,accy_n_below_mean,accx_n_below_mean,scl_perm_entropy,accz_peaks,scl_kurtosis,accx_skewness,hrv_peaks,accz_std,bvp_pct_5,scr_rms,accz_min,accy_skewness,hrv_pct_5,hrv_mean,scr_mean,accz_n_sign_changes,bvp_energy,accz_n_below_mean,accx_entropy,scl_pct_95,bvp_n_sign_changes,scr_iqr,accy_rms,scl_min,accy_entropy,accx_peaks,accy_pct_5,accx_lineintegral,scl_iqr_5_95,hrv_iqr,scl_entropy,scr_iqr_5_95,accy_energy,accx_kurtosis,scl_iqr,bvp_lineintegral,scl_skewness,accy_peaks,accx_std,hrv_ptp,accx_min,hrv_max,scr_svd_entropy,hrv_n_above_mean,bvp_iqr,hrv_entropy,accy_svd_entropy,hrv_min,accy_lineintegral,scr_lineintegral,scl_rms,scl_mean,scl_pct_5,accy_n_above_mean,hrv_skewness,accy_sum,accz_perm_entropy,accz_pct_95,hrv_iqr_5_95,hrv_sum,scl_sum,accy_perm_entropy,hrv_pct_95,scl_energy,bvp_peaks,scl_max,bvp_pct_95,bvp_rms,bvp_ptp,bvp_n_above_mean,accx_mean,bvp_std,bvp_iqr_5_95,accx_pct_95,accx_rms,accx_sum,accz_energy,accz_rms,bvp_min,accx_pct_5,accz_mean,accz_sum
0,0.005175408127822134 +/- 0.004143291841348601,0.0014241055922194934 +/- 0.0014526240824124122,-0.0011809656130601144 +/- 0.001154098487380068,0.018200764154220183 +/- 0.0017860312792195164,-0.000625217089267116 +/- 0.0007084431418676988,0.00020840569642234242 +/- 0.0004961047883669757,-0.00038207711010769253 +/- 0.0002885246218450451,0.000416811392844707 +/- 0.00048627995831882485,-0.0010420284821118675 +/- 0.0005381011943323845,0.005244876693296252 +/- 0.0008984034148230262,0.0033692254254949483 +/- 0.0006779861513005861,0.004133379645710278 +/- 0.001177384595809534,0.0032302882945467017 +/- 0.0010879096744262446,0.003021882598124315 +/- 0.001076762764848895,0.017367141368530715 +/- 0.0013088880640095108,0.00048627995831883596 +/- 0.0004168113928447311,-0.007537339353942374 +/- 0.0013093488589767668,-0.0026745397707537586 +/- 0.0009581878585712839,0.00024313997915940134 +/- 0.0006599513720041703,0.002118791246960727 +/- 0.0005696845941943888,0.0011809656130600365 +/- 0.0003183449597051869,-0.001424105592219538 +/- 0.0008711313792278251,-0.001910385550538407 +/- 0.0006815358412764334,0.00017367141368528348 +/- 0.0005210142410559023,-6.946856547411784e-05 +/- 0.00013893713094823568,0.0005904828065300017 +/- 0.0003126085446335303,-0.00135463702674542 +/- 0.0008285418855072383,0.0006946856547412006 +/- 0.0004393577853655296,0.0005210142410558838 +/- 0.00023300465204928358,-0.0003820771101076703 +/- 0.00018704983699670635,0.000416811392844707 +/- 0.00043383105233747396,0.015560958666203505 +/- 0.0022175602222316575,0.0009030913511635763 +/- 0.0008248935107355162,-0.0001736714136853057 +/- 0.00032023426388651363,0.00024313997915941242 +/- 0.000622315834219127,0.0004862799583188138 +/- 0.000471158734499838,6.946856547410674e-05 +/- 0.00046080233280379126,0.0022924626606460217 +/- 0.00041681139284473293,0.015248350121569942 +/- 0.0006488899511034854,-0.00020840569642239793 +/- 0.0007481993479867213,0.0 +/- 0.0002196788926827472,0.0014935741576936113 +/- 0.0007457766777903517,-0.00038207711010770364 +/- 0.00036263655814210345,0.0025703369225425266 +/- 0.0006981504425926269,0.00111149704758593 +/- 0.0007252731162841814,0.0015283084404306812 +/- 0.0008101357269670645,-0.0003820771101076814 +/- 0.0003276825679769768,3.473428273705892e-05 +/- 0.00028852462184499695,0.00013893713094822457 +/- 0.00041681139284472924,0.0 +/- 0.0,-0.0001736714136853168 +/- 0.0003559204850975957,-0.00027787426189651576 +/- 0.0008041567837992585,0.0009378256339005909 +/- 0.0001591724798525704,0.0038207711010767474 +/- 0.0009700757237769284,-0.0005904828065300572 +/- 0.0004673019814891985,0.0 +/- 0.0,0.0 +/- 0.0,-6.946856547411784e-05 +/- 0.00013893713094823568,0.0 +/- 0.0,3.473428273705892e-05 +/- 0.00010420284821117675,-0.0001736714136853279 +/- 0.0004973192449904933,-3.473428273705892e-05 +/- 0.00010420284821117675,0.00027787426189647136 +/- 0.0002084056964223535,-0.00027787426189649354 +/- 0.00030280645665444893,0.0005210142410558838 +/- 0.00023300465204928358,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.473428273705892e-05 +/- 0.00010420284821117675,0.0014241055922194934 +/- 0.0004775174395577541,-6.946856547411784e-05 +/- 0.00013893713094823568,-0.00027787426189650465 +/- 0.00034032507714946736,-0.0010767627648489264 +/- 0.00039450561624176103,0.0009725599166376719 +/- 0.0002599275711548578,-0.0006252170892671272 +/- 0.00043383105233752014,6.946856547411784e-05 +/- 0.00037409967399333843,3.473428273705892e-05 +/- 0.00032768256797693326,0.000833622785689414 +/- 0.00023040116640188644,-0.0007294199374783039 +/- 0.000685067138704987,-0.0005904828065300682 +/- 0.0008226967198559777,-0.001319902744008361 +/- 0.0007084431418676998,-0.00010420284821118785 +/- 0.00038207711010766526,0.0063911080236192745 +/- 0.0012052345656754179,0.0009725599166376719 +/- 0.0003740996739933735,-0.00892671066342483 +/- 0.0011835168487253018,-0.006286905175408164 +/- 0.0011567089826569439,-0.0018409169850643003 +/- 0.000695553469763834,0.00048627995831883596 +/- 0.0008814572796421893,-0.004307051059395639 +/- 0.0007641542202153617,-3.4734282737092226e-05 +/- 0.0004775174395577573,0.0014588398749565633 +/- 0.0006912034992056949,-0.00555748523792986 +/- 0.0006770958211051743,-0.0017019798541160313 +/- 0.0005021477004099015,-0.0004862799583188693 +/- 0.0006056129133088838,-0.0029871483153873003 +/- 0.001408345601438905,-0.002709274053490818 +/- 0.00088963171065409,0.0022229940951719153 +/- 0.0006442249736363921,0.0009725599166376941 +/- 0.000555748523792983,0.0053143452587703695 +/- 0.0009581878585712774,0.011531781868704395 +/- 0.0012504341785342197,0.00017367141368528348 +/- 0.00038834108674883083,0.0019451198332754104 +/- 0.0009848868967528939,0.0009030913511635763 +/- 0.0006252170892671074,-0.0007294199374783261 +/- 0.0003626365581420896,-0.004480722473080956 +/- 0.0012077345363469228,-0.00041681139284472924 +/- 0.00013893713094828008,0.0006946856547411894 +/- 0.0005381011943323845,-0.0005210142410559504 +/- 0.0006066081693842708,-0.0009725599166377607 +/- 0.0002599275711548222,6.946856547411784e-05 +/- 0.00030280645665441835,0.0025008683570684085 +/- 0.0009030913511636172,-0.0005210142410559504 +/- 0.0007649432283968567,-0.0017367141368531014 +/- 0.0006590366780482885,0.0005210142410558838 +/- 0.000749005163350032,0.0003820771101076592 +/- 0.0005021477004098832,0.0 +/- 0.0,-0.004515456755818004 +/- 0.0003804950034770093,0.001007294199374753 +/- 0.00047751743955775483,-0.0010420284821118675 +/- 0.0006770958211051743,-0.008266759291420667 +/- 0.0012977799022069851,-0.0006252170892671494 +/- 0.0009294260618450737,-0.000138937130948269 +/- 0.0006442249736363742,-0.005383813824244554 +/- 0.0008821413754220381,-0.0029176797499131935 +/- 0.0007318967525427238,-0.00764154220215354 +/- 0.0012714835163406013,0.0001736714136852946 +/- 0.000388341086748806,-3.473428273705892e-05 +/- 0.00010420284821117675,0.018825981243487312 +/- 0.00216247063789834,0.0038555053838138066 +/- 0.0016251042119193686,0.0005557485237929538 +/- 0.0005643652938267243,-3.3306690738754695e-17 +/- 0.000821963151524768,-0.0077110107676276575 +/- 0.00130704325961978,-0.0065995137200417055 +/- 0.0006770958211051686,0.0029176797499131492 +/- 0.0008536440241364709,0.0027092740534907624 +/- 0.0007084431418676988,-0.0061132337617228584 +/- 0.000810135726967054,0.0025008683570684085 +/- 0.0011071467489064991,-0.0059742966307746006 +/- 0.0008190223079229998,0.0019451198332753993 +/- 0.00044481585532703727,-0.002778742618964947 +/- 0.0006213457387981454,-0.00420284821118444 +/- 0.0007024573954899953,-0.00507120527961098 +/- 0.0012921900130419225,0.0023619312261201507 +/- 0.0006912034992057018,-0.00138937130948249 +/- 0.0004393577853655296,0.0019103855505383516 +/- 0.0013652826680815313,0.001563042723167718 +/- 0.0006451606676278819,0.0006599513720041527 +/- 0.0007522197925566932,0.0002084056964223313 +/- 0.0006626878787196438,0.0028482111844390203 +/- 0.0008759652805084048,-0.001493574157693689 +/- 0.001054115380722014,0.0007294199374782595 +/- 0.0005904828065300329,-0.00468912816950331 +/- 0.001555304840377777,0.0008683570684265174 +/- 0.001195687007853995,0.0012156998957971398 +/- 0.0009480614146548367
