,accy_pct_95,accy_energy,accx_perm_entropy,accz_mean,accz_sum,accy_max,bvp_iqr_5_95,accy_perm_entropy,bvp_n_below_mean,hrv_ptp,scl_std,accy_iqr_5_95,accx_rms,accx_pct_95,accy_iqr,accy_min,accz_pct_5,accz_lineintegral,bvp_kurtosis,accx_svd_entropy,accz_kurtosis,accz_pct_95,accx_std,accy_mean,accz_iqr,accy_rms,accz_perm_entropy,accy_ptp,scl_kurtosis,bvp_skewness,scl_ptp,scl_energy,hrv_max,scl_rms,accx_kurtosis,bvp_min,accx_n_above_mean,accz_min,accy_lineintegral,accx_n_sign_changes,scr_kurtosis,bvp_ptp,scl_perm_entropy,accx_pct_5,accy_skewness,accx_iqr,hrv_iqr,hrv_pct_5,hrv_iqr_5_95,hrv_perm_entropy,hrv_svd_entropy,hrv_n_sign_changes,hrv_rms,hrv_sum,hrv_n_below_mean,hrv_n_above_mean,hrv_std,accz_svd_entropy,bvp_pct_5,bvp_pct_95,bvp_entropy,bvp_perm_entropy,scl_mean,hrv_energy,hrv_min,accz_entropy,hrv_peaks,hrv_kurtosis,accy_sum,accx_entropy,accx_iqr_5_95,accz_energy,accy_entropy,accy_pct_5,scr_perm_entropy,accx_sum,accx_min,accy_kurtosis,accy_n_below_mean,accz_std,accy_n_above_mean,accy_peaks,accy_svd_entropy,accz_n_above_mean,accz_n_below_mean,accz_skewness,accz_ptp,accz_rms,accz_n_sign_changes,accz_iqr_5_95,bvp_mean,bvp_peaks,bvp_lineintegral,bvp_sum,bvp_n_sign_changes,scl_iqr,accx_ptp,scr_svd_entropy,accx_n_below_mean,accx_energy,accx_peaks,accx_lineintegral,accy_std,scr_n_sign_changes,scr_iqr,scr_entropy,scl_n_above_mean,scr_ptp,scr_std,scr_max,scr_mean,scl_svd_entropy,scr_pct_5,scr_pct_95,scr_n_above_mean,scr_rms,scr_peaks,scr_skewness,scr_sum,scr_energy,scr_n_below_mean,scr_iqr_5_95,bvp_iqr,scl_n_sign_changes,bvp_svd_entropy,scl_max,scl_min,bvp_n_above_mean,scl_lineintegral,scl_n_below_mean,scr_min,scl_sum,scl_skewness,scl_peaks,hrv_lineintegral,accx_mean,accx_max,bvp_energy,hrv_mean,accx_skewness,hrv_entropy,accz_peaks,bvp_std,hrv_pct_95,hrv_skewness,bvp_rms,scl_pct_5,scl_entropy,scr_lineintegral,bvp_max,accy_n_sign_changes,scl_pct_95,accz_max,scl_iqr_5_95
0,-0.022780569514237813 +/- 0.004651673020491731,0.0 +/- 0.0,-0.018257956448911185 +/- 0.004290854438230609,0.02994974874371863 +/- 0.004087102177554443,0.0016750418760469454 +/- 0.000423755800357583,0.0558123953098828 +/- 0.004671415213012621,0.0 +/- 0.0,0.05892797319933004 +/- 0.003016749953729354,0.0 +/- 0.0,0.00214405360134009 +/- 0.00045442746955614384,0.0 +/- 0.0,0.0 +/- 0.0,0.017587939698492518 +/- 0.0017164071634773227,0.03470686767169186 +/- 0.002831564034722331,-0.0027470686767168797 +/- 0.00029205353055549674,6.700167504192223e-05 +/- 0.00044443883287841713,0.0027805695142379184 +/- 0.000911936856872108,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007035175879396393 +/- 0.0007408155573700275,0.0 +/- 0.0,0.0006365159128978393 +/- 0.0004605603713523579,0.0 +/- 0.0,0.019430485762144102 +/- 0.003958205825860473,-0.002211055276381857 +/- 0.0009259815719320347,0.0 +/- 0.0,0.0009380234505863116 +/- 0.0008448589757399212,0.0041541038525963695 +/- 0.0008233303669979335,0.0 +/- 0.0,0.0008040201005025561 +/- 0.0012730318257956497,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005695142378558838 +/- 0.0008613038614527433,-0.004254606365159075 +/- 0.0007792096046641632,0.0 +/- 0.0,0.00522613065326637 +/- 0.0019488160230819382,-0.0002680067001674336 +/- 0.000514649631347955,-0.00013400335008372232 +/- 0.0003416428484818963,-0.01608040201005021 +/- 0.0010907082476448696,6.700167504190003e-05 +/- 0.00029205353055546617,0.0 +/- 0.0,-0.009916247906197617 +/- 0.001676381373962717,0.0 +/- 0.0,0.0 +/- 0.0,0.00043551088777222803 +/- 0.0006002168464713017,-0.003752093802345047 +/- 0.00032823983152874275,0.0 +/- 0.0,-0.005829145728643159 +/- 0.0009499126886939956,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003484087102177613 +/- 0.0011720506321297054,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.01664991624790616 +/- 0.0016415410385259683,3.350083752097221e-05 +/- 0.0006607397964259737,0.0 +/- 0.0,-0.008274706867671644 +/- 0.003636191460326741,0.0 +/- 0.0,0.0 +/- 0.0,0.002244556113902907 +/- 0.0005412225936818739,0.0030485762144054074 +/- 0.0016713527213757396,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007705192629816171 +/- 0.0011706134143823156,0.0 +/- 0.0,0.0 +/- 0.0,-0.0033165829145728187 +/- 0.0008665003119850798,0.0005360134003350447 +/- 0.0006391552438304302,-0.0024120603015074906 +/- 0.0010358207593796124,0.0 +/- 0.0,3.3306690738754695e-17 +/- 0.0002996405999999425,0.0 +/- 0.0,0.011959798994974912 +/- 0.0013816811140570239,0.0 +/- 0.0,0.0 +/- 0.0,-0.000770519262981495 +/- 0.00033667925028879055,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003015075376883947 +/- 0.00046056037135231353,0.0 +/- 0.0,0.0 +/- 0.0,0.0034170854271357355 +/- 0.001224500293634636,-0.0009715242881071284 +/- 0.0007255077999232108,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002546063651591246 +/- 0.0011029867760907713,0.0 +/- 0.0,0.0 +/- 0.0,0.013098827470686813 +/- 0.0024225066920992807,0.009514237855946439 +/- 0.0019887198766707992,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002847571189279696 +/- 0.0008768008260169344,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.350083752093891e-05 +/- 0.00010050251256281673,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.700167504187781e-05 +/- 0.00013400335008375563,0.0 +/- 0.0,0.01259631490787273 +/- 0.0017291106064407365,0.0 +/- 0.0,0.0 +/- 0.0,0.0006365159128978393 +/- 0.00027827885637917235,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.350083752092781e-05 +/- 0.00010050251256278343,0.0 +/- 0.0,0.004254606365159175 +/- 0.0005412225936818273,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006365159128977393 +/- 0.0003804963715778992,-0.003986599664991597 +/- 0.0007255077999231939,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,1.1102230246251566e-17 +/- 0.00014982029999996505,0.0009380234505863005 +/- 0.0006832856969638546,-0.009112227805695084 +/- 0.0014038409942885748,0.0027805695142379184 +/- 0.0011414891147337413,0.0 +/- 0.0,-0.02398659966499157 +/- 0.0015512009249970182,0.00010050251256281673 +/- 0.0001535201237841193,-0.0057286432160803535 +/- 0.001212063820108918,0.0 +/- 0.0
