,accy_pct_95,accy_max,bvp_n_below_mean,accx_perm_entropy,bvp_perm_entropy,bvp_max,accx_n_above_mean,bvp_kurtosis,accz_entropy,accz_ptp,accz_lineintegral,accz_pct_5,accy_iqr,accy_ptp,accy_iqr_5_95,scr_max,hrv_rms,scr_pct_95,accx_svd_entropy,accz_max,scl_ptp,accz_iqr_5_95,hrv_energy,scr_energy,scr_pct_5,accz_skewness,hrv_lineintegral,scr_std,accz_kurtosis,scr_sum,scl_std,accy_mean,accx_energy,scr_n_below_mean,accx_iqr_5_95,accx_iqr,accx_n_sign_changes,accz_svd_entropy,accy_std,scl_svd_entropy,accz_n_above_mean,accy_n_sign_changes,scl_lineintegral,bvp_svd_entropy,bvp_skewness,accz_iqr,hrv_perm_entropy,hrv_n_below_mean,hrv_std,scr_entropy,scl_n_below_mean,accx_max,accy_kurtosis,accy_min,hrv_kurtosis,hrv_n_sign_changes,scr_min,bvp_sum,scr_n_sign_changes,scr_n_above_mean,scr_ptp,scr_skewness,scr_kurtosis,scl_n_above_mean,scl_n_sign_changes,scr_peaks,bvp_entropy,scl_peaks,bvp_mean,accx_ptp,scr_perm_entropy,hrv_svd_entropy,accy_n_below_mean,accx_n_below_mean,scl_perm_entropy,accz_peaks,scl_kurtosis,accx_skewness,hrv_peaks,accz_std,bvp_pct_5,scr_rms,accz_min,accy_skewness,hrv_pct_5,hrv_mean,scr_mean,accz_n_sign_changes,bvp_energy,accz_n_below_mean,accx_entropy,scl_pct_95,bvp_n_sign_changes,scr_iqr,accy_rms,scl_min,accy_entropy,accx_peaks,accy_pct_5,accx_lineintegral,scl_iqr_5_95,hrv_iqr,scl_entropy,scr_iqr_5_95,accy_energy,accx_kurtosis,scl_iqr,bvp_lineintegral,scl_skewness,accy_peaks,accx_std,hrv_ptp,accx_min,hrv_max,scr_svd_entropy,hrv_n_above_mean,bvp_iqr,hrv_entropy,accy_svd_entropy,hrv_min,accy_lineintegral,scr_lineintegral,scl_rms,scl_mean,scl_pct_5,accy_n_above_mean,hrv_skewness,accy_sum,accz_perm_entropy,accz_pct_95,hrv_iqr_5_95,hrv_sum,scl_sum,accy_perm_entropy,hrv_pct_95,scl_energy,bvp_peaks,scl_max,bvp_pct_95,bvp_rms,bvp_ptp,bvp_n_above_mean,accx_mean,bvp_std,bvp_iqr_5_95,accx_pct_95,accx_rms,accx_sum,accz_energy,accz_rms,bvp_min,accx_pct_5,accz_mean,accz_sum
0,0.0059048280653003936 +/- 0.001553364346995343,0.004932268148662678 +/- 0.0009922095767339707,0.0025008683570683643 +/- 0.0005335981763021087,0.0024313997915942354 +/- 0.000601615424650531,0.0017367141368530125 +/- 0.0007449673702510291,0.0017019798541159648 +/- 0.00042398595400257153,0.001424105592219449 +/- 0.00024313997915945528,0.0013199027440082612 +/- 0.0003740996739933632,0.0012851684612712022 +/- 0.00041244675536776694,0.0012851684612712022 +/- 0.0003126085446335623,0.0012156998957970956 +/- 0.0004461699402106825,0.0012156998957970956 +/- 0.0006635975399285336,0.0011462313303229777 +/- 0.0013001019292957897,0.000937825633900613 +/- 0.0006779861513005479,0.0009030913511635541 +/- 0.001020975231448343,0.000868357068426473 +/- 0.0003202342638864956,0.000868357068426473 +/- 0.0002800367401284458,0.0008336227856894252 +/- 0.0004168113928447311,0.0007988885029523663 +/- 0.0004673019814891754,0.0007988885029523551 +/- 0.0006414097017234887,0.0007641542202152963 +/- 0.00030280645665441835,0.0007641542202152851 +/- 0.000789011232483531,0.0007294199374782373 +/- 0.00047751743955771125,0.0006599513720041194 +/- 0.00024313997915941242,0.0006252170892670605 +/- 0.0003403250771494265,0.0005557485237929427 +/- 0.00023040116640188644,0.0005210142410558838 +/- 0.00023300465204928358,0.0005210142410558727 +/- 0.00041825615070483055,0.000416811392844707 +/- 0.00020840569642235354,0.000416811392844707 +/- 0.0002599275711548222,0.000382077110107637 +/- 0.000327682567976958,0.0003820771101076259 +/- 0.0014104856203019742,0.0003820771101076259 +/- 0.0007522197925566926,0.00031260854463353025 +/- 0.00018704983699666922,0.00027787426189647136 +/- 0.00030280645665441835,0.00027787426189647136 +/- 0.00013893713094823568,0.00027787426189644914 +/- 0.000433831052337506,0.00024313997915937914 +/- 0.0008226967198559978,0.0002084056964223535 +/- 0.00023040116640188644,0.0001736714136852946 +/- 0.00023300465204928358,0.0001736714136852946 +/- 0.00023300465204928358,0.00017367141368528348 +/- 0.0003559204850975794,0.00017367141368528348 +/- 0.0002800367401284665,0.00010420284821116566 +/- 0.00022240792766352988,0.00010420284821115456 +/- 0.00034907522129631733,0.00010420284821115456 +/- 0.0004924434483764438,6.946856547411784e-05 +/- 0.00013893713094823568,6.946856547411784e-05 +/- 0.00013893713094823568,6.946856547408453e-05 +/- 0.0004608023328038197,3.473428273705892e-05 +/- 0.00010420284821117675,3.473428273705892e-05 +/- 0.00010420284821117675,3.4734282737047814e-05 +/- 0.00018704983699669193,3.4734282737036715e-05 +/- 0.0002431399791594473,3.473428273701451e-05 +/- 0.0005480977366467396,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00015533643469954722,-2.2204460492503132e-17 +/- 0.00031067286939908203,-3.473428273707002e-05 +/- 0.00010420284821121007,-3.473428273707002e-05 +/- 0.00010420284821121007,-6.946856547414004e-05 +/- 0.00013893713094828005,-6.946856547415114e-05 +/- 0.00020840569642239793,-6.946856547416225e-05 +/- 0.0002599275711548697,-0.00010420284821121007 +/- 0.0001591724798526213,-0.00010420284821123227 +/- 0.0004924434483764508,-0.000138937130948269 +/- 0.0003183449597051869,-0.00013893713094828008 +/- 0.00017016253857476764,-0.0001389371309482912 +/- 0.0010327244701158998,-0.0001736714136853501 +/- 0.0001736714136853501,-0.00017367141368536122 +/- 0.0003202342638865437,-0.00017367141368536122 +/- 0.0002330046520493332,-0.00020840569642239793 +/- 0.0002778742618965213,-0.00020840569642242013 +/- 0.0005425668409799745,-0.00020840569642243122 +/- 0.0003183449597051869,-0.00024313997915949016 +/- 0.0001591724798526213,-0.000277874261896538 +/- 0.0002599275711548696,-0.00031260854463358576 +/- 0.0005696845941944003,-0.000312608544633608 +/- 0.00042398595400257153,-0.000312608544633608 +/- 0.00036263655814209494,-0.000312608544633608 +/- 0.0008285418855072318,-0.0003126085446336191 +/- 0.00018704983699670635,-0.0003473428273707002 +/- 0.0,-0.0003820771101077258 +/- 0.00054809773664676,-0.00045154567558184364 +/- 0.0006955534697638267,-0.0005210142410559838 +/- 0.0005210142410559097,-0.0005557485237930315 +/- 0.0007797827134645468,-0.0005557485237930537 +/- 0.00027787426189647136,-0.0006946856547412783 +/- 0.0008787155707310591,-0.0007294199374783483 +/- 0.0003626365581420556,-0.0007641542202153851 +/- 0.0008896317106541092,-0.0007641542202153961 +/- 0.00040506786348351316,-0.0007641542202153961 +/- 0.0005335981763021042,-0.0007988885029524551 +/- 0.0003126085446335586,-0.0007988885029524661 +/- 0.00038207711010764813,-0.0007988885029524773 +/- 0.0003820771101076753,-0.000833622785689514 +/- 0.0005643652938267584,-0.0008336227856895362 +/- 0.0004168113928447311,-0.000868357068426584 +/- 0.0006451606676278938,-0.0009030913511636429 +/- 0.0003183449597051408,-0.0009725599166377719 +/- 0.0005335981763021042,-0.0010072941993748198 +/- 0.0003626365581420556,-0.0010072941993748308 +/- 0.00039450561624176103,-0.0010072941993748308 +/- 0.0007024573954900056,-0.0011462313303230664 +/- 0.0003820771101076653,-0.0011809656130601365 +/- 0.00038678460318374925,-0.0012156998957971953 +/- 0.0007649432283968516,-0.0012851684612713355 +/- 0.0005163622350579626,-0.0013199027440083722 +/- 0.00057704924369003,-0.0013199027440083833 +/- 0.0006174501158260179,-0.0014935741576937 +/- 0.0004924434483764508,-0.001563042723167818 +/- 0.0003559204850976119,-0.0015977770059048767 +/- 0.00031834495970518926,-0.0016672455713790057 +/- 0.0011603538095512525,-0.0017019798541160647 +/- 0.0007988885029524401,-0.0018061827023272525 +/- 0.0003028064566544642,-0.0018756512678013704 +/- 0.0006442249736364004,-0.0019103855505384405 +/- 0.0005210142410559208,-0.0019451198332754993 +/- 0.0008393918703435095,-0.002257728377909052 +/- 0.0008683570684265352,-0.002292462660646122 +/- 0.0004961047883669741,-0.0024313997915943577 +/- 0.000744967370251029,-0.0025008683570684866 +/- 0.0008759652805084004,-0.0025356026398055454 +/- 0.0011420133534403112,-0.002778742618964969 +/- 0.0008923398804213349,-0.002813476901702028 +/- 0.00039450561624178646,-0.0028829454671761455 +/- 0.00044072863982111394,-0.0030566168808614626 +/- 0.0005975911960432542,-0.0036818339701285784 +/- 0.0006442249736363694,-0.0037165682528656372 +/- 0.0006223158342191332,-0.003924973949288002 +/- 0.0005392210731594179,-0.005279610976033388 +/- 0.0007417213096235906,-0.0052796109760334 +/- 0.0007735692063674996,-0.00569642236887814 +/- 0.0008393918703434984,-0.005731156651615166 +/- 0.0008108799951322578,-0.0059742966307746335 +/- 0.0008620822261890175,-0.006425842306356422 +/- 0.000716065582774872,-0.010455019103855556 +/- 0.001187587426000604,-0.011184439041333849 +/- 0.0009675851529825889,-0.026015977770059106 +/- 0.0023936432308468212
