,bvp_rms,hrv_mean,hrv_sum,bvp_std,hrv_rms,accy_perm_entropy,accz_perm_entropy,accz_energy,accx_energy,accz_lineintegral,hrv_std,scl_energy,accz_rms,hrv_n_above_mean,hrv_n_below_mean,hrv_min,accy_rms,hrv_iqr_5_95,hrv_energy,scr_rms,hrv_lineintegral,accx_rms,hrv_pct_95,accy_pct_95,accx_max,bvp_lineintegral,hrv_pct_5,hrv_max,accy_energy,accy_peaks,scl_std,bvp_min,scr_iqr_5_95,bvp_pct_5,scr_pct_95,bvp_iqr_5_95,scl_svd_entropy,bvp_pct_95,accz_ptp,bvp_peaks,accz_min,accx_ptp,accx_std,accz_peaks,scl_pct_5,accz_pct_95,accz_n_sign_changes,accy_min,accx_skewness,bvp_n_sign_changes,scl_n_sign_changes,accx_perm_entropy,scl_ptp,scl_sum,scl_mean,accx_n_above_mean,bvp_n_above_mean,bvp_n_below_mean,scl_min,accy_pct_5,accz_kurtosis,accz_skewness,scl_iqr,accx_peaks,bvp_skewness,accy_svd_entropy,accz_std,hrv_svd_entropy,accy_skewness,accy_lineintegral,accz_n_below_mean,accy_n_above_mean,accz_n_above_mean,bvp_ptp,bvp_kurtosis,scl_rms,bvp_svd_entropy,accy_ptp,accx_kurtosis,accy_iqr,accy_std,scr_entropy,accz_iqr_5_95,hrv_perm_entropy,scr_perm_entropy,scr_lineintegral,hrv_entropy,hrv_ptp,hrv_iqr,accy_n_below_mean,scr_svd_entropy,accz_sum,accz_mean,hrv_skewness,accz_svd_entropy,accy_n_sign_changes,scr_skewness,accz_max,scr_pct_5,accz_pct_5,accx_iqr,accy_kurtosis,accx_iqr_5_95,bvp_entropy,scl_peaks,hrv_n_sign_changes,bvp_sum,bvp_mean,scr_n_above_mean,scr_n_below_mean,scr_kurtosis,scr_min,accz_iqr,hrv_kurtosis,scl_pct_95,scl_max,hrv_peaks,accx_n_sign_changes,scl_kurtosis,scl_n_above_mean,scl_n_below_mean,bvp_perm_entropy,scr_n_sign_changes,accy_mean,accy_sum,scl_perm_entropy,scr_energy,accx_n_below_mean,accx_lineintegral,scr_peaks,accx_min,scl_skewness,scl_lineintegral,scr_max,accz_entropy,scr_ptp,accx_pct_5,scr_std,scl_iqr_5_95,scr_mean,scr_sum,scr_iqr,accx_svd_entropy,accx_pct_95,accy_entropy,accy_max,accx_sum,accx_mean,scl_entropy,bvp_energy,bvp_max,accx_entropy,bvp_iqr,accy_iqr_5_95
0,0.34632258064516136 +/- 0.005328344874827346,0.3349354838709678 +/- 0.007280681606952094,0.3349354838709678 +/- 0.007280681606952094,0.2482258064516129 +/- 0.004852131921448805,0.214483870967742 +/- 0.008722153549383424,0.0814193548387097 +/- 0.008312572126544295,0.06587096774193552 +/- 0.0032700195864449597,0.2863870967741936 +/- 0.006799951031224803,-0.017387096774193523 +/- 0.00435770514981645,0.008419354838709725 +/- 0.0014672987632960422,0.09561290322580648 +/- 0.003678551042618935,-0.0016451612903225388 +/- 0.0008589372229480248,-0.03429032258064513 +/- 0.003600930623152521,0.03745161290322585 +/- 0.004187216062717485,0.04929032258064521 +/- 0.0054051272532984335,0.015612903225806506 +/- 0.005177796187673102,0.0292903225806452 +/- 0.002493696527753223,-0.010032258064516086 +/- 0.004159789676905244,0.013935483870967769 +/- 0.00446468394239896,0.08916129032258069 +/- 0.004928626904460466,0.03925806451612905 +/- 0.00215936360918445,-0.020741935483870943 +/- 0.003327587833678153,0.03309677419354844 +/- 0.004898979485566362,0.005387096774193578 +/- 0.003678126700505856,0.008838709677419388 +/- 0.0038634335281496346,0.012548387096774239 +/- 0.0020878220806818527,0.022451612903225837 +/- 0.004047583778415021,0.030967741935483906 +/- 0.004105781310115444,0.07454838709677422 +/- 0.0037409620535857305,0.005419354838709711 +/- 0.0037998849864844687,0.06138709677419356 +/- 0.0037813552124146927,-0.01377419354838707 +/- 0.003225967737903436,0.025870967741935525 +/- 0.001304757962332695,3.2258064516155204e-05 +/- 0.0015500662937721135,0.02283870967741939 +/- 0.0013517630219197928,-0.0021935483870967444 +/- 0.0023297380755184275,0.007290322580645203 +/- 0.0017202956936739867,-0.0013225806451612533 +/- 0.0032561476315645112,0.0020967741935484343 +/- 0.0024193548387096884,0.010870967741935533 +/- 0.0018756892593686013,0.01070967741935488 +/- 0.00323482609979915,0.002064516129032301 +/- 0.0015750394342882194,-6.45161290322216e-05 +/- 0.000732762367200056,-0.0013225806451612533 +/- 0.0033754022383341866,-0.026903225806451582 +/- 0.0025326176034052386,-0.024677419354838692 +/- 0.0017975008665490474,0.015193548387096823 +/- 0.0012447600891338502,0.0067419354838710085 +/- 0.0016028720321038558,-0.00809677419354835 +/- 0.0022784791466335975,-0.005225806451612869 +/- 0.002840908239523084,-0.001548387096774162 +/- 0.0006579380017539071,0.002225806451612944 +/- 0.0014743735331646836,0.01767741935483874 +/- 0.0015591027062702649,-0.006741935483870931 +/- 0.0018889568996074092,-0.006741935483870931 +/- 0.0018889568996074092,-0.004999999999999982 +/- 0.001620947680825965,0.003032258064516158 +/- 0.0008058061933417142,0.003032258064516158 +/- 0.0008058061933417142,0.002225806451612922 +/- 0.00048815309517486605,0.0014516129032258406 +/- 0.004161790417561729,-0.0010645161290322336 +/- 0.0017788794424467378,-0.00129032258064512 +/- 0.0014569793278240324,-0.006290322580645114 +/- 0.0013552226798451644,0.0036451612903226406 +/- 0.0012414117035415434,0.009290322580645206 +/- 0.0020186435931821853,0.00141935483870973 +/- 0.0023136027196182063,0.0025806451612903625 +/- 0.0018919842965955127,-0.005419354838709645 +/- 0.0010180473443909426,-0.004322580645161245 +/- 0.001870967741935484,0.0023548387096774537 +/- 0.001428489666160297,0.001483870967741996 +/- 0.0005624385733600834,-0.0004838709677419062 +/- 0.0014226501336258095,-0.004064516129032225 +/- 0.002835041618415476,-0.004838709677419317 +/- 0.001778586935753564,-0.0005161290322580392 +/- 0.0004131047895118111,-0.021290322580645137 +/- 0.002326162113202564,0.011677419354838759 +/- 0.001857571619211346,-0.0008709677419354467 +/- 0.001428489666160305,0.0014193548387097076 +/- 0.0009698900889272753,-0.0001935483870967536 +/- 0.0017263339561625457,0.0002580645161290529 +/- 0.0024769488800583978,0.0009677419354839123 +/- 0.0011081009056333857,-0.0007741935483870699 +/- 0.0005241315099765055,0.004290322580645189 +/- 0.0011724375384120395,-3.225806451608859e-05 +/- 0.001093448468172798,0.009741935483871023 +/- 0.0012806085962115644,0.021677419354838745 +/- 0.0016308676980341312,-0.0027419354838709386 +/- 0.00117421127246459,-0.011354838709677396 +/- 0.0024217192747256135,0.0020000000000000573 +/- 0.0023072973860964858,-0.002096774193548356 +/- 0.0021066763699684895,0.027451612903225852 +/- 0.0017157530512221986,0.027451612903225852 +/- 0.0017157530512221986,-0.0017419354838709377 +/- 0.0011468637957826628,-0.011354838709677373 +/- 0.0030900464554394834,6.451612903229931e-05 +/- 0.0006735681618651967,0.0017741935483871374 +/- 0.0007530720987050783,0.016483870967741975 +/- 0.0018723576594750285,0.0015483870967742397 +/- 0.00045161290322581754,-0.0020322580645161016 +/- 0.0012744997590411662,0.0027096774193548835 +/- 0.0011559014753012246,-0.0001935483870967425 +/- 0.00046073731797051647,0.000193548387096798 +/- 0.0008559031717046284,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0011612903225806993 +/- 0.0004607373179704994,0.0011612903225806993 +/- 0.0004607373179704994,-0.0008709677419354467 +/- 0.0008898783370408985,-0.0008709677419354467 +/- 0.0008898783370408985,0.0005483870967742277 +/- 0.0006459672385322969,3.2258064516155204e-05 +/- 0.0002258064516128961,-0.004096774193548347 +/- 0.0022117367376028128,0.0001290322580645653 +/- 0.0006154446460754419,6.451612903228821e-05 +/- 0.0005734318978913402,0.0014516129032258295 +/- 0.0009265423623448375,0.0031290322580645345 +/- 0.0007074745870794036,0.016096774193548425 +/- 0.002606523473937524,0.0014516129032258519 +/- 0.0011918034323813679,-0.00016129032258059838 +/- 0.0002974046599126622,-0.00016129032258059838 +/- 0.0002974046599126622,-0.0006774193548386819 +/- 0.001309931645435279,-0.0006129032258064271 +/- 0.0007419354838709726,0.0005806451612903607 +/- 0.00040290309667087305,0.0005806451612903607 +/- 0.00040290309667087305,0.002741935483871016 +/- 0.0015147557266934008,-0.006548387096774166 +/- 0.0013382237750123227,0.007000000000000029 +/- 0.0012580645161290233,0.008645161290322634 +/- 0.00216778033760148,-0.0020322580645161016 +/- 0.0004795506047521979,-0.0120322580645161 +/- 0.0020455275951597063,0.003225806451612945 +/- 0.0010698789646307885,-0.024999999999999956 +/- 0.002198523769211448,-0.019580645161290287 +/- 0.002344209328906357,-0.00696774193548384 +/- 0.001882058341395462,-0.01922580645161286 +/- 0.0023713517354179603,0.019193548387096825 +/- 0.002245355942618688,-0.01577419354838707 +/- 0.0019163028051973248,-0.031161290322580627 +/- 0.0023404331802860676,-0.022967741935483833 +/- 0.002158158539829396,-0.022967741935483833 +/- 0.002158158539829396,-0.010225806451612862 +/- 0.001485623088989599,0.011645161290322637 +/- 0.0026343208236418517,0.015225806451612933 +/- 0.0016435792519815457,0.0023225806451613318 +/- 0.0014120044276283612,0.0026774193548387394 +/- 0.0012414117035415364,0.018935483870967763 +/- 0.002668075417000302,0.018935483870967763 +/- 0.002668075417000302,-0.0016774193548386828 +/- 0.0016873157200802628,0.0025161290322580966 +/- 0.000886950134507582,6.451612903229931e-05 +/- 0.0006888437581955722,0.0020967741935484117 +/- 0.0020312337408298193,0.01100000000000002 +/- 0.002194734024925675,0.00316129032258069 +/- 0.000732762367200051
