,accy_pct_5,accy_mean,accy_sum,accx_pct_95,accy_min,accz_iqr_5_95,accy_std,hrv_energy,accz_std,bvp_n_below_mean,accy_lineintegral,accz_ptp,accx_iqr,bvp_std,accz_svd_entropy,bvp_svd_entropy,hrv_mean,accy_skewness,accy_svd_entropy,scr_iqr,bvp_ptp,accx_entropy,accx_ptp,accx_sum,bvp_min,bvp_lineintegral,hrv_pct_5,hrv_min,scr_rms,accy_ptp,hrv_max,scl_n_sign_changes,accz_rms,accx_max,scr_entropy,scr_peaks,scr_iqr_5_95,scl_perm_entropy,hrv_peaks,hrv_skewness,accz_entropy,hrv_std,hrv_svd_entropy,hrv_n_sign_changes,hrv_n_below_mean,hrv_perm_entropy,scr_skewness,scr_min,scl_n_below_mean,scl_peaks,bvp_mean,bvp_kurtosis,hrv_kurtosis,hrv_iqr,accz_kurtosis,scr_perm_entropy,accx_mean,accx_skewness,accy_n_sign_changes,scr_sum,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,accz_n_below_mean,scr_energy,scl_lineintegral,bvp_entropy,scr_kurtosis,bvp_energy,scl_kurtosis,scl_skewness,hrv_rms,hrv_iqr_5_95,bvp_pct_5,scl_mean,accy_kurtosis,bvp_iqr_5_95,bvp_sum,bvp_skewness,scr_std,hrv_pct_95,hrv_n_above_mean,scr_mean,scl_n_above_mean,accx_n_above_mean,accz_n_above_mean,accx_std,accz_pct_95,accy_entropy,scr_pct_5,scl_std,accx_kurtosis,scl_svd_entropy,accx_iqr_5_95,scl_rms,scr_pct_95,scr_ptp,scl_sum,accz_skewness,hrv_sum,scr_lineintegral,scl_entropy,accz_n_sign_changes,accz_iqr,scr_max,hrv_ptp,accy_iqr_5_95,bvp_iqr,accx_svd_entropy,hrv_lineintegral,accx_n_sign_changes,scl_min,bvp_rms,accz_peaks,bvp_peaks,scl_iqr,scl_iqr_5_95,accy_peaks,bvp_n_sign_changes,accx_n_below_mean,scl_max,accx_lineintegral,bvp_pct_95,hrv_entropy,scl_pct_95,accy_rms,scr_svd_entropy,scl_energy,accy_n_above_mean,accz_max,scl_ptp,scl_pct_5,bvp_perm_entropy,accx_min,accz_energy,bvp_max,accx_energy,accy_energy,accy_n_below_mean,accx_perm_entropy,accx_rms,accx_peaks,accz_perm_entropy,accy_iqr,accz_lineintegral,bvp_n_above_mean,accx_pct_5,accz_min,accz_sum,accy_perm_entropy,accz_mean,accy_pct_95,accy_max,accz_pct_5
0,-6.561679790025864e-05 +/- 0.0003533572708093301,0.0008530183727034069 +/- 0.0009302786665851505,0.0015748031496063074 +/- 0.0005249343832020887,-0.0008530183727034069 +/- 0.0005905511811023747,0.0 +/- 0.0004149970682635427,-0.001902887139107612 +/- 0.00019685039370077596,-0.0005249343832020803 +/- 0.0003937007874015741,-0.0002624671916010457 +/- 0.00043525259715950274,0.0 +/- 0.0,-0.0019685039370078705 +/- 0.0,0.00249343832020994 +/- 0.0002624671916010346,-0.0017060367454068358 +/- 0.0003214553468219207,-0.000787401574803126 +/- 0.00026246719160107903,-0.0001312335958005173 +/- 0.00026246719160103463,-0.0009186351706036766 +/- 0.0004352525971595262,-0.0017060367454068358 +/- 0.0003214553468219207,0.0 +/- 0.0,0.0 +/- 0.0,-0.001049868766404205 +/- 0.0006691626658258338,0.0 +/- 0.0,-0.0005249343832020914 +/- 0.0004910311531199469,0.00032808398950129325 +/- 0.00032808398950129325,-0.0015091863517060489 +/- 0.00042015250901790153,-0.0001312335958005173 +/- 0.00039370078740155187,0.00032808398950129325 +/- 0.00032808398950129325,-0.00019685039370077596 +/- 0.0003006939432385547,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,6.561679790024754e-05 +/- 0.0006190276333370362,0.0 +/- 0.0,-0.0002624671916010457 +/- 0.0005249343832020914,0.0002624671916010346 +/- 0.0003214553468219207,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005249343832020803 +/- 0.0003937007874015741,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00032808398950129325 +/- 0.00032808398950129325,0.00019685039370077596 +/- 0.0003006939432385547,0.0 +/- 0.0,-6.561679790025864e-05 +/- 0.00019685039370077593,0.0 +/- 0.0,-0.00019685039370077596 +/- 0.0003006939432385547,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012467191601050142 +/- 0.00019685039370080927,0.0 +/- 0.0,-0.00045931758530181054 +/- 0.0003006939432385547,0.0 +/- 0.0,0.0001312335958005173 +/- 0.00026246719160103463,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002624671916010457 +/- 0.00043525259715950274,-0.0005905511811023611 +/- 0.0005450540592466052,-0.0001312335958005173 +/- 0.0004910311531199112,0.0 +/- 0.0,0.0 +/- 0.0,6.561679790025864e-05 +/- 0.00019685039370077593,0.0005905511811023278 +/- 0.00019685039370077593,-0.0003937007874015741 +/- 0.000524934383202108,0.0 +/- 0.0,-0.0012467191601050142 +/- 0.00019685039370080927,0.0 +/- 0.0,0.0005249343832020692 +/- 0.00026246719160103463,0.0 +/- 0.0,0.0 +/- 0.0,0.0005905511811023278 +/- 0.00019685039370077593,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019685039370077596 +/- 0.0003006939432385547,0.0 +/- 0.0005082655309983191,-0.0006561679790025865 +/- 0.0,0.0002624671916010346 +/- 0.000435252597159476,-0.00032808398950130436 +/- 0.00044017086171255627,0.0 +/- 0.0,0.0006561679790025865 +/- 0.0,0.0 +/- 0.0,0.0001312335958005173 +/- 0.00026246719160103463,0.0 +/- 0.0,-0.0006561679790026198 +/- 0.0005082655309983621,-0.001902887139107612 +/- 0.00019685039370077596,-0.0016404199475065662 +/- 0.0004401708617125562,-0.0005249343832021136 +/- 0.0007652167841004343,0.0 +/- 0.0,0.00045931758530181054 +/- 0.0003006939432385547,-0.0012467191601050031 +/- 0.0005450540592465985,-0.00019685039370077596 +/- 0.0003006939432385547,0.0006561679790026198 +/- 0.0005082655309983621,-0.00019685039370077596 +/- 0.0003006939432385547,0.0 +/- 0.0,-0.00019685039370078705 +/- 0.0005124835745345518,-0.0005905511811023611 +/- 0.0005450540592466052,0.0 +/- 0.0,-0.001902887139107612 +/- 0.00019685039370077596,0.0 +/- 0.0,0.0 +/- 0.0,-0.001246719160104981 +/- 0.0005450540592466092,-0.0005905511811023611 +/- 0.0008009550928959138,0.0005249343832020692 +/- 0.00026246719160103463,6.561679790025864e-05 +/- 0.00019685039370077593,-0.0019685039370078705 +/- 0.0,-0.00032808398950130436 +/- 0.0006049569853866673,0.0 +/- 0.0,-0.00019685039370077596 +/- 0.0003006939432385547,-0.0001312335958005173 +/- 0.0004910311531199112,0.0 +/- 0.0,0.0 +/- 0.0,0.001246719160104992 +/- 0.00045931758530185336,0.0003937007874015519 +/- 0.0003214553468219207,0.0 +/- 0.0,-0.0001312335958005173 +/- 0.00026246719160103463,-0.0016404199475065773 +/- 0.00032808398950129325,-0.0012467191601050142 +/- 0.00019685039370080927,-0.00019685039370077596 +/- 0.0003006939432385547,6.561679790025864e-05 +/- 0.00019685039370077593,-0.0003937007874015741 +/- 0.000524934383202108,-6.561679790025864e-05 +/- 0.0005450540592465611,0.001312335958005262 +/- 0.0004149970682635778,-0.0019685039370078705 +/- 0.0,-0.0002624671916010679 +/- 0.001024967149069125,0.0 +/- 0.0,-0.0019685039370078705 +/- 0.0,0.0 +/- 0.0,-0.0012467191601050142 +/- 0.00019685039370080927,-0.001312335958005284 +/- 0.0,-0.001902887139107612 +/- 0.00019685039370077596,0.0006561679790025976 +/- 0.0002934472411417124,0.0 +/- 0.0,-0.0019685039370078705 +/- 0.0,0.00045931758530181054 +/- 0.0003006939432385547,0.0003937007874015741 +/- 0.0005249343832021081,-0.0016404199475065662 +/- 0.0004401708617125562,-0.0005905511811023278 +/- 0.00019685039370077593
