,accz_pct_5,accx_perm_entropy,bvp_peaks,accz_perm_entropy,accx_lineintegral,accy_pct_95,accy_perm_entropy,scl_pct_95,accx_svd_entropy,accy_pct_5,accz_min,accy_mean,accz_skewness,bvp_perm_entropy,accx_n_sign_changes,accy_std,scl_min,accy_energy,scr_iqr_5_95,hrv_pct_95,hrv_entropy,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_pct_5,hrv_svd_entropy,bvp_iqr_5_95,bvp_n_sign_changes,accz_svd_entropy,accz_entropy,hrv_min,hrv_std,hrv_max,hrv_mean,hrv_kurtosis,hrv_ptp,hrv_sum,hrv_skewness,hrv_rms,hrv_peaks,hrv_lineintegral,hrv_n_above_mean,hrv_perm_entropy,hrv_n_below_mean,accz_sum,accz_max,accy_iqr,accz_mean,accy_entropy,accy_iqr_5_95,accy_lineintegral,accz_rms,accz_kurtosis,accz_std,accy_svd_entropy,accz_energy,accz_lineintegral,accz_iqr_5_95,accx_iqr,accy_kurtosis,accy_rms,accy_peaks,accy_n_above_mean,accy_n_below_mean,accy_n_sign_changes,accy_ptp,accy_max,accy_min,accy_sum,accx_entropy,accx_pct_95,accx_pct_5,accx_iqr_5_95,accy_skewness,scr_svd_entropy,accx_n_below_mean,accx_n_above_mean,accx_rms,accx_peaks,accx_skewness,accx_energy,accx_sum,scr_perm_entropy,accx_ptp,accx_min,accz_peaks,accz_ptp,accz_n_above_mean,accz_iqr,accz_n_below_mean,bvp_max,bvp_energy,bvp_n_above_mean,accx_mean,accx_std,scr_iqr,scr_pct_95,scr_entropy,scr_lineintegral,scr_peaks,scr_kurtosis,scr_skewness,scr_sum,scr_n_sign_changes,scr_n_below_mean,scr_pct_5,scl_n_below_mean,scr_max,scr_std,scr_min,scr_mean,scl_svd_entropy,scl_entropy,scl_pct_5,scl_lineintegral,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_above_mean,scr_energy,scr_ptp,scr_n_above_mean,bvp_std,bvp_min,bvp_sum,scl_skewness,scl_energy,scl_sum,scl_ptp,scl_peaks,scl_max,scl_std,scl_mean,bvp_svd_entropy,bvp_entropy,bvp_pct_95,bvp_pct_5,scl_kurtosis,bvp_ptp,bvp_lineintegral,bvp_mean,bvp_n_below_mean,bvp_rms,bvp_skewness,bvp_kurtosis,accx_max,accz_pct_95,scl_perm_entropy,accz_n_sign_changes,scl_rms,bvp_iqr,accx_kurtosis,scr_rms,hrv_energy
0,0.0 +/- 0.0,0.05331460674157298 +/- 0.0040468940367307865,0.0 +/- 0.0,0.027808988764044897 +/- 0.0029965472703583386,0.0 +/- 0.0,-0.0029213483146067866 +/- 0.0018767745043247201,0.0 +/- 0.0,-0.000674157303370826 +/- 0.00074530894165292,0.033988764044943776 +/- 0.0035375419081867606,-0.0017415730337078995 +/- 0.000772344218250979,-0.006741573033707915 +/- 0.0016853932584269557,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014044943820224142 +/- 0.0006764940774602398,-4.4408920985006264e-17 +/- 0.0005617977528090013,0.0 +/- 0.0,0.00016853932584268705 +/- 0.000359726080754634,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.014606741573033776 +/- 0.001548769522706767,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0011797752808988204 +/- 0.0005299989400031723,0.0 +/- 0.0,-0.0020224719101123887 +/- 0.000719452161509313,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008426966292134352 +/- 0.0005179519358029418,0.0 +/- 0.0,-0.011516853932584326 +/- 0.002346808828562412,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00011235955056181357 +/- 0.00022471910112362715,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0034269662921348034 +/- 0.0010190088284953343,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002808988764045228 +/- 0.0003768653894662849,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011235955056179725 +/- 0.002752235666048515,0.0 +/- 0.0,0.006797752808988711 +/- 0.0020786516853932694,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0
