,bvp_rms,accz_energy,accz_lineintegral,bvp_std,accy_energy,accx_energy,accy_lineintegral,accz_rms,accz_perm_entropy,hrv_energy,hrv_std,hrv_min,accy_pct_5,accy_std,scl_rms,hrv_sum,hrv_mean,accx_lineintegral,accy_rms,accz_svd_entropy,accz_peaks,hrv_lineintegral,accy_peaks,scl_energy,accx_svd_entropy,scl_svd_entropy,hrv_max,accx_sum,accx_mean,accx_pct_95,bvp_max,accy_sum,accy_mean,scl_mean,scl_sum,bvp_min,accx_iqr_5_95,hrv_rms,accx_min,accz_n_sign_changes,accy_ptp,accx_entropy,bvp_energy,accy_pct_95,accz_iqr,accz_entropy,hrv_n_above_mean,bvp_n_sign_changes,scl_max,accx_n_above_mean,hrv_svd_entropy,accy_iqr_5_95,bvp_perm_entropy,scr_rms,hrv_peaks,accy_perm_entropy,accy_n_sign_changes,scl_min,accy_n_above_mean,scl_perm_entropy,scl_n_sign_changes,bvp_svd_entropy,accx_kurtosis,accz_iqr_5_95,scl_std,accy_min,scr_iqr_5_95,accy_n_below_mean,scr_pct_95,scl_iqr,hrv_kurtosis,scr_ptp,scr_max,accz_n_below_mean,scr_iqr,scr_entropy,accy_kurtosis,accz_kurtosis,accz_ptp,accz_pct_5,bvp_lineintegral,bvp_kurtosis,hrv_skewness,scr_pct_5,bvp_skewness,scl_pct_5,accy_svd_entropy,hrv_n_sign_changes,scr_energy,scr_peaks,scr_min,scl_ptp,scl_peaks,bvp_entropy,scl_iqr_5_95,accx_skewness,scr_sum,scr_mean,scl_kurtosis,accx_peaks,bvp_mean,bvp_sum,accz_n_above_mean,accz_min,scl_lineintegral,scr_skewness,accy_skewness,accx_n_below_mean,scr_n_above_mean,scr_n_below_mean,hrv_perm_entropy,scr_perm_entropy,scl_n_above_mean,scl_n_below_mean,accy_max,accx_n_sign_changes,accx_iqr,scr_n_sign_changes,accx_pct_5,accx_perm_entropy,hrv_pct_5,bvp_ptp,accy_iqr,scl_pct_95,accz_skewness,scr_svd_entropy,bvp_iqr,scl_skewness,scr_kurtosis,hrv_entropy,scr_std,scr_lineintegral,accx_rms,bvp_pct_5,hrv_iqr_5_95,hrv_ptp,hrv_iqr,hrv_n_below_mean,bvp_n_above_mean,bvp_n_below_mean,bvp_iqr_5_95,accz_pct_95,accz_max,bvp_pct_95,bvp_peaks,hrv_pct_95,accy_entropy,scl_entropy,accx_ptp,accx_max,accz_std,accz_sum,accz_mean,accx_std
0,0.2531540847983454 +/- 0.007360479689461931,0.2533092037228542 +/- 0.008170414787621986,0.02119958634953467 +/- 0.002533081429972266,0.20723888314374345 +/- 0.00678043018315842,-0.06334022750775592 +/- 0.0031131320007219,-0.016494312306101367 +/- 0.005571099766947343,0.09741468459152018 +/- 0.005067218200620482,-0.0478800413650466 +/- 0.0014291907922528721,0.07554291623578076 +/- 0.003644836307875312,0.0539813857290589 +/- 0.007157916227785826,0.0587900723888314 +/- 0.006252188579571399,0.0685625646328852 +/- 0.006201308935083752,-0.027094105480868703 +/- 0.001923585857056701,-0.0478800413650466 +/- 0.0016706819463705824,0.023319544984488138 +/- 0.001045695367950192,0.11220268872802479 +/- 0.006733741715036033,0.11220268872802479 +/- 0.006733741715036033,0.0 +/- 0.0,0.12807652533609096 +/- 0.005247871880958643,-0.028438469493278218 +/- 0.002265656907984144,-0.0016028955532574995 +/- 0.0028923198078484,0.03112719751809717 +/- 0.003833247775150046,-0.037693898655636035 +/- 0.004528067571650766,-0.04881075491209931 +/- 0.005873618126644404,-0.022543950361944187 +/- 0.003400058370790821,0.011892450879007255 +/- 0.001699242680988108,0.015873836608066204 +/- 0.005621738483942575,0.008531540847983465 +/- 0.0008729029480938032,0.008531540847983465 +/- 0.0008729029480938032,-0.015098241985522254 +/- 0.001547738319244652,0.012202688728024835 +/- 0.003500788186103574,0.0028438469493278218 +/- 0.0008729029480938032,0.0028438469493278218 +/- 0.0008729029480938032,0.0037745604963805635 +/- 0.006370796317969947,0.0037745604963805635 +/- 0.006370796317969947,-0.00847983453981387 +/- 0.0014477766287487091,-0.025025853154084832 +/- 0.0016219635099646477,0.23345398138572904 +/- 0.00859398662802207,-0.017321613236814914 +/- 0.002280359573029987,0.008221302998965885 +/- 0.001541680611776173,-0.004963805584281289 +/- 0.0011375387797311286,-0.005377456049638063 +/- 0.0009864934864704726,-0.002998965873836612 +/- 0.0019999048196291357,0.024974146845915236 +/- 0.0012246865855560524,-0.00191313340227508 +/- 0.0008353409731852913,-0.00972078593588419 +/- 0.0013641060970292593,0.0008273009307135481 +/- 0.001718019413219873,0.003877973112719757 +/- 0.0013532835913446142,0.004239917269906935 +/- 0.001197087580433324,0.004239917269906935 +/- 0.0012192167655172296,-0.016235780765253383 +/- 0.0025457153309392322,-0.027042399172699107 +/- 0.002107309604169065,-0.004963805584281289 +/- 0.0010132325719889065,-0.001499482936918306 +/- 0.0013960703205791126,0.0011375387797311286 +/- 0.0006029939911939306,0.030920372285418763 +/- 0.0013835665108851579,0.0044467425025853215 +/- 0.0008713701937100694,-0.00847983453981387 +/- 0.0023829821348092923,0.004188210961737338 +/- 0.0013960703205791124,-0.0022233712512926608 +/- 0.0009824198552223385,0.007962771458117902 +/- 0.0011375387797311286,-0.0010341261633919352 +/- 0.0009249505594621687,0.001292657704239919 +/- 0.0010405693793949396,0.005946225439503627 +/- 0.0010907457657564122,0.0011892450879007256 +/- 0.0011573438100103113,-0.00527404343329887 +/- 0.0009191514392260186,-0.0008273009307135481 +/- 0.0007013784884307423,-0.002171664943123064 +/- 0.0010289425409582434,-0.0007755946225439514 +/- 0.0007403216682149107,-0.0004653567735263708 +/- 0.0005398297057347758,-0.0015511892450879028 +/- 0.000731237622736865,-0.001964839710444677 +/- 0.0009477922843755627,-0.0020165460186142735 +/- 0.0009659535518236522,-0.0028955532574974187 +/- 0.0019783998417486058,-0.00010341261633919351 +/- 0.00038693457981116297,0.00036194415718717734 +/- 0.00023694807109389068,0.0 +/- 0.0,-0.0005687693898655643 +/- 0.00042950485330496823,0.006101344364012417 +/- 0.0016642685563010447,0.005480868665977257 +/- 0.0010895195194263448,-0.0002585315408479838 +/- 0.0005298319941033926,-0.002171664943123064 +/- 0.0009477922843755628,0.0018097207859358866 +/- 0.0007755946225439514,5.170630816959676e-05 +/- 0.00027844699106176375,-0.00031023784901758057 +/- 0.00025330814299722663,0.002326783867631854 +/- 0.0009321487268521185,0.0013443640124095157 +/- 0.0011836114935118523,0.0 +/- 0.0,0.0 +/- 0.0,0.0022233712512926608 +/- 0.0009548182684911794,-0.00020682523267838703 +/- 0.0003429808469860811,0.00191313340227508 +/- 0.0008667556677476852,0.0 +/- 0.0,0.0 +/- 0.0,0.0011892450879007256 +/- 0.000802697760923477,-0.0031023784901758056 +/- 0.0010846006702897135,0.0020682523267838704 +/- 0.0008010306817388671,0.0020682523267838704 +/- 0.0008010306817388671,0.0006204756980351611 +/- 0.000386934579811163,0.00010341261633919351 +/- 0.001875734968688426,-0.0002585315408479838 +/- 0.00041686958367624405,-0.0002585315408479838 +/- 0.00041686958367624405,0.00527404343329887 +/- 0.0015987202516794547,0.005791106514994837 +/- 0.0012833168196474533,-0.00036194415718717734 +/- 0.0007686695319192619,0.0 +/- 0.00040051534086943353,-0.00015511892450879028 +/- 0.0002369480710938907,-0.0017580144777662899 +/- 0.0007013784884307423,0.00015511892450879028 +/- 0.000897070918970915,0.00015511892450879028 +/- 0.000897070918970915,-5.170630816959676e-05 +/- 0.00015511892450879026,5.170630816959676e-05 +/- 0.0004877963356802801,-5.170630816959676e-05 +/- 0.00015511892450879026,-5.170630816959676e-05 +/- 0.00015511892450879026,-0.0018097207859358866 +/- 0.0007755946225439514,0.006308169596690805 +/- 0.0021293960994802513,-0.0004653567735263708 +/- 0.00015511892450879028,0.00041365046535677406 +/- 0.00045076514410968756,-0.0013443640124095157 +/- 0.00041365046535677406,-0.012564632885212012 +/- 0.002347375276694143,0.031075491209927576 +/- 0.0044805835741240484,0.006153050672182014 +/- 0.0012967876115806069,0.0034126163391933863 +/- 0.0009015302882193752,0.008996897621509837 +/- 0.0014103600513946095,-0.0002585315408479838 +/- 0.00034685645979831323,0.00036194415718717734 +/- 0.0003310819150689171,0.015098241985522254 +/- 0.002499078794952345,-0.0005687693898655643 +/- 0.0006311559263564488,0.0002585315408479838 +/- 0.00034685645979831323,0.00036194415718717734 +/- 0.0009824198552223385,0.00382626680455016 +/- 0.0013323783585031171,0.004033092037228547 +/- 0.0012409513960703223,-0.0302998965873837 +/- 0.0018383028784520374,0.0002585315408479838 +/- 0.0008729029480938033,-0.026266804550155155 +/- 0.0022514520224485284,-0.014219234746639109 +/- 0.001718797325604414,-0.004343329886246128 +/- 0.0024053161012643274,-0.00191313340227508 +/- 0.0016194891172043274,0.00542916235780766 +/- 0.0012506087510287323,0.00542916235780766 +/- 0.0012506087510287323,0.0020682523267838704 +/- 0.0017458058961876066,0.0 +/- 0.0,0.0026887280248190314 +/- 0.0010026225144604624,0.006721820062047579 +/- 0.002860251641352502,0.0008790072388831449 +/- 0.0015520507776425703,0.04643226473629778 +/- 0.004199367219079003,-0.013960703205791125 +/- 0.0022419320981053596,-0.0008273009307135481 +/- 0.0008713701937100694,0.0033092037228541924 +/- 0.0009015302882193752,0.01483971044467427 +/- 0.0011802184292154438,0.01851085832471564 +/- 0.0018178279039552192,0.009100310237849029 +/- 0.0015546325106900651,0.009100310237849029 +/- 0.0015546325106900651,0.020785935884177896 +/- 0.001421688426563344
