,accz_pct_5,accx_perm_entropy,bvp_peaks,accz_perm_entropy,accx_lineintegral,accy_pct_95,accy_perm_entropy,scl_pct_95,accx_svd_entropy,accy_pct_5,accz_min,accy_mean,accz_skewness,bvp_perm_entropy,accx_n_sign_changes,accy_std,scl_min,accy_energy,scr_iqr_5_95,hrv_pct_95,hrv_entropy,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_pct_5,hrv_svd_entropy,bvp_iqr_5_95,bvp_n_sign_changes,accz_svd_entropy,accz_entropy,hrv_min,hrv_std,hrv_max,hrv_mean,hrv_kurtosis,hrv_ptp,hrv_sum,hrv_skewness,hrv_rms,hrv_peaks,hrv_lineintegral,hrv_n_above_mean,hrv_perm_entropy,hrv_n_below_mean,accz_sum,accz_max,accy_iqr,accz_mean,accy_entropy,accy_iqr_5_95,accy_lineintegral,accz_rms,accz_kurtosis,accz_std,accy_svd_entropy,accz_energy,accz_lineintegral,accz_iqr_5_95,accx_iqr,accy_kurtosis,accy_rms,accy_peaks,accy_n_above_mean,accy_n_below_mean,accy_n_sign_changes,accy_ptp,accy_max,accy_min,accy_sum,accx_entropy,accx_pct_95,accx_pct_5,accx_iqr_5_95,accy_skewness,scr_svd_entropy,accx_n_below_mean,accx_n_above_mean,accx_rms,accx_peaks,accx_skewness,accx_energy,accx_sum,scr_perm_entropy,accx_ptp,accx_min,accz_peaks,accz_ptp,accz_n_above_mean,accz_iqr,accz_n_below_mean,bvp_max,bvp_energy,bvp_n_above_mean,accx_mean,accx_std,scr_iqr,scr_pct_95,scr_entropy,scr_lineintegral,scr_peaks,scr_kurtosis,scr_skewness,scr_sum,scr_n_sign_changes,scr_n_below_mean,scr_pct_5,scl_n_below_mean,scr_max,scr_std,scr_min,scr_mean,scl_svd_entropy,scl_entropy,scl_pct_5,scl_lineintegral,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_above_mean,scr_energy,scr_ptp,scr_n_above_mean,bvp_std,bvp_min,bvp_sum,scl_skewness,scl_energy,scl_sum,scl_ptp,scl_peaks,scl_max,scl_std,scl_mean,bvp_svd_entropy,bvp_entropy,bvp_pct_95,bvp_pct_5,scl_kurtosis,bvp_ptp,bvp_lineintegral,bvp_mean,bvp_n_below_mean,bvp_rms,bvp_skewness,bvp_kurtosis,accx_max,accz_pct_95,scl_perm_entropy,accz_n_sign_changes,scl_rms,bvp_iqr,accx_kurtosis,scr_rms,hrv_energy
0,0.0 +/- 0.0,0.1292787944025834 +/- 0.0032184965312649994,0.0 +/- 0.0,0.0 +/- 0.0,0.08390742734122712 +/- 0.004335539800462065,0.2691603875134553 +/- 0.008871378669355053,0.006889128094725505 +/- 0.004919868625199746,0.0 +/- 0.0,0.009795479009687812 +/- 0.0033334472695806037,0.0012917115177610405 +/- 0.0003570102034828222,0.004359526372443512 +/- 0.002104544111519619,0.0 +/- 0.0,0.0 +/- 0.0,0.07082884822389665 +/- 0.006838484466854067,-0.00834230355220672 +/- 0.0020029918262571044,0.0 +/- 0.0,0.0 +/- 0.0,0.0032831001076426445 +/- 0.0020487477191253375,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0011302475780409105 +/- 0.0005619110069381382,0.003336921420882688 +/- 0.0017979863389117501,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0029063509149623414 +/- 0.001184068891280954,0.0008611410118406937 +/- 0.0009070128926992903,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010764262648008671 +/- 0.0008678425993862857,0.0 +/- 0.0,0.0008073196986006503 +/- 0.0004962079901664661,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005382131324004336 +/- 0.00034039587299982744,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004736275565123816 +/- 0.0012917115177610405,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008611410118406937 +/- 0.0004932804838488552,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002691065662002168 +/- 0.0012034811504304638,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.031054897739504816 +/- 0.0029088415752145463,0.001184068891280954 +/- 0.0005273390188984266,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0032292787944026013 +/- 0.001403488138902623,0.0 +/- 0.0,0.0 +/- 0.0
