,bvp_rms,accz_energy,accz_lineintegral,bvp_std,accy_energy,accx_energy,accy_lineintegral,accz_rms,accz_perm_entropy,hrv_energy,hrv_std,hrv_min,accy_pct_5,accy_std,scl_rms,hrv_sum,hrv_mean,accx_lineintegral,accy_rms,accz_svd_entropy,accz_peaks,hrv_lineintegral,accy_peaks,scl_energy,accx_svd_entropy,scl_svd_entropy,hrv_max,accx_sum,accx_mean,accx_pct_95,bvp_max,accy_sum,accy_mean,scl_mean,scl_sum,bvp_min,accx_iqr_5_95,hrv_rms,accx_min,accz_n_sign_changes,accy_ptp,accx_entropy,bvp_energy,accy_pct_95,accz_iqr,accz_entropy,hrv_n_above_mean,bvp_n_sign_changes,scl_max,accx_n_above_mean,hrv_svd_entropy,accy_iqr_5_95,bvp_perm_entropy,scr_rms,hrv_peaks,accy_perm_entropy,accy_n_sign_changes,scl_min,accy_n_above_mean,scl_perm_entropy,scl_n_sign_changes,bvp_svd_entropy,accx_kurtosis,accz_iqr_5_95,scl_std,accy_min,scr_iqr_5_95,accy_n_below_mean,scr_pct_95,scl_iqr,hrv_kurtosis,scr_ptp,scr_max,accz_n_below_mean,scr_iqr,scr_entropy,accy_kurtosis,accz_kurtosis,accz_ptp,accz_pct_5,bvp_lineintegral,bvp_kurtosis,hrv_skewness,scr_pct_5,bvp_skewness,scl_pct_5,accy_svd_entropy,hrv_n_sign_changes,scr_energy,scr_peaks,scr_min,scl_ptp,scl_peaks,bvp_entropy,scl_iqr_5_95,accx_skewness,scr_sum,scr_mean,scl_kurtosis,accx_peaks,bvp_mean,bvp_sum,accz_n_above_mean,accz_min,scl_lineintegral,scr_skewness,accy_skewness,accx_n_below_mean,scr_n_above_mean,scr_n_below_mean,hrv_perm_entropy,scr_perm_entropy,scl_n_above_mean,scl_n_below_mean,accy_max,accx_n_sign_changes,accx_iqr,scr_n_sign_changes,accx_pct_5,accx_perm_entropy,hrv_pct_5,bvp_ptp,accy_iqr,scl_pct_95,accz_skewness,scr_svd_entropy,bvp_iqr,scl_skewness,scr_kurtosis,hrv_entropy,scr_std,scr_lineintegral,accx_rms,bvp_pct_5,hrv_iqr_5_95,hrv_ptp,hrv_iqr,hrv_n_below_mean,bvp_n_above_mean,bvp_n_below_mean,bvp_iqr_5_95,accz_pct_95,accz_max,bvp_pct_95,bvp_peaks,hrv_pct_95,accy_entropy,scl_entropy,accx_ptp,accx_max,accz_std,accz_sum,accz_mean,accx_std
0,0.4352272727272727 +/- 0.0076794493967131386,0.3505681818181818 +/- 0.004807050297852259,0.06384297520661153 +/- 0.002543085459729583,0.2524793388429752 +/- 0.00828960535012797,0.11580578512396691 +/- 0.005951525091253744,0.18150826446280988 +/- 0.00784444029197093,0.06565082644628095 +/- 0.003923240361933515,-0.01219008264462813 +/- 0.004835549478705966,0.18951446280991732 +/- 0.005641526939333572,0.061363636363636356 +/- 0.007632752670275141,0.1428202479338843 +/- 0.006331431132299211,0.10635330578512395 +/- 0.004999669154411687,0.018904958677685914 +/- 0.0031351220879118663,0.027737603305785084 +/- 0.003710748978442515,0.0028409090909090494 +/- 0.001865949573159956,0.26053719008264464 +/- 0.008361389263020772,0.26053719008264464 +/- 0.008361389263020772,-0.0020144628099173943 +/- 0.0019662051973837196,0.06280991735537186 +/- 0.004474464427212347,0.019111570247933862 +/- 0.00493278363070798,0.05103305785123964 +/- 0.005164256095020647,0.06957644628099172 +/- 0.002287354320814527,0.008935950413223115 +/- 0.005013524584730465,0.0026342975206611217 +/- 0.0011422182018334837,0.014876033057851224 +/- 0.003010083116597823,0.009245867768595017 +/- 0.0018830295592518682,0.06384297520661154 +/- 0.005803542109581865,-0.012035123966942184 +/- 0.002298988954986368,-0.011983471074380202 +/- 0.002296085823439361,0.020454545454545413 +/- 0.001182388754365663,0.05258264462809914 +/- 0.005732307602894673,0.0030991735537189815 +/- 0.0014051105897453996,0.0030991735537189815 +/- 0.0014051105897453996,-0.002892561983471098 +/- 0.0014089030678704297,-0.002892561983471098 +/- 0.0014089030678704297,0.04111570247933881 +/- 0.004384110573124576,0.01482438016528922 +/- 0.002445206689781956,0.4198347107438016 +/- 0.009178531521174033,0.0004132231404958442 +/- 0.0039051773081478854,0.01157024793388427 +/- 0.0018652345129408813,0.0013946280991735116 +/- 0.00023670329002870358,0.013688016528925595 +/- 0.001013502937518017,0.004338842975206569 +/- 0.0015530264853690914,0.023966942148760294 +/- 0.0017317205180000263,0.005630165289256162 +/- 0.002097514514901523,-2.2204460492503132e-17 +/- 0.0005658290883318067,0.01126033057851238 +/- 0.0017561983471074368,0.0035640495867768295 +/- 0.001118616106803085,-0.0004648760330578705 +/- 0.0013558269368188708,0.006095041322314032 +/- 0.001438883086485967,0.009297520661156999 +/- 0.0023557343493783934,0.00020661157024790545 +/- 0.0009580184396173305,0.011931818181818155 +/- 0.001938876485446642,0.014669421487603274 +/- 0.0016037370553987544,-0.00020661157024792765 +/- 0.0003426265279292665,0.018491735537190045 +/- 0.0024964971019823556,0.0030991735537189923 +/- 0.001713132639646376,0.019524793388429728 +/- 0.002101961771629721,0.002685950413223115 +/- 0.0018879821159604442,-0.0006714876033058314 +/- 0.0025831611053822204,0.0007231404958677468 +/- 0.0005267582142141148,0.001188016528925595 +/- 0.000925437648097563,-0.002272727272727304 +/- 0.001310803464922455,0.00030991735537188035 +/- 0.0007006539238765774,0.0 +/- 0.0,-0.00036157024793390666 +/- 0.0010082242404929394,-0.003047520661157055 +/- 0.0011880165289256087,-0.0005165289256198636 +/- 0.0012439663821066506,-0.0033057851239669533 +/- 0.001350898432915504,0.0036157024793388227 +/- 0.0012223305336982637,-0.0004132231404958664 +/- 0.00030991735537191364,0.017716942148760306 +/- 0.0017139111594046473,0.017665289256198324 +/- 0.001845100320195416,0.00036157024793386227 +/- 0.0008344780176344723,0.0027892561983470674 +/- 0.0011363636363636545,-0.00010330578512396382 +/- 0.00030991735537189147,-0.00020661157024793876 +/- 0.00041322314049587746,-0.0019628099173554237 +/- 0.00030991735537189147,-0.0007231404958677912 +/- 0.0017922883856298993,-0.0004648760330578705 +/- 0.0007101098700861536,0.008626033057851201 +/- 0.004419568305915752,0.0065599173553718805 +/- 0.0017599922559298515,-0.0010330578512397048 +/- 0.001583647698011968,0.0004648760330578372 +/- 0.00042906114994410255,-0.0024793388429752315 +/- 0.0010278795837878206,0.041425619834710735 +/- 0.0032570005724038074,-0.0019111570247934307 +/- 0.0008658602590000092,0.0 +/- 0.0,0.013429752066115696 +/- 0.002191446635908726,0.0006714876033057648 +/- 0.00046487603305783715,0.0 +/- 0.0,-3.3306690738754695e-17 +/- 0.0010069002422323405,0.0007231404958677468 +/- 0.0006614797765942826,0.0 +/- 0.0,0.01813016528925616 +/- 0.0020847557924184262,-5.165289256199301e-05 +/- 0.0006714876033057811,0.017252066115702458 +/- 0.0016366714377845889,0.017252066115702458 +/- 0.0016366714377845889,-0.00030991735537192475 +/- 0.000958018439617333,0.010485537190082616 +/- 0.0014060596682661393,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021694214876033513 +/- 0.0006023710635170582,0.005165289256198313 +/- 0.0018041579748525737,-0.0011363636363636797 +/- 0.000602371063517102,-0.00030991735537189147 +/- 0.0002530464610313124,-0.0018595041322314377 +/- 0.001088393982732726,-0.002221074380165322 +/- 0.0010598287463162717,-0.0003099173553719137 +/- 0.0007377508707172516,-0.0003099173553719137 +/- 0.0007377508707172516,0.00129132231404957 +/- 0.0011835164501435567,-0.0004132231404958886 +/- 0.0006451444213221699,-0.00046487603305785943 +/- 0.00036157024793390824,-0.00046487603305785943 +/- 0.00036157024793390824,0.012241735537190069 +/- 0.0017294079589652135,-0.0004648760330578372 +/- 0.00015495867768594573,-0.0011880165289256729 +/- 0.0004034219873918974,-0.0012913223140496367 +/- 0.0006634934183194943,-0.0025826446280992066 +/- 0.0008643182092293907,-0.0007747933884297952 +/- 0.00047621613932301353,-0.0005681818181818232 +/- 0.0011880165289256265,-0.0008780991735537591 +/- 0.0008344780176345003,-0.0003099173553719137 +/- 0.0005751822688874194,0.0029958677685950064 +/- 0.0009745848276918156,-0.0008264462809917772 +/- 0.00025304646103136677,-0.0005165289256198636 +/- 0.0006111652668491623,-0.0068698347107438275 +/- 0.004631798716899241,-0.0005165289256198524 +/- 0.0005165289256198635,-0.00015495867768596793 +/- 0.0008961441928149596,0.1291838842975206 +/- 0.005162447565427458,0.007592975206611552 +/- 0.00134793268085744,-0.0025309917355372247 +/- 0.0007101098700861109,0.11652892561983466 +/- 0.003768891807222051,0.07381198347107437 +/- 0.005084334614556945,0.14225206611570246 +/- 0.006406624683352736,0.07324380165289252 +/- 0.003870866527932896,0.08574380165289253 +/- 0.0033871066757758194,-0.00010330578512399713 +/- 0.0024094842540683175,0.005371900826446263 +/- 0.001182388754365668,0.005371900826446263 +/- 0.001182388754365668,0.012293388429752038 +/- 0.002225274713691949,-0.004390495867768629 +/- 0.0011138356742173617,0.0010330578512396382 +/- 0.0004619975160123393,0.01007231404958675 +/- 0.0023585640613287082,0.010847107438016512 +/- 0.0024006095121120227,0.021229338842975166 +/- 0.0028614956579472166,0.01260330578512393 +/- 0.002522015623085485,-0.0016012396694215058 +/- 0.0015050415582989096,-0.0025826446280992066 +/- 0.0008643182092293907,-0.026807851239669455 +/- 0.003421979767572719,-0.0006714876033058204 +/- 0.001201415635290609,0.028925619834710713 +/- 0.0024663918153539828,0.028925619834710713 +/- 0.0024663918153539828,-0.0009297520661157521 +/- 0.00030991735537193587
