,scl_mean,scl_max,scr_lineintegral,scl_ptp,scl_min,scl_lineintegral,scl_std,scr_sum,scr_mean,scl_iqr,scl_energy,scr_n_sign_changes,scr_max,scr_std,scr_ptp,scl_n_below_mean,scl_n_above_mean,scr_kurtosis,scl_skewness,scl_entropy,scr_pct_5,scr_min,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_energy,scr_skewness,scr_pct_95,scr_iqr_5_95,scr_iqr,scl_kurtosis,scr_entropy,scl_iqr_5_95,scr_rms,scr_perm_entropy,scl_perm_entropy,scl_sum,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scl_pct_95,scl_rms
0,-0.004606931530008485 +/- 0.0047946582814513946,-0.0009721048182587011 +/- 0.005510899529695895,-0.02138630600169066 +/- 0.008013061251837079,-0.03951817413355879 +/- 0.007812247113426406,0.013440405748097994 +/- 0.003945879971930283,0.049535080304311044 +/- 0.006420450837449956,0.04327979712595091 +/- 0.005139030990218323,0.05202874049027891 +/- 0.006201506290849295,0.05202874049027891 +/- 0.006201506290849295,-0.04674556213017754 +/- 0.007544585878845188,0.00021132713440402684 +/- 0.00043309174834994297,0.0035080304311073006 +/- 0.002147233439709292,-0.0001690617075232992 +/- 0.003072321529228442,-0.041546914623837736 +/- 0.008865771482542695,0.0009298393913778291 +/- 0.003139043893089977,0.0005917159763313195 +/- 0.0006325709867749617,0.0005917159763313195 +/- 0.0006325709867749617,0.0003803888419272705 +/- 0.0007666254077437412,0.0010566356720202342 +/- 0.0012854527747882837,0.024429416737109 +/- 0.0032398593232015045,-0.00021132713440407124 +/- 0.0007135225281544387,0.0005071851225696977 +/- 0.0014978905449424611,0.0019442096365172913 +/- 0.002011052790087961,0.0018596787827556693 +/- 0.0026067868039068944,0.03326289095519861 +/- 0.0033762114004296656,0.00046491969568888123 +/- 0.0006395919674734251,0.00046491969568888123 +/- 0.0006395919674734251,0.03520710059171593 +/- 0.004149982842023739,0.0016060862214708038 +/- 0.0012509423995730137,0.05253592561284866 +/- 0.006066377200628432,0.05376162299239218 +/- 0.006216898058561917,0.0479289940828402 +/- 0.00662422086169571,0.0013524936601859382 +/- 0.0020074965489497738,0.000549450549450503 +/- 0.0016155126672541401,-0.026754015215553695 +/- 0.007970255474524388,-0.03427726120033817 +/- 0.008341293747704329,0.003930684699915454 +/- 0.0012965225401671957,0.0033812341504648735 +/- 0.0015002738249618715,0.019442096365173245 +/- 0.006470890687744606,0.04099746407438711 +/- 0.006696102923818604,-0.006255283178360127 +/- 0.0063757785200788215,0.02379543533389683 +/- 0.006471028717217164,0.018258664412510506 +/- 0.004671429206981611,0.059002535925612797 +/- 0.004063640014107156
