,scl_mean,scl_max,scr_lineintegral,scl_ptp,scl_min,scl_lineintegral,scl_std,scr_sum,scr_mean,scl_iqr,scl_energy,scr_n_sign_changes,scr_max,scr_std,scr_ptp,scl_n_below_mean,scl_n_above_mean,scr_kurtosis,scl_skewness,scl_entropy,scr_pct_5,scr_min,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_energy,scr_skewness,scr_pct_95,scr_iqr_5_95,scr_iqr,scl_kurtosis,scr_entropy,scl_iqr_5_95,scr_rms,scr_perm_entropy,scl_perm_entropy,scl_sum,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scl_pct_95,scl_rms
0,0.09277625927372116 +/- 0.005965928701221192,0.08563061304178052 +/- 0.006747495370905293,0.08875439281530646 +/- 0.005973207886572262,0.022725497852401355 +/- 0.002172655641271935,0.0286606794221007 +/- 0.006262672077107635,0.015384615384615363 +/- 0.0019382543765702263,0.00476376415462707 +/- 0.001350380044185156,0.007731354939476709 +/- 0.0019272101021871294,0.007731354939476709 +/- 0.0019272101021871294,0.010933229207340823 +/- 0.0011181429959606476,0.00019523623584533079 +/- 0.0006356431314369265,0.00019523623584531967 +/- 0.00047019111982787745,0.004451386177274452 +/- 0.0011997103862348528,0.07602499023818818 +/- 0.0049485357553447325,0.0040999609527527904 +/- 0.0012254865151484044,0.0014447481452557255 +/- 0.0006545511368309149,0.0014447481452557255 +/- 0.0006545511368309149,0.0015228426395938576 +/- 0.00056449950389695,-0.00023428348301447467 +/- 0.0003982053505343937,-0.009488481062085174 +/- 0.0011978025497991344,-3.904724716907726e-05 +/- 0.00011714174150723178,-7.809449433815452e-05 +/- 0.00015618898867630904,0.0029675907848496054 +/- 0.0007848399547927351,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00017462459800856111,0.0004685669660288494 +/- 0.0007964107010687591,0.0004685669660288494 +/- 0.0007964107010687591,-0.0001952362358453863 +/- 0.0001952362358453863,0.0010152284263958867 +/- 0.0012736826575790788,0.0005466614603670039 +/- 0.0005577062419791349,0.0005857087075360701 +/- 0.0005310999808174752,0.0006638032018742357 +/- 0.0005253269834858866,0.0038266302225692605 +/- 0.001256811943727543,3.904724716903285e-05 +/- 0.0020547164571531086,0.00605232331120652 +/- 0.0008946848291596873,0.014330339711050332 +/- 0.0027055544242592655,0.004256149941429077 +/- 0.002198120725503731,0.004919953143303346 +/- 0.0020528605120023334,0.03885201093322917 +/- 0.0020973133935175124,0.09945333853963292 +/- 0.0028483086645586567,0.03865677469738378 +/- 0.003951303597242784,0.06696602889496288 +/- 0.005621312006594292,0.1223740726278797 +/- 0.003173174487139411,0.08711440843420534 +/- 0.0018101252614602299
