,scr_svd_entropy,scr_sum,scr_std,scl_svd_entropy,scl_max,scl_kurtosis,scr_lineintegral,scr_energy,scr_entropy,scr_mean,scl_pct_95,scr_min,scr_perm_entropy,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scl_n_above_mean,scl_perm_entropy,scl_n_below_mean,scl_skewness,scr_pct_5,scr_iqr,scl_mean,scr_pct_95,scr_iqr_5_95,scr_kurtosis,scr_n_above_mean,scr_max,scl_entropy,scr_skewness,scr_rms,scr_ptp,scr_n_below_mean,scl_min,scl_energy,scl_std,scl_rms,scl_sum,scl_iqr_5_95,scl_lineintegral,scl_iqr,scl_pct_5,scl_ptp
0,0.018775020016012854 +/- 0.0028669750632175878,0.006445156124899998 +/- 0.000987907340212409,0.005004003202562113 +/- 0.001930274371695955,0.004723779023218633 +/- 0.0023328746652255283,0.00300240192153729 +/- 0.001971348639270618,0.0023218574859888543 +/- 0.0009935687466765893,0.00216172938350685 +/- 0.002991439822621196,0.0011609287429944493 +/- 0.001645213978225342,0.0009607686148919825 +/- 0.0006979822167399158,0.0009207365892714758 +/- 0.002468064474267144,0.000800640512409978 +/- 0.0017171825932367959,0.00024019215372302893 +/- 0.0012557555757692852,4.003202562055108e-05 +/- 0.0010955910475103489,4.003202562051778e-05 +/- 0.00033253097930019366,4.003202562050667e-05 +/- 0.00012009607686152002,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010808646917533694 +/- 0.0011882163394440108,-0.001200960768614856 +/- 0.0013277120858108044,-0.0022818254603682473 +/- 0.000840672538030407,-0.0023218574859887433 +/- 0.0009935687466765893,-0.0023618895116092496 +/- 0.001605778312260321,-0.0028422738190552075 +/- 0.001565349463251975,-0.002922337870296177 +/- 0.0011609287429943716,-0.003442754203362641 +/- 0.0018449509402406487,-0.0035228182546036546 +/- 0.0019265347342699763,-0.00400320256204959 +/- 0.0015504336854313256,-0.004043234587670086 +/- 0.0011526164971087417,-0.004763811048839039 +/- 0.0018643924775332424,-0.005284227381905493 +/- 0.0013844368667566605,-0.006805444355484358 +/- 0.0013867500460919468,-0.007445956765412265 +/- 0.002134874559803578,-0.008366693354683697 +/- 0.002083589059995706,-0.008847077662129632 +/- 0.002337335560767808,-0.009167333867093619 +/- 0.0018643924775332296,-0.00916733386709363 +/- 0.0018815052041633398,-0.009927942353883057 +/- 0.0015992781709718428,-0.013010408326661282 +/- 0.001479019471730247,-0.014011208967173682 +/- 0.0016112579501599599,-0.01533226581265006 +/- 0.001160928742994414,-0.021016813450760563 +/- 0.0018453851996182737,-0.021937550040031985 +/- 0.0017246324442384362,-0.02325860688550836 +/- 0.0011101220675630117,-0.025020016012810196 +/- 0.0022592395611725226
