,scr_svd_entropy,scr_sum,scr_std,scl_svd_entropy,scl_max,scl_kurtosis,scr_lineintegral,scr_energy,scr_entropy,scr_mean,scl_pct_95,scr_min,scr_perm_entropy,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scl_n_above_mean,scl_perm_entropy,scl_n_below_mean,scl_skewness,scr_pct_5,scr_iqr,scl_mean,scr_pct_95,scr_iqr_5_95,scr_kurtosis,scr_n_above_mean,scr_max,scl_entropy,scr_skewness,scr_rms,scr_ptp,scr_n_below_mean,scl_min,scl_energy,scl_std,scl_rms,scl_sum,scl_iqr_5_95,scl_lineintegral,scl_iqr,scl_pct_5,scl_ptp
0,-0.010844892812105943 +/- 0.001896681659971165,-0.0056326187473728865 +/- 0.0015524325609599934,-0.009205548549810861 +/- 0.0021552658668842943,-0.004455653635981538 +/- 0.001946336595677204,0.014501891551071844 +/- 0.0022499241178768545,-0.0013871374527112401 +/- 0.0013030685161832935,0.00794451450189152 +/- 0.003280035506498423,-0.0048759983186213215 +/- 0.0012777372134149159,0.0008827238335434639 +/- 0.00034916451714662387,-0.0047919293820933625 +/- 0.0012355559862714544,0.013156788566624611 +/- 0.0016176445065064213,0.0007566204287515532 +/- 0.0006725514922236136,0.0014712063892391657 +/- 0.0010166781523705622,8.40689365279479e-05 +/- 0.0001681378730558958,-0.020344682639764633 +/- 0.0013839493596598937,-0.0003783102143757655 +/- 0.00012610340479192182,-0.0003362757461117916 +/- 0.0001681378730558958,0.0008827238335434751 +/- 0.000714585960487595,0.003362757461118071 +/- 0.0009209290584365926,-0.001345102984447255 +/- 0.0011247657133467517,-0.002942412778478398 +/- 0.001079885042342592,-0.002858343841950417 +/- 0.0015248723957307245,-0.007398066414459892 +/- 0.0017654476670870146,-0.007566204287515777 +/- 0.0013424732595772398,-0.0048339638503573255 +/- 0.0014712063892391594,-0.0025641025641025992 +/- 0.0016543647460407341,-0.003951240016813818 +/- 0.0006291143147160992,-0.006179066834804581 +/- 0.0013165581978449652,0.0012189995796552887 +/- 0.0012247837145299186,0.002437999159310622 +/- 0.0014167549009123687,-0.005338377469525035 +/- 0.0009218878604229187,-0.006263135771332529 +/- 0.0013219155269875108,-0.001597309794031121 +/- 0.0016258158558901795,-0.005548549810844916 +/- 0.0013788330783401843,-0.013871374527112268 +/- 0.0018128506643840196,-0.0031525851197982792 +/- 0.001358825546468658,0.002185792349726745 +/- 0.0011089454357522271,-0.004707860445565393 +/- 0.001441481983983368,-0.006935687263556145 +/- 0.001955845334028031,0.005674653215636804 +/- 0.001264532068641572,-0.0005464480874317057 +/- 0.000652550428594378,0.00453972257250943 +/- 0.0013398383733088863,-0.022866750735603236 +/- 0.002296174911096726,-8.406893652797009e-05 +/- 0.00145368780712823
