,scr_sum,scl_pct_95,scl_iqr,scl_pct_5,scr_lineintegral,scr_iqr,scr_svd_entropy,scl_perm_entropy,scl_std,scl_n_below_mean,scl_sum,scr_n_below_mean,scl_rms,scl_skewness,scr_rms,scl_kurtosis,scr_n_above_mean,scl_ptp,scr_energy,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scr_peaks,scl_n_sign_changes,scr_pct_5,scr_min,scl_n_above_mean,scr_entropy,scr_skewness,scr_ptp,scr_iqr_5_95,scr_perm_entropy,scr_kurtosis,scr_pct_95,scr_mean,scl_mean,scr_std,scl_svd_entropy,scr_max,scl_lineintegral,scl_min,scl_energy,scl_max,scl_entropy
0,0.04052122740647329 +/- 0.005183039139738839,0.00823875577973936 +/- 0.0031014488012941267,0.0744430432955023 +/- 0.00287221863066103,0.07150063051702393 +/- 0.0035640172696479885,0.04875998318621268 +/- 0.006056465289391487,-0.057839428331231624 +/- 0.0020176544766708766,-0.010424548129466183 +/- 0.004306430760778733,0.002522068095838559 +/- 0.0011434611608857046,0.040647330811265224 +/- 0.0030021557521091465,0.003572929802437996 +/- 0.0013057776012617914,-0.009836065573770513 +/- 0.001263833239039331,-0.00046237915090376893 +/- 0.0006632927212299136,0.13703236654056325 +/- 0.006338708615769423,-0.009373686422866767 +/- 0.0023632942911930243,-0.012736443883984882 +/- 0.0018519033856167011,0.002227826817990741 +/- 0.0023930130857486706,-0.00016813787305591799 +/- 0.00046807602882135925,0.0017654476670870057 +/- 0.0007705045304675741,0.014880201765447642 +/- 0.0019096791410845618,0.0 +/- 0.0,0.0 +/- 0.0,0.02980243799915927 +/- 0.002668112832712621,0.0 +/- 0.0,-0.027910886927280377 +/- 0.0022337671720195637,-0.008322824716267363 +/- 0.0023388697340468324,-0.0072719630096679585 +/- 0.0019175274868359893,0.0 +/- 0.0,-0.010130306851618342 +/- 0.0015552753257671182,0.0002942412778478176 +/- 0.0021354999236453186,-0.003825136612021873 +/- 0.0008906944136367242,-0.002942412778478376 +/- 0.0018225711129616462,0.005632618747372831 +/- 0.001291491508679054,-0.0032366540563261935 +/- 0.0012189995796553377,0.016813787305590577 +/- 0.0021184704780755205,-0.008659100462379176 +/- 0.0006003722932781028,-0.006683480453972257 +/- 0.00243255759499457,0.007103825136611975 +/- 0.0012391259329956803,0.0008406893652795122 +/- 0.001627987955530659,0.0034468263976460524 +/- 0.0015592464893645316,-0.00680958385876419 +/- 0.0007931047609967693,-0.09436738125262717 +/- 0.00396218066221873,-0.009373686422866767 +/- 0.001456723282989773,0.014880201765447654 +/- 0.003321521019779485,0.03526691887347624 +/- 0.006455952452040455
