,scl_mean,scl_max,scr_lineintegral,scl_ptp,scl_min,scl_lineintegral,scl_std,scr_sum,scr_mean,scl_iqr,scl_energy,scr_n_sign_changes,scr_max,scr_std,scr_ptp,scl_n_below_mean,scl_n_above_mean,scr_kurtosis,scl_skewness,scl_entropy,scr_pct_5,scr_min,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_energy,scr_skewness,scr_pct_95,scr_iqr_5_95,scr_iqr,scl_kurtosis,scr_entropy,scl_iqr_5_95,scr_rms,scr_perm_entropy,scl_perm_entropy,scl_sum,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scl_pct_95,scl_rms
0,0.009779442363712088 +/- 0.002505533620223103,0.02059925093632966 +/- 0.0035567745622707685,0.06446109030378698 +/- 0.004196481886293536,0.04469413233458182 +/- 0.003053505839008575,0.005160216396171502 +/- 0.002723773312018893,-0.003537245110278786 +/- 0.0028665817893124526,-0.0017894298793174612 +/- 0.0027291722733365975,0.020848938826466955 +/- 0.0027190006198784325,0.020848938826466955 +/- 0.0027190006198784325,0.021431543903454052 +/- 0.003235522183508141,0.0 +/- 0.0,-0.000374531835205949 +/- 0.0004344696840994823,-0.005201831044527627 +/- 0.0025466668798658815,0.06982937994173954 +/- 0.005479244474617665,-0.005659592176446038 +/- 0.0024913241027208943,-0.001206824802330375 +/- 0.0012125511680676762,-0.001206824802330375 +/- 0.0012125511680676762,-4.161464835618078e-05 +/- 0.0006016159922930114,0.001498127340824007 +/- 0.001514224336134867,0.009862671660424505 +/- 0.002828877969098182,0.0004161464835622519 +/- 0.0,0.00024968789013735115 +/- 0.0002038693085962049,-0.0005826050769870639 +/- 0.0003814045522227092,0.0 +/- 0.0,0.002330420307948433 +/- 0.001278592717081756,-0.00012484394506863118 +/- 0.000266463763521942,-0.00012484394506863118 +/- 0.000266463763521942,-0.0010403662089055077 +/- 0.0007267685891207871,-0.0009987515605492602 +/- 0.000499375780274658,-0.002538493549729437 +/- 0.0016165563545197479,-0.0026217228464418874 +/- 0.001622971285892612,-0.0006658343736995031 +/- 0.0017576955540526697,-0.004535996670828069 +/- 0.0016165563545197709,0.0011652101539742499 +/- 0.001032848409986764,-0.0019558884727423733 +/- 0.002249116790157574,-0.008697461506450233 +/- 0.002335245584119553,0.0031627132750728705 +/- 0.001431930964135255,0.001206824802330475 +/- 0.0010436900710765345,-0.01206824802330415 +/- 0.0007207868529208956,0.0016229712858926825 +/- 0.0043742914517512785,0.05135247607157724 +/- 0.006336368309837458,0.17511444028297968 +/- 0.00952384663328633,-0.03187682064086552 +/- 0.001953673673625536,-0.02779858510195584 +/- 0.0013650619614529085
