,scr_sum,scl_pct_95,scl_iqr,scl_pct_5,scr_lineintegral,scr_iqr,scr_svd_entropy,scl_perm_entropy,scl_std,scl_n_below_mean,scl_sum,scr_n_below_mean,scl_rms,scl_skewness,scr_rms,scl_kurtosis,scr_n_above_mean,scl_ptp,scr_energy,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scr_peaks,scl_n_sign_changes,scr_pct_5,scr_min,scl_n_above_mean,scr_entropy,scr_skewness,scr_ptp,scr_iqr_5_95,scr_perm_entropy,scr_kurtosis,scr_pct_95,scr_mean,scl_mean,scr_std,scl_svd_entropy,scr_max,scl_lineintegral,scl_min,scl_energy,scl_max,scl_entropy
0,0.00029130253849352084 +/- 0.0005598678338357822,0.034581772784019936 +/- 0.004601947943543309,-0.003412401165210188 +/- 0.0013394487673267666,0.013025384935497231 +/- 0.0028714107365792854,0.059425717852684114 +/- 0.002285398288430479,0.009862671660424404 +/- 0.0017952271835308374,0.00549313358302117 +/- 0.002330420307948391,0.0012484394506866003 +/- 0.0012622347805329311,0.00016645859342483415 +/- 0.002057296228765425,-0.005659592176446171 +/- 0.0014677646349187093,-0.004577611319184405 +/- 0.0027351937952817366,-0.0024968789013733337 +/- 0.001315970728326428,0.00694964627548893 +/- 0.0023023847180396254,-0.013524760715771989 +/- 0.0019892498381551393,0.019891801914273775 +/- 0.0027402542876661337,-0.011069496462754957 +/- 0.0016562420925620009,0.0005826050769870639 +/- 0.001223215851577113,0.037245110278818105 +/- 0.008681916789440318,0.0014565126924677152 +/- 0.0007025361221862042,0.0 +/- 0.0,0.0 +/- 0.0,0.0065751144402829255 +/- 0.0025093322399802487,0.0 +/- 0.0,8.322929671241707e-05 +/- 0.0006913544621654664,-0.001206824802330464 +/- 0.0009012237964089895,0.000873907615480607 +/- 0.000601615992293009,0.0005826050769870639 +/- 0.0003814045522227092,0.0 +/- 0.0,0.002746566791510574 +/- 0.002600166350697186,-0.001498127340824018 +/- 0.0012372924467181521,-0.010694964627548941 +/- 0.0013682298978588056,-0.005659592176446149 +/- 0.0015369276165309532,-0.007407407407407462 +/- 0.001662503899745171,0.008572617561381567 +/- 0.0015027440770094028,-0.023012900540990477 +/- 0.003854918317809661,0.002163961714523466 +/- 0.0033695018693295354,-0.02684144818976284 +/- 0.0015487136134771505,0.11985018726591756 +/- 0.004356638311544698,0.02297128589263415 +/- 0.0037258475714689143,0.0464003329171868 +/- 0.002811684716039771,0.03233458177278396 +/- 0.007983182161671992,0.0736579275905118 +/- 0.005286862243248351,-0.012026633374948003 +/- 0.005572168781956497,-0.004910528506034173 +/- 0.0028759305107234384
