,scr_sum,scl_pct_95,scl_iqr,scl_pct_5,scr_lineintegral,scr_iqr,scr_svd_entropy,scl_perm_entropy,scl_std,scl_n_below_mean,scl_sum,scr_n_below_mean,scl_rms,scl_skewness,scr_rms,scl_kurtosis,scr_n_above_mean,scl_ptp,scr_energy,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scr_peaks,scl_n_sign_changes,scr_pct_5,scr_min,scl_n_above_mean,scr_entropy,scr_skewness,scr_ptp,scr_iqr_5_95,scr_perm_entropy,scr_kurtosis,scr_pct_95,scr_mean,scl_mean,scr_std,scl_svd_entropy,scr_max,scl_lineintegral,scl_min,scl_energy,scl_max,scl_entropy
0,0.0 +/- 0.0,-0.019864750633981427 +/- 0.005458625288575799,0.003677092138630578 +/- 0.0019828747431512896,-0.004860524091293339 +/- 0.003719597702230232,-0.0606086221470837 +/- 0.005279626870541729,-0.009087066779374492 +/- 0.003275229715310113,-0.09809805579036349 +/- 0.004639388716433241,-0.007734573119188515 +/- 0.0015127244436325717,-0.04860524091293324 +/- 0.0015239016379813995,0.0014792899408283822 +/- 0.0009114056911600816,-0.017836010143702462 +/- 0.002957372051485361,-0.0023668639053254724 +/- 0.0011214285005428214,-0.009636517328825044 +/- 0.0018403669532609732,-0.0007607776838546298 +/- 0.0007513266624949902,-0.03224852071005919 +/- 0.001852460439628995,0.0025359256128486716 +/- 0.0017931701974299536,-0.003296703296703307 +/- 0.000819557034220839,0.004733727810650862 +/- 0.0027508267278567975,0.00638207945900251 +/- 0.0009346299402999117,0.0 +/- 0.0,0.0 +/- 0.0,-0.0032544378698224964 +/- 0.003495787739941196,0.0 +/- 0.0,-0.0002113271344040657 +/- 0.0003896679821341162,0.002451394759087039 +/- 0.0005917159763313615,0.00021132713440404904 +/- 0.000542909238320592,-0.001479289940828421 +/- 0.0015842489276408516,-0.00295857988165682 +/- 0.001180409133032016,-0.07696534234995775 +/- 0.005595821212098772,0.011115807269653406 +/- 0.0033389687235841053,0.0012256973795435112 +/- 0.001202152379824836,-0.00038038884192732045 +/- 0.0007185122569738098,-0.0638630600169062 +/- 0.0027872759245642434,-0.024175824175824194 +/- 0.0012791839349468768,-0.04408284023668642 +/- 0.00674937976827861,-0.005409974640743898 +/- 0.0029694282451817895,-0.02666948436179208 +/- 0.005324269617904588,0.03554522400676245 +/- 0.002546119269962641,-0.013567202028740505 +/- 0.00270267494146207,-0.011876584953508046 +/- 0.0025947667756839954,-0.02328825021132715 +/- 0.003939763554139548,-0.09699915469146239 +/- 0.005743279020158175,-0.026880811496196134 +/- 0.003906752327401976,-0.04885883347421811 +/- 0.00264758406819372
