,scr_svd_entropy,scr_sum,scr_std,scl_svd_entropy,scl_max,scl_kurtosis,scr_lineintegral,scr_energy,scr_entropy,scr_mean,scl_pct_95,scr_min,scr_perm_entropy,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scl_n_above_mean,scl_perm_entropy,scl_n_below_mean,scl_skewness,scr_pct_5,scr_iqr,scl_mean,scr_pct_95,scr_iqr_5_95,scr_kurtosis,scr_n_above_mean,scr_max,scl_entropy,scr_skewness,scr_rms,scr_ptp,scr_n_below_mean,scl_min,scl_energy,scl_std,scl_rms,scl_sum,scl_iqr_5_95,scl_lineintegral,scl_iqr,scl_pct_5,scl_ptp
0,-0.0021223470661672294 +/- 0.0021818937542934947,-0.006075738660008256 +/- 0.0011502517653837153,-0.0002496878901372734 +/- 0.002355550844458568,0.011027881814398722 +/- 0.003417725716092721,0.0048272992093217225 +/- 0.0018997440217250819,-0.0023720349563045697 +/- 0.0016122655537087237,0.02492717436537667 +/- 0.002393837206536782,-0.0019142738243861257 +/- 0.000970612050744121,-0.0005409904286308387 +/- 0.0007906783187681875,-0.001706200582605022 +/- 0.0018928947841105347,0.0008322929671244594 +/- 0.002217713290798865,-0.0007074490220557395 +/- 0.0006460330710054098,0.0026633374947982124 +/- 0.0005329275270439222,-0.0003329171868497238 +/- 0.00024968789013730676,0.0028714107365793162 +/- 0.0012546661199901205,0.0 +/- 0.0,0.0 +/- 0.0,0.0010819808572617884 +/- 0.0012372924467181589,0.0004993757802746912 +/- 0.0014865227714932728,-0.003620474406991181 +/- 0.0011479911963490363,-0.00116521015397415 +/- 0.0016520543688122553,0.004369538077403301 +/- 0.0010235850084268755,0.001955888472742451 +/- 0.0025656367277234094,-0.006325426550145596 +/- 0.0013394487673267681,-0.01514773200166456 +/- 0.0019975031210986054,-0.001997503121098587 +/- 0.0025093322399802444,-0.00016645859342484526 +/- 0.0011197356676715688,-0.003828547648772307 +/- 0.0011289771091344666,-0.005909280066583378 +/- 0.0019501247630228991,0.0057428214731585995 +/- 0.0019412241014882467,-0.005451518934664945 +/- 0.0014940759942585586,-0.0076570952975446695 +/- 0.001548154410132191,0.004744069912609306 +/- 0.0016245710608358843,-0.003329171868497649 +/- 0.001069099673630046,-0.009404910528505983 +/- 0.0027301239229058213,-0.0039117769454847465 +/- 0.0009706120507441287,-0.0003745318352059712 +/- 0.0019470141598484452,-0.004411152725759404 +/- 0.00140753512486789,-0.007532251352476016 +/- 0.0019470141598484623,0.005285060341240188 +/- 0.0021787166230059817,0.005035372451102827 +/- 0.0021010246460864373,-0.002455264253017009 +/- 0.0015397419891802016,0.006367041198501911 +/- 0.0021304911753924544,-0.00324594257178521 +/- 0.0015659498728445094
