,scr_svd_entropy,scr_sum,scr_std,scl_svd_entropy,scl_max,scl_kurtosis,scr_lineintegral,scr_energy,scr_entropy,scr_mean,scl_pct_95,scr_min,scr_perm_entropy,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scl_n_above_mean,scl_perm_entropy,scl_n_below_mean,scl_skewness,scr_pct_5,scr_iqr,scl_mean,scr_pct_95,scr_iqr_5_95,scr_kurtosis,scr_n_above_mean,scr_max,scl_entropy,scr_skewness,scr_rms,scr_ptp,scr_n_below_mean,scl_min,scl_energy,scl_std,scl_rms,scl_sum,scl_iqr_5_95,scl_lineintegral,scl_iqr,scl_pct_5,scl_ptp
0,-0.02062552831783602 +/- 0.0019896199993135804,-0.01339814032121726 +/- 0.0011961937191956838,-0.0191039729501268 +/- 0.0020774650426787014,-0.009171597633136108 +/- 0.0015244876413247226,-0.014539306846999162 +/- 0.001805085080647723,0.002535925612848683 +/- 0.0009064924171397918,0.0011411665257819003 +/- 0.003433919627548541,-0.010566356720202891 +/- 0.0011182380858261133,-0.0004649196956889201 +/- 0.000581053553882812,-0.005452240067624697 +/- 0.001757449102814179,-0.00579036348267119 +/- 0.002228875211062579,-0.0005071851225697422 +/- 0.0009025425403238662,0.008326289095519862 +/- 0.00227645528478364,4.226542688081092e-05 +/- 0.0004800429709044967,-0.0006762468300929858 +/- 0.0010891038653191164,0.0 +/- 0.0,0.0 +/- 0.00018901673520708024,-0.005114116652578204 +/- 0.0015408052522027215,-0.00012679628064244386 +/- 0.0014889192691300642,-0.0027472527472527652 +/- 0.0009114056911600816,-0.005409974640743875 +/- 0.0008620489456623596,-0.0002113271344040657 +/- 0.0020114968781556747,-0.012341504649196967 +/- 0.0013472001226127832,-0.006889264581572274 +/- 0.002376279424661141,0.002789518174133543 +/- 0.0010557900250884912,-0.00536770921386307 +/- 0.0011348877077005642,-0.0002535925612848766 +/- 0.0020021503435886778,-0.004395604395604413 +/- 0.0016391140684417042,-0.013440405748098067 +/- 0.002007496548949772,-0.008030431107354203 +/- 0.0019552043121251633,-0.005494505494505503 +/- 0.0021384802435627298,-0.01572273879966189 +/- 0.0014245392684997988,0.0010566356720202786 +/- 0.001682673646440765,-0.005790363482671185 +/- 0.0013372182603175354,-0.023372781065088766 +/- 0.0018811676318062553,-0.028106508875739657 +/- 0.00273421707348028,0.0019019442096365024 +/- 0.001993656198659473,-0.020498732037193584 +/- 0.0027472527472527483,-0.0071428571428571504 +/- 0.00207445328686527,-0.0037193575655114276 +/- 0.0018500480666305448,-0.0006762468300930025 +/- 0.0014043320140182773,0.004606931530008446 +/- 0.001172056181222473,-0.01437024513947593 +/- 0.0019460463961490015,-0.013229078613694007 +/- 0.0022208460955908138
