,scl_mean,scl_max,scr_lineintegral,scl_ptp,scl_min,scl_lineintegral,scl_std,scr_sum,scr_mean,scl_iqr,scl_energy,scr_n_sign_changes,scr_max,scr_std,scr_ptp,scl_n_below_mean,scl_n_above_mean,scr_kurtosis,scl_skewness,scl_entropy,scr_pct_5,scr_min,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_energy,scr_skewness,scr_pct_95,scr_iqr_5_95,scr_iqr,scl_kurtosis,scr_entropy,scl_iqr_5_95,scr_rms,scr_perm_entropy,scl_perm_entropy,scl_sum,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scl_pct_95,scl_rms
0,0.03547709121479616 +/- 0.005474818042930641,0.04464060529634305 +/- 0.005329599280570126,0.1079445145018916 +/- 0.007386115150776863,0.06389239176124425 +/- 0.0031957255668345146,0.0014291719209752363 +/- 0.004859300888312202,-0.020807061790668303 +/- 0.004409614067829397,0.04649012189995799 +/- 0.004336686129139617,0.07326607818411102 +/- 0.0026588254898475927,0.07326607818411102 +/- 0.0026588254898475927,0.0008827238335435527 +/- 0.0017478455558042672,-0.0023118957545186667 +/- 0.0015530015302153341,-0.0011769651113913149 +/- 0.0007705045304675657,-0.012946616225304719 +/- 0.004008951329992884,0.11143337536780162 +/- 0.005847023243388874,-0.012526271542664946 +/- 0.003856189976016712,-0.0018495166036149203 +/- 0.0014217347225967004,-0.0018495166036149203 +/- 0.0014217347225967004,0.00016813787305596238 +/- 0.0005383038450973554,-0.002185792349726745 +/- 0.001155756795701331,0.025472887767969778 +/- 0.0030147828628904823,-8.406893652792568e-05 +/- 0.0006457457543395147,-0.0007566204287515421 +/- 0.0005250103403445361,-0.008617065994115136 +/- 0.0014831676136508984,0.003993274485077814 +/- 0.0018249931354428134,-0.0053383774695249684 +/- 0.0024150621979358126,-0.0002101723413198586 +/- 0.0003388927174568541,-0.0002101723413198586 +/- 0.0003388927174568541,-0.0024800336275745847 +/- 0.0033068599268964885,-0.0006725514922235942 +/- 0.000708377450456201,-0.0029424127784782985 +/- 0.0022714175848854512,-0.003572929802437952 +/- 0.0021536256338712816,-0.0014712063892391325 +/- 0.0024671762237627893,0.0024800336275746515 +/- 0.001993426767781313,-0.004497688104245445 +/- 0.001329911056709246,-0.02147961328289193 +/- 0.004011815103047612,-0.023833543505674626 +/- 0.0039028726494967875,0.00016813787305594018 +/- 0.0012066162332414838,-0.0030264817150062575 +/- 0.0014042280864640605,-0.01004623791509034 +/- 0.0034120494112787982,-0.005380411937788954 +/- 0.0038054544927301455,0.008532997057587255 +/- 0.0038801707779383,0.008743169398907147 +/- 0.004499062853387019,-0.016813787305590532 +/- 0.004669422136023151,-0.009331651954602737 +/- 0.0032440153647036152
