,scr_sum,scl_pct_95,scl_iqr,scl_pct_5,scr_lineintegral,scr_iqr,scr_svd_entropy,scl_perm_entropy,scl_std,scl_n_below_mean,scl_sum,scr_n_below_mean,scl_rms,scl_skewness,scr_rms,scl_kurtosis,scr_n_above_mean,scl_ptp,scr_energy,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scr_peaks,scl_n_sign_changes,scr_pct_5,scr_min,scl_n_above_mean,scr_entropy,scr_skewness,scr_ptp,scr_iqr_5_95,scr_perm_entropy,scr_kurtosis,scr_pct_95,scr_mean,scl_mean,scr_std,scl_svd_entropy,scr_max,scl_lineintegral,scl_min,scl_energy,scl_max,scl_entropy
0,-0.00029350104821804777 +/- 0.0004213784327514091,-0.03559748427672958 +/- 0.00504348664241605,0.0056603773584905205 +/- 0.0019328185445058428,0.09580712788259954 +/- 0.006290006949301619,0.00905660377358486 +/- 0.0020557904691205536,0.009392033542976918 +/- 0.000959792297044841,0.0020964360587001794 +/- 0.0029529252598170155,0.0010482180293500565 +/- 0.0009607076928628569,-0.015387840670859566 +/- 0.0048501581725676176,0.0003773584905660043 +/- 0.00029350104821800337,-0.020000000000000028 +/- 0.003092793896169393,0.0007547169811320531 +/- 0.0004889687123560024,0.08884696016771483 +/- 0.005033018622325169,0.010649895178197033 +/- 0.0027507286317579338,0.010566037735849021 +/- 0.0036204667748298315,0.0009643605870020555 +/- 0.0008184159872512792,8.385744234797876e-05 +/- 0.00036552611685875485,0.018155136268343763 +/- 0.0013785561612388822,0.006289308176100595 +/- 0.0031986970436495817,0.0 +/- 0.0,0.0 +/- 0.0,0.010775681341719023 +/- 0.0022269638113022244,0.0 +/- 0.0,0.0 +/- 0.0,0.009392033542976897 +/- 0.002692594441593682,-0.0031027253668763355 +/- 0.00046689847906331483,-0.001761006289308209 +/- 0.0009524374584151517,0.00012578616352200146 +/- 0.0002684748107938064,0.01505241090146745 +/- 0.002667998032693168,-0.005492662473794585 +/- 0.0028711225686826056,0.004863731656184455 +/- 0.0012466305029197903,0.0038155136268343435 +/- 0.001869945754379691,0.0008385744234800541 +/- 0.0005929616613723615,0.0059119496855345455 +/- 0.002190349331087463,0.025492662473794503 +/- 0.0033374840657664387,0.03752620545073369 +/- 0.0018680645207501505,0.02821802935010479 +/- 0.002372217217579147,0.10494758909853248 +/- 0.00774047801147795,0.009182389937106895 +/- 0.0020664522482769965,0.013249475890985274 +/- 0.0029362082012598105,0.07903563941299786 +/- 0.005101710639163071,0.005115303983228459 +/- 0.0015325506819704163,-0.01018867924528306 +/- 0.002364794742507914,0.023773584905660318 +/- 0.0020968553039915913
