,scr_sum,scl_pct_95,scl_iqr,scl_pct_5,scr_lineintegral,scr_iqr,scr_svd_entropy,scl_perm_entropy,scl_std,scl_n_below_mean,scl_sum,scr_n_below_mean,scl_rms,scl_skewness,scr_rms,scl_kurtosis,scr_n_above_mean,scl_ptp,scr_energy,scr_n_sign_changes,scl_peaks,scl_iqr_5_95,scr_peaks,scl_n_sign_changes,scr_pct_5,scr_min,scl_n_above_mean,scr_entropy,scr_skewness,scr_ptp,scr_iqr_5_95,scr_perm_entropy,scr_kurtosis,scr_pct_95,scr_mean,scl_mean,scr_std,scl_svd_entropy,scr_max,scl_lineintegral,scl_min,scl_energy,scl_max,scl_entropy
0,-0.0013002844372206114 +/- 0.0006501422186103057,0.05014221861032103 +/- 0.0053328012081342155,0.03193823648923205 +/- 0.0028858644298357934,0.0377488825680618 +/- 0.00267351225511516,0.008086143843965887 +/- 0.003064829739639653,0.025761885412434005 +/- 0.002532374880273525,0.001665989435188997 +/- 0.002685835492833927,0.006989028850060986 +/- 0.002555739161888073,0.0016659894351889748 +/- 0.0018030644235947826,0.018447785453067876 +/- 0.002486315894478389,-0.004510361641609062 +/- 0.001640019184933819,0.0021129622104835823 +/- 0.0016028511112000212,0.008736286062576237 +/- 0.002097669158738788,0.0013409183258838331 +/- 0.0007931418649306639,0.037586347013409224 +/- 0.0026412027631044503,0.005201137748882578 +/- 0.000766678677940418,0.006582689963429522 +/- 0.002109834211417653,-0.00418529053230392 +/- 0.002064345517412514,0.0013002844372207 +/- 0.00039812917395909913,0.0 +/- 0.0,0.0 +/- 0.0,-0.004022754977651322 +/- 0.0023444732607479247,0.0 +/- 0.0,0.0 +/- 0.0,0.012433969930922417 +/- 0.001533357355880777,0.0009752133279155251 +/- 0.0003250711093052028,0.0013815522145469773 +/- 0.0012616151723900974,0.009670865501828529 +/- 0.000568874441284035,0.005038602194230024 +/- 0.000998635166797622,-0.007070296627387185 +/- 0.0028222276073442388,0.004835432750914304 +/- 0.0015784579113819707,0.00711093051605044 +/- 0.0009828026511538024,0.0009345794392523699 +/- 0.0014081855710007004,-0.0014221861032100436 +/- 0.0009828026511538024,0.05201137748882571 +/- 0.004218885770798027,0.005607476635514053 +/- 0.0011172472234756434,-0.01637545713124742 +/- 0.0012060806241085528,0.06119463632669651 +/- 0.0057269282169680035,0.000650142218610339 +/- 0.0016674753781944938,0.04518488419341734 +/- 0.0025814514708278795,0.012474603819585572 +/- 0.0018536358761409206,0.0017878911011784515 +/- 0.0003250711093051528,0.0014221861032101101 +/- 0.003257053949996228,0.007192198293376717 +/- 0.003142500008286938
