,scl_mean,scl_max,scr_lineintegral,scl_ptp,scl_min,scl_lineintegral,scl_std,scr_sum,scr_mean,scl_iqr,scl_energy,scr_n_sign_changes,scr_max,scr_std,scr_ptp,scl_n_below_mean,scl_n_above_mean,scr_kurtosis,scl_skewness,scl_entropy,scr_pct_5,scr_min,scl_n_sign_changes,scl_peaks,scr_peaks,scr_n_below_mean,scr_n_above_mean,scr_energy,scr_skewness,scr_pct_95,scr_iqr_5_95,scr_iqr,scl_kurtosis,scr_entropy,scl_iqr_5_95,scr_rms,scr_perm_entropy,scl_perm_entropy,scl_sum,scl_pct_5,scr_svd_entropy,scl_svd_entropy,scl_pct_95,scl_rms
0,0.03992411467116358 +/- 0.002725997160257538,0.03309443507588532 +/- 0.0025452713065975694,0.04333895446880269 +/- 0.0034907658591036067,0.022639123102866775 +/- 0.0019598042663017514,0.007462057335581784 +/- 0.0012794258773603225,-0.04789207419898819 +/- 0.001001209282212309,-0.006365935919055654 +/- 0.000741079082261675,0.010750421585160198 +/- 0.0008054373176451336,0.010750421585160198 +/- 0.0008054373176451336,0.012225969645868463 +/- 0.0013331693339664378,0.0 +/- 0.0,-0.005817875210792589 +/- 0.0020288717395473958,-0.03107082630691401 +/- 0.0015438308114334384,0.03490725126475548 +/- 0.0026716660232301483,-0.030691399662731888 +/- 0.0016306137947566517,-0.0010539629005059115 +/- 0.0012255009994729057,-0.0010539629005059115 +/- 0.0012255009994729057,0.006492411467116366 +/- 0.0012534627948835304,-4.2158516020252e-05 +/- 0.00039772264469043405,-0.009822934232715009 +/- 0.0010505848055967176,0.0 +/- 0.0,4.21585160202409e-05 +/- 0.0001264755480607227,-0.000295109612141653 +/- 0.0006267313974417857,0.0 +/- 0.0,-0.009991568296795972 +/- 0.0005977001213641533,1.1102230246251566e-17 +/- 0.0005332677335865815,1.1102230246251566e-17 +/- 0.0005332677335865815,-0.0001264755480607227 +/- 0.00026994621574340553,-0.002824620573355807 +/- 0.002013482957210726,-0.012984822934232698 +/- 0.0008598683834052024,-0.014165261382799343 +/- 0.0009832971154882365,-0.01391231028667792 +/- 0.0007541544612140624,0.006492411467116344 +/- 0.0013880335272474043,0.00404721753794266 +/- 0.002371393104624831,-0.02693929173693087 +/- 0.0012283981689994498,-0.035413153456998324 +/- 0.0017176685318265902,0.010539629005059026 +/- 0.0027580821642151977,0.0018549747048903775 +/- 0.0017402839325927515,-0.025421585160202376 +/- 0.002116760575148926,-0.040598650927487365 +/- 0.0025991673932206443,0.040219224283305224 +/- 0.0036324889086910735,0.050758853288364256 +/- 0.003352596180787688,-0.06888701517706576 +/- 0.0026001929081128526,-0.034527824620573376 +/- 0.002169832922842772
