,scr_svd_entropy,scr_sum,scr_std,scl_svd_entropy,scl_max,scl_kurtosis,scr_lineintegral,scr_energy,scr_entropy,scr_mean,scl_pct_95,scr_min,scr_perm_entropy,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_peaks,scl_n_above_mean,scl_perm_entropy,scl_n_below_mean,scl_skewness,scr_pct_5,scr_iqr,scl_mean,scr_pct_95,scr_iqr_5_95,scr_kurtosis,scr_n_above_mean,scr_max,scl_entropy,scr_skewness,scr_rms,scr_ptp,scr_n_below_mean,scl_min,scl_energy,scl_std,scl_rms,scl_sum,scl_iqr_5_95,scl_lineintegral,scl_iqr,scl_pct_5,scl_ptp
0,0.003735745182854866 +/- 0.0009830908375933944,-0.008611875737318152 +/- 0.0021498917707961623,-0.005269366889500593 +/- 0.0015451736299164972,-0.0037357451828549104 +/- 0.0019364643731411932,0.0038537160833660767 +/- 0.001972463421782857,3.932363350372947e-05 +/- 0.0010904777525648586,0.015139598898938234 +/- 0.0033747376400261936,0.000393236335037328 +/- 0.0007864726700747171,0.0013763271726307425 +/- 0.0006638593399974257,-0.019032638615808107 +/- 0.0023277465335350125,-0.0014156508061345051 +/- 0.0019280614505908554,-0.00011797090051123283 +/- 0.000726157503445528,0.005859221392056602 +/- 0.0011985647388225054,-0.00039323633503737245 +/- 0.00030459955534465954,0.00098309083759337 +/- 0.0007089168846763683,0.0 +/- 0.0,0.0 +/- 0.0,0.0007471490365709599 +/- 0.001224096139699051,0.0028706252457726842 +/- 0.0008975786244996614,0.0011010617381045917 +/- 0.0012285095833121174,-0.00023594180102242123 +/- 0.0012583562721195465,0.007235548564687333 +/- 0.0014734560751234935,-0.026582776248525376 +/- 0.0023409950556252087,-0.01639795517105782 +/- 0.0019665748722060535,-0.0010617381046008844 +/- 0.0012565116247479798,-0.008965788438851752 +/- 0.0013136683514345271,0.0039716869838772985 +/- 0.0013897441641425312,0.0017302398741643522 +/- 0.0015351334090399655,-0.0036177742823436778 +/- 0.0014373312530473335,-0.00778607943373969 +/- 0.0025105607077486876,0.00837593393629571 +/- 0.002217866874117749,-0.012268973653165571 +/- 0.002152407736280621,-0.00479748328745575 +/- 0.0010224144710971345,0.0029492725127801545 +/- 0.00238710974609143,-0.0030672434132913984 +/- 0.0015310988858774487,-0.01659457333857649 +/- 0.0021452114348385165,0.0004325599685410797 +/- 0.0010904777525648605,-0.022257176563114454 +/- 0.0035312535305770513,-0.024537947306331142 +/- 0.003036843818530526,0.0018088871411718111 +/- 0.0017248692252820673,0.001572945340149401 +/- 0.002411279546481457,0.0019268580416830327 +/- 0.0016725261752368792,-0.01954384585135669 +/- 0.0036848993367731347,0.000157294534014929 +/- 0.0010132991527113705
