,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.6263767326307302,0.3230176962074125,0.40093937357728193,0.3038867871678423,0.30396426606262056,-0.03835535740804952,0.07141400783210021,0.04074616493221772,0.5801072059774692,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[     0      1      2 ... 265516 265517 265518]
1,0.5717550436223171,0.36428115573139935,0.5273955022130624,0.34906028737833933,0.3489614141531297,0.06664164311973841,0.11157346740133549,0.04170435783232738,0.4816625883558281,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 53133  53134  53135 ... 231275 231276 231277]
2,0.6068950336549227,0.35914189039388994,0.5600467808925487,0.3704270548635096,0.3702906265323365,0.03537307666553002,0.14762576642508718,0.08236902397130598,0.4544990202782601,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[151458 151459 151460 ... 240095 240096 240097]
3,0.622172656534799,0.2830029050851935,0.516985923876668,0.3465028636932849,0.3464398636158981,-0.0778197933568856,0.13158051237112575,0.07428187890041536,0.48617396690862896,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  9336   9337   9338 ... 249462 249463 249464]
4,0.6812955988648816,0.34970199738713176,0.5273714942202591,0.35625029373733413,0.35613688643049574,0.060302162188009434,0.12571462690007154,0.07190444187347284,0.4802092730324077,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 71675  71676  71677 ... 186235 186236 186237]
5,0.5599765610116478,0.34387593356511936,0.5036534319873472,0.3355720018778499,0.33554597954514015,0.02112638773873088,0.10033701353334583,0.04428155237616358,0.49238012989537144,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 34810  34811  34812 ... 257556 257557 257558]
6,0.7001491569830953,0.3616727108972834,0.589570978563441,0.3730042871014072,0.3729742743220695,0.0553770871742969,0.17489039759542177,0.10240009711942555,0.429190031251603,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[117066 117067 117068 ... 142906 142907 142908]
7,0.5972006925472048,0.37680200336233644,0.5702108373970513,0.4058979280210903,0.40582218343463644,0.01572799917766321,0.1666530283587427,0.13085398060608924,0.468100367540518,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 80170  80171  80172 ... 223403 223404 223405]
8,0.5853134364797749,0.3451056968418558,0.543342508046272,0.3505113468704464,0.35044858004359764,-0.0030752180627962034,0.12911465570414937,0.0605073724281659,0.4657865848202712,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 44090  44091  44092 ... 214544 214545 214546]
9,0.5636905008072356,0.3494076563799773,0.5315006028578412,0.35005050893479533,0.34990710565476774,0.027510960990416722,0.10646201308302694,0.05375010388820054,0.47588989908519097,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 25901  25902  25903 ... 177104 177105 177106]
