,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.6515978561704734,0.34145574189821976,0.5858255148349363,0.3864853645489637,0.3863960693881072,0.014192254088344125,0.19672780976024873,0.09948981870640435,0.44101199732151547,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[125910 125911 125912 ... 265516 265517 265518]
1,0.648224496650352,0.3760675833884796,0.59655378564384,0.4263025298809339,0.42613163143884275,0.07466977442680933,0.24450996883039486,0.15539688023778334,0.42511876090620254,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 89904  89905  89906 ... 159649 159650 159651]
2,0.6654261519860406,0.3857528423410191,0.5862320745517029,0.37008606158378493,0.3699217287564647,0.02268505869986448,0.20340705161110964,0.1030691001171286,0.4463573193880577,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[135443 135444 135445 ... 231275 231276 231277]
3,0.6495113136167678,0.3453379185984314,0.47119559802860733,0.344100654301573,0.343966240374602,0.025120715245084635,0.13737789547505383,0.08539147478376845,0.5313993283262192,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[     0      1      2 ... 108140 108141 108142]
4,0.6821893625221221,0.3485130175504156,0.5968759862041538,0.4078148800087558,0.40764526351479907,0.026826792554556778,0.21115619703474908,0.1398863613125885,0.4416812907513032,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 17841  17842  17843 ... 240095 240096 240097]
5,0.6648769661447187,0.3774980555519413,0.6572893012293749,0.4572659034343452,0.45708174512188443,0.06757831522614233,0.2891531784135906,0.17969938578032182,0.3858401696665375,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[34810 34811 34812 ... 62676 62677 62678]
6,0.5847823595267911,0.33394579056789997,0.5646928540861221,0.3497605729387849,0.34967492991145094,-0.004552216205737647,0.12137125128705845,0.05428643015698639,0.44510987293762844,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  9336   9337   9338 ... 204999 205000 205001]
7,0.5677694235752317,0.3509377404647907,0.6096539873650199,0.4027823900068044,0.4026523097478254,0.02959565567498712,0.1895727553817089,0.10900512424503617,0.4172415318141624,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[108143 108144 108145 ... 223403 223404 223405]
8,0.5910934426323876,0.33711481205200444,0.5265538413647759,0.3759598990489846,0.3758587392934212,0.005201718209725148,0.16354160205618537,0.11074393568106673,0.4803564341403656,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 25901  25902  25903 ... 214544 214545 214546]
9,0.6404242831247272,0.335393642287596,0.4630885959792485,0.35510792648030826,0.3549707721408051,0.003606424940325259,0.140373736863399,0.10577220061376023,0.5405293198726427,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 62679  62680  62681 ... 257556 257557 257558]
