,bvp_n_below_mean,bvp_svd_entropy,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,scl_iqr_5_95,scl_pct_5,bvp_peaks,scl_iqr,bvp_std,bvp_iqr,scl_ptp,hrv_entropy,scl_rms,bvp_energy,hrv_lineintegral,hrv_ptp,bvp_iqr_5_95,bvp_pct_5,scl_sum,scl_lineintegral,scr_pct_95,hrv_svd_entropy,bvp_max,scl_svd_entropy,scl_std,scl_energy,scl_pct_95,scr_max,scr_ptp,bvp_skewness,bvp_rms,hrv_pct_95,scr_rms,scl_max,bvp_min,bvp_lineintegral,scl_min,hrv_std,scr_iqr_5_95,scl_perm_entropy,hrv_mean,bvp_kurtosis,hrv_iqr,bvp_ptp,hrv_peaks,scl_n_above_mean,hrv_energy,hrv_n_above_mean,scl_kurtosis,scr_svd_entropy,scl_n_below_mean,bvp_n_sign_changes,scl_mean,scr_min,scl_skewness,bvp_sum,scl_n_sign_changes,scr_entropy,hrv_n_sign_changes,scr_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,hrv_kurtosis,scr_perm_entropy,hrv_skewness,scr_skewness,scr_n_below_mean,hrv_perm_entropy,bvp_mean,hrv_n_below_mean,scr_pct_5,hrv_sum,scr_n_above_mean,scr_kurtosis,hrv_pct_5,scr_iqr,hrv_rms,hrv_iqr_5_95,scr_energy,hrv_min,scr_lineintegral,scr_sum,scr_std,hrv_max,scr_mean,scl_entropy
0,0.007842556969517633 +/- 0.002543238316501213,0.007369044095886346 +/- 0.0015740853680937781,0.015418762947617659 +/- 0.0027267170578307003,0.00834566439775084 +/- 0.0024108211724671626,0.002989050014797312 +/- 0.0020394492043823635,0.00029594554601952705 +/- 0.0010079542092883156,0.00544539804675942 +/- 0.0010929970590482121,0.016454572358686026 +/- 0.001946052941435154,-0.0031666173424089615 +/- 0.0013038408269849505,-0.0007990529742527231 +/- 0.0013693678959762136,-0.015951464930452762 +/- 0.0019695392875969096,-0.0015389168393015406 +/- 0.001268084361386692,-0.0010654039656702973 +/- 0.001344518104954169,0.0033441846700207447 +/- 0.0016319994884832398,0.00210121337673872 +/- 0.001293048373776489,-0.007694584196507803 +/- 0.002988903503510527,-0.003048239124001173 +/- 0.0020463088384803305,0.0018052678307191705 +/- 0.0017580759680709455,0.0013021604024859635 +/- 0.0012708440694634018,-0.0033737792246226416 +/- 0.0012639335012762905,0.006303640130216048 +/- 0.0012971060669316992,0.0021012133767387086 +/- 0.0011419817331503543,-0.0028706717963894344 +/- 0.0013821005538722344,0.001538916839301585 +/- 0.0016990470665176041,0.0004439183190293128 +/- 0.0012003136898889306,0.002693104468777796 +/- 0.0006934225814655329,-0.0016572950577093625 +/- 0.001611205396722835,-0.00292986090559334 +/- 0.0014465048132406048,0.002604320804971927 +/- 0.0012680843613867324,-0.00272269902337966 +/- 0.0013994188123748789,-0.0006510802012429595 +/- 0.001268084361386692,-0.001805267830719115 +/- 0.001062522821604967,-2.9594554601952706e-05 +/- 0.0010118568213837496,0.0026339153595738795 +/- 0.00146455673650887,0.002870671796389501 +/- 0.0014621626903859885,-0.011453092630955886 +/- 0.001642697731444574,-0.0034921574430304527 +/- 0.0017894307733448973,0.008079313406333267 +/- 0.001515114026181753,-0.0029594554601952926 +/- 0.0016424311246536363,-0.0006806747558449122 +/- 0.0010170370096146358,0.0 +/- 0.0006065078878934249,0.005179047055341834 +/- 0.0009657986902681518,0.0016572950577093959 +/- 0.0019325040209901858,0.003018644569399276 +/- 0.0011673917089858514,-0.002693104468777707 +/- 0.0009855475469278958,0.0018052678307191705 +/- 0.0009020272657075303,-0.001390944066291777 +/- 0.0007133454154006352,0.0008582420834566395 +/- 0.0010949985202722715,0.00017756732761171624 +/- 0.0005799324635177588,0.00029594554601952705 +/- 0.0006483842053923128,-0.0017460787215152096 +/- 0.0008520970730327143,-0.0009766203018644394 +/- 0.0007492742764825057,0.007013909440662924 +/- 0.0009819863878684438,0.0036401302160402826 +/- 0.0011767324860651716,-0.00014797277300976353 +/- 0.0002728483118464848,-0.0005622965374371014 +/- 0.0006934225814655086,-0.00041432376442733786 +/- 0.00042269478712889737,0.0 +/- 0.00029594554601952705,-0.00032554010062147977 +/- 0.00027919446972644076,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00026635099141757433 +/- 0.0006544345779075343,-0.0005622965374371014 +/- 0.00044784687630722937,-0.0005327019828351487 +/- 0.0008658620206171961,-0.0009470257472624866 +/- 0.0004916616669380246,-0.002278780704350358 +/- 0.0009456374849760383,-0.00017756732761171624 +/- 0.0010849542929756157,-0.00032554010062147977 +/- 0.0005684928296033796,0.0010654039656702973 +/- 0.0003789952197355864,-0.000503107428233196 +/- 0.0006624157823497777,-0.00014797277300976353 +/- 0.0010772580481326409,0.0017164841669132902 +/- 0.000491661666938062,-0.00038472920982538514 +/- 0.0005302300345418346,0.008256880733944972 +/- 0.0010788828726581,-0.001686889612311304 +/- 0.0013565157308512144,0.0018052678307191928 +/- 0.001956153047607081,-0.0025451316957679658 +/- 0.00240500143875821,0.001006214856466403 +/- 0.0006374862157010484,0.007132287659070735 +/- 0.001251748208496998,0.0009766203018644725 +/- 0.0019090208254359544,-0.003936075762059743 +/- 0.0015266315923680434,0.0006510802012429818 +/- 0.0013021604024859507,-0.0019236460491269258 +/- 0.0013448437724180595,-0.0012429712932820135 +/- 0.0014546559014435379,-0.002426753477360144 +/- 0.0016520018629124424
