,scr_lineintegral,scr_iqr,scr_mean,scl_min,bvp_n_below_mean,bvp_peaks,hrv_max,bvp_svd_entropy,scl_pct_95,bvp_pct_95,bvp_iqr,hrv_energy,hrv_lineintegral,scl_max,bvp_perm_entropy,scl_entropy,bvp_lineintegral,hrv_pct_5,hrv_mean,bvp_iqr_5_95,scl_ptp,bvp_std,scr_iqr_5_95,bvp_pct_5,bvp_min,bvp_n_sign_changes,hrv_entropy,scr_skewness,hrv_sum,bvp_mean,bvp_rms,scr_n_above_mean,scr_rms,bvp_kurtosis,scr_n_below_mean,scl_sum,bvp_energy,hrv_std,scl_n_below_mean,hrv_n_above_mean,scr_pct_5,scl_mean,scr_ptp,bvp_sum,scr_n_sign_changes,scr_pct_95,scl_kurtosis,scr_energy,bvp_entropy,scl_n_sign_changes,hrv_iqr_5_95,hrv_n_sign_changes,hrv_n_below_mean,scr_perm_entropy,hrv_peaks,scl_peaks,scr_peaks,scr_std,scr_min,hrv_svd_entropy,hrv_ptp,scr_entropy,bvp_ptp,hrv_min,scr_sum,scl_n_above_mean,scl_perm_entropy,hrv_kurtosis,scl_iqr,scl_skewness,scl_svd_entropy,hrv_skewness,scl_iqr_5_95,scr_max,scr_svd_entropy,scl_energy,scr_kurtosis,bvp_n_above_mean,bvp_max,hrv_rms,scl_std,hrv_iqr,hrv_pct_95,scl_pct_5,hrv_perm_entropy,scl_rms,bvp_skewness,scl_lineintegral
0,0.06745110024449871 +/- 0.0028898796210275433,0.05654034229828847 +/- 0.003720581367612014,0.04495721271393638 +/- 0.0021802331084366574,0.04385696821515887 +/- 0.0021707873908410396,0.04208435207823954 +/- 0.004029248795764143,0.03658312958435204 +/- 0.005101349224101572,0.029767726161369155 +/- 0.0013195008034793737,0.025244498777506074 +/- 0.002087209178357448,0.021821515892420484 +/- 0.0028545952148742323,0.021088019559902138 +/- 0.002169711411894715,0.02007946210268944 +/- 0.0016909017351617408,0.016931540342298233 +/- 0.0016638945707599254,0.015372860635696784 +/- 0.0033228735415479654,0.012316625916870372 +/- 0.002095471847973339,0.011246943765281136 +/- 0.002885836585357662,0.006265281173594072 +/- 0.002941774755704927,0.006112469437652757 +/- 0.002174012132491294,0.005440097799510957 +/- 0.001316666212013321,0.005042787286063522 +/- 0.0023604343660940737,0.004370415647921721 +/- 0.0008091810693687963,0.004217603911980394 +/- 0.0010480701833424273,0.003239608801955929 +/- 0.0007875365969880737,0.002720048899755456 +/- 0.001062673511657314,0.0026894865525671887 +/- 0.0017862639604159492,0.0024449877750610804 +/- 0.0007851609155663259,0.0018643031784840614 +/- 0.0007160986866662593,0.0014669926650366372 +/- 0.0005432881673175693,0.001222493887530518 +/- 0.0004533128659594012,0.0009779951100244212 +/- 0.0007334963325183296,0.0009779951100244099 +/- 0.0003817235940341308,0.0008863080684596181 +/- 0.00042016280821722933,0.0008863080684596181 +/- 0.0003973105134474344,0.0006418092909534989 +/- 0.0004418347278362144,0.0005806845965769858 +/- 0.0013212693350377286,0.00042787286063565854 +/- 0.00024449877750610247,0.0003973105134473798 +/- 0.0009474327628361963,0.00030562347188261007 +/- 0.0003056234718826323,0.0002750611246943424 +/- 0.0007542153226927355,0.0002444987775060747 +/- 0.00022870766422821557,0.00021393643031781818 +/- 0.00023869956222206444,9.16870415647586e-05 +/- 0.0006120105255043096,9.16870415647475e-05 +/- 0.00047445521687837207,3.056234718825657e-05 +/- 9.168704156476968e-05,3.056234718823436e-05 +/- 0.00021393643031783087,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.112469437655755e-05 +/- 0.0002994486238121213,-6.112469437657975e-05 +/- 0.0018018830040322194,-9.168704156481411e-05 +/- 0.00019569450603401184,-9.168704156484742e-05 +/- 0.0007975543001650254,-0.0001833740831296171 +/- 0.0022341891054397487,-0.00021393643031790698 +/- 0.00045434195438013566,-0.00024449877750614134 +/- 0.00012224938875307067,-0.0003361858190709333 +/- 0.0003190802722772348,-0.0005195599022005282 +/- 0.0009275055565705244,-0.0005195599022005393 +/- 0.0009071407139153981,-0.0007640586797066362 +/- 0.0006590421348669802,-0.0007640586797066473 +/- 0.0021052555133611955,-0.0013141809290954098 +/- 0.0011520829355116543,-0.0016198044009780644 +/- 0.00027506112469438806,-0.0017726161369193583 +/- 0.0009249844712971713,-0.0017726161369193694 +/- 0.0010480701833424403,-0.0018337408312958936 +/- 0.0005293553812863493,-0.0019254278728606856 +/- 0.0010852861188609412,-0.0020171149144254776 +/- 0.0007258155309925589,-0.002139364303178548 +/- 0.0019617122904500312,-0.003331295843520854 +/- 0.0011225163613818433,-0.0036063569682152296 +/- 0.0012807045745572628,-0.0062041564792176705 +/- 0.0014338269077921557,-0.006265281173594173 +/- 0.0003680193942173704,-0.006876528117359471 +/- 0.00181453882748134,-0.007304400977995162 +/- 0.001114164189092783,-0.011155256723716433 +/- 0.000644713420223983,-0.013722493887530607 +/- 0.002015493532249103,-0.013875305623471935 +/- 0.0011931064361823368
