,bvp_n_below_mean,bvp_perm_entropy,bvp_n_above_mean,bvp_svd_entropy,bvp_peaks,scl_pct_95,bvp_energy,hrv_max,scl_svd_entropy,scl_max,bvp_std,hrv_skewness,hrv_lineintegral,scr_rms,scr_pct_95,hrv_svd_entropy,hrv_pct_95,scr_max,scr_ptp,hrv_energy,bvp_min,bvp_skewness,hrv_entropy,bvp_kurtosis,scr_kurtosis,bvp_sum,scl_perm_entropy,scl_n_sign_changes,scl_kurtosis,bvp_lineintegral,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,scr_n_sign_changes,scr_perm_entropy,scr_mean,scr_min,scl_std,bvp_iqr_5_95,scr_entropy,bvp_rms,hrv_perm_entropy,scr_skewness,hrv_peaks,scl_min,scr_n_above_mean,hrv_kurtosis,scl_n_below_mean,bvp_mean,scr_n_below_mean,hrv_n_above_mean,bvp_max,scl_n_above_mean,hrv_iqr,bvp_pct_95,scl_rms,scr_svd_entropy,scl_skewness,scl_lineintegral,hrv_n_below_mean,scr_pct_5,scr_std,scr_iqr,hrv_iqr_5_95,scr_lineintegral,scr_sum,hrv_mean,scr_iqr_5_95,scl_mean,bvp_pct_5,hrv_std,hrv_ptp,scl_iqr_5_95,scl_ptp,bvp_n_sign_changes,scr_energy,scl_sum,bvp_ptp,scl_energy,scl_iqr,scl_pct_5,bvp_iqr,hrv_sum,scl_entropy,hrv_rms,hrv_pct_5,hrv_min
0,0.02127859605139456 +/- 0.0037877686074368785,0.01300532748354749 +/- 0.00199311546426298,0.005578188655593874 +/- 0.0029257135736719076,0.0017862738953306257 +/- 0.0014635279760370561,-0.004042619868379805 +/- 0.00253219140369988,0.0032591664055155343 +/- 0.0010412565168183116,0.0037292384832341096 +/- 0.0009551708338532114,0.004638044500156702 +/- 0.0011194341021304724,-0.0014102162331557366 +/- 0.0011320834765395278,0.00479473519272956 +/- 0.0010950426330088492,-6.267627702912781e-05 +/- 0.0008616563512922265,0.0015669069257286284 +/- 0.0005778467224877994,0.008492635537449089 +/- 0.0014861680603421364,-0.0028831087433406344 +/- 0.0011106264585815768,0.002601065496709509 +/- 0.0008757874404564157,0.0051081165778752765 +/- 0.0009510492576304366,-0.003917267314321504 +/- 0.0013090942384334193,0.005390159824506436 +/- 0.0009061004258728169,0.00805390159824505 +/- 0.0008979347403255557,0.004011281729865257 +/- 0.0016089624134118868,-0.0011908492635537393 +/- 0.0009380526196863584,0.004512691946098402 +/- 0.0008885895881389951,0.0016295832027577672 +/- 0.0009890149694803938,0.0028831087433406565 +/- 0.001119434102130474,0.0005327483547477252 +/- 0.0007289065089071175,6.267627702913892e-05 +/- 0.00018802883108741676,9.401441554374168e-05 +/- 0.0005253229274283928,-0.0007521153243497336 +/- 0.0004250911929254402,-0.0006894390473205836 +/- 0.0006236210824861247,0.0022876841115638037 +/- 0.0013519056477670347,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005014102162331224 +/- 0.0003760576621748557,0.0039799435913506764 +/- 0.0010303530067548464,9.401441554371948e-05 +/- 0.0003149443942689111,0.0023503603885929427 +/- 0.0012554826464437573,0.010686305233469163 +/- 0.0012492091148852823,9.401441554371948e-05 +/- 0.0002820432466311461,0.0033845189595738236 +/- 0.0009587626788328659,0.0003447195236603084 +/- 0.0004945074847401939,6.267627702915002e-05 +/- 0.001170889482436198,6.267627702917222e-05 +/- 0.0005391617215319664,0.0022876841115637815 +/- 0.001579703310702431,-0.0009714822939517309 +/- 0.0010896483015176127,-0.00025070510811656674 +/- 0.0005014102162331614,0.0008147916013788947 +/- 0.0006298887885377967,6.267627702915002e-05 +/- 0.0002731995577273991,-0.0003133813851457057 +/- 0.0005427924812187049,0.0006894390473205947 +/- 0.0004157473883240898,0.002789094327796948 +/- 0.0011163593312790384,-0.0003760576621748557 +/- 0.0007389424081825006,0.0013162018176120615 +/- 0.000520628258409152,0.0014728925101849088 +/- 0.0020214921244588054,0.0036352240676904013 +/- 0.0013457167379243985,0.0020056408649326563 +/- 0.0007309247126098863,0.0005014102162331557 +/- 0.00034896674163774745,0.002130993418990923 +/- 0.0009890149694803708,0.0009714822939517643 +/- 0.0005139836874602497,0.0020996552804763645 +/- 0.00048649873695582593,-0.0011908492635537393 +/- 0.0008501823858508616,0.004920087746787849 +/- 0.000919548777882873,0.0008774678784080336 +/- 0.001187545930523133,0.0007834534628643252 +/- 0.001706418475720714,0.0008774678784080336 +/- 0.001533969069322539,0.00501410216233158 +/- 0.0013072173998504794,0.002381698527107512 +/- 0.0008195986731821982,0.001222187402068331 +/- 0.0014323277821405897,0.0072077718583516415 +/- 0.0011641601768102026,-0.0008774678784080114 +/- 0.0009790347447078218,0.0020369790034472147 +/- 0.0010226993965578653,0.0009401441554371948 +/- 0.001957066122970356,-0.0002507051081165557 +/- 0.0014347255584154948,-0.004136634283923535 +/- 0.0013132138414137875,0.002381698527107512 +/- 0.0007828264491881449,0.002977123158884365 +/- 0.0009934733615886882,-0.004544030084612949 +/- 0.0011662672557773938,0.004606706361642144 +/- 0.0014768877051643092,0.0006581009088060475 +/- 0.001043611770939923,-0.004293324976496404 +/- 0.001529159874491493,0.004073958006894407 +/- 0.0018002389992284764,9.401441554374168e-05 +/- 0.001206009489495094,0.002601065496709509 +/- 0.0013877524177677582,0.007646505797555636 +/- 0.0016235454524586089,0.0013788780946412005 +/- 0.0010873927654589314,0.0049514258853024405 +/- 0.001145450760419738
