,bvp_n_below_mean,bvp_svd_entropy,bvp_n_above_mean,bvp_perm_entropy,bvp_pct_95,scl_iqr_5_95,scl_pct_5,bvp_peaks,scl_iqr,bvp_std,bvp_iqr,scl_ptp,hrv_entropy,scl_rms,bvp_energy,hrv_lineintegral,hrv_ptp,bvp_iqr_5_95,bvp_pct_5,scl_sum,scl_lineintegral,scr_pct_95,hrv_svd_entropy,bvp_max,scl_svd_entropy,scl_std,scl_energy,scl_pct_95,scr_max,scr_ptp,bvp_skewness,bvp_rms,hrv_pct_95,scr_rms,scl_max,bvp_min,bvp_lineintegral,scl_min,hrv_std,scr_iqr_5_95,scl_perm_entropy,hrv_mean,bvp_kurtosis,hrv_iqr,bvp_ptp,hrv_peaks,scl_n_above_mean,hrv_energy,hrv_n_above_mean,scl_kurtosis,scr_svd_entropy,scl_n_below_mean,bvp_n_sign_changes,scl_mean,scr_min,scl_skewness,bvp_sum,scl_n_sign_changes,scr_entropy,hrv_n_sign_changes,scr_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,hrv_kurtosis,scr_perm_entropy,hrv_skewness,scr_skewness,scr_n_below_mean,hrv_perm_entropy,bvp_mean,hrv_n_below_mean,scr_pct_5,hrv_sum,scr_n_above_mean,scr_kurtosis,hrv_pct_5,scr_iqr,hrv_rms,hrv_iqr_5_95,scr_energy,hrv_min,scr_lineintegral,scr_sum,scr_std,hrv_max,scr_mean,scl_entropy
0,0.022884104983780552 +/- 0.002381931053530949,0.0028900029489825176 +/- 0.0017879689048922556,0.014479504570922975 +/- 0.0029296030878303535,-0.003715718077263397 +/- 0.002489053122501828,-0.00014744913005019234 +/- 0.0014522055148623013,-0.007962253022707222 +/- 0.0016098312077801622,-0.023916248894131565 +/- 0.003037452079032728,0.0193748156885874 +/- 0.0012857699414090917,2.948982600996519e-05 +/- 0.0012403267970989853,-0.00607490415806553 +/- 0.0010401174926893814,-0.008021232674727286 +/- 0.0014006891285211428,-0.0023296962547921574 +/- 0.0012119565076988558,-0.005013270421704563 +/- 0.0015548718757256448,-0.012916543792391688 +/- 0.0016619289653323787,-0.005308168681804814 +/- 0.0011421360501938916,-0.006812149808316193 +/- 0.0022476200545315716,0.0009731642583308165 +/- 0.0011425166987797514,-0.0015924506045414844 +/- 0.0024289307321703145,-0.014125626658802782 +/- 0.001500507724353702,-0.010704806841639691 +/- 0.00195635603546117,-0.0029489826010027143 +/- 0.001038443931681454,0.0017693895606015531 +/- 0.0009869183444813567,-0.0017693895606016418 +/- 0.0016419240232468325,0.012739604836331408 +/- 0.0018073197813086978,-0.007549395458566854 +/- 0.0017947654443766447,-0.01618991447950463 +/- 0.001268062518431152,-0.011972869360070837 +/- 0.0018472969346347314,-0.012061338838100899 +/- 0.0019040930058812006,-0.0029194927749926825 +/- 0.0010750649444740735,-0.0011206133883810642 +/- 0.0005868401280487243,-0.0035092892951932076 +/- 0.0010911235623709513,0.0033618401651429597 +/- 0.0011587663051836196,-0.008728988498967916 +/- 0.001974717669452467,-0.01049837805956948 +/- 0.0008567289322520975,-0.0029489826010027143 +/- 0.0013449429962832592,-0.007991742848717232 +/- 0.001534888077814578,0.0027720436449424346 +/- 0.001828369212621644,-0.018106753170156344 +/- 0.002428930732170341,0.0010911235623709214 +/- 0.0015607335443703066,-0.007166027720436519 +/- 0.0013772096052887762,-0.00044234739015046597 +/- 0.0005477492073431877,-0.005986434680035435 +/- 0.001965226432503246,-0.004570923031554153 +/- 0.0011887728912265657,0.0003243880861102277 +/- 0.0018056348587250487,0.003568268947213149 +/- 0.0020703874159207405,8.8469478030051e-05 +/- 0.00035017228213030127,-0.0015924506045414844 +/- 0.001128347181935071,-0.01135358301386028 +/- 0.0011666199023799746,-0.0005603066941905488 +/- 0.0006248782099798758,0.00035387791212029287 +/- 0.00045303130332462107,-0.00333235033913305 +/- 0.0006467623768641032,-0.0010616337363610006 +/- 0.000988679127941033,-0.009761132409318852 +/- 0.0012817053265762684,-0.025951046888823416 +/- 0.0015660180533590997,0.00047183721616038675 +/- 0.00019561337601625448,0.0015039811265113224 +/- 0.0007396010736646619,0.00020642878207017824 +/- 0.0002654084340902344,-0.00014744913005017014 +/- 0.0004615887892214331,-0.0012385726924211804 +/- 0.00022068165065018013,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00020642878207021153 +/- 0.00029636908348928997,-0.0006782659982306871 +/- 0.0004943395639705198,0.0015039811265113111 +/- 0.000501327042170448,-0.0005013270421704852 +/- 0.0007229519712256898,-0.005278678855794805 +/- 0.0010669450023666122,-0.002831023296962598 +/- 0.0007247540977554878,-5.8979652020096916e-05 +/- 0.00036832780881146377,0.0002654084340902085 +/- 0.0002782064621662286,0.0007372456502506397 +/- 0.00046158878922142245,0.00038336773813031356 +/- 0.0004578052107419728,-0.01067531701562966 +/- 0.0015649070081299628,-0.004806841639634352 +/- 0.000685915856656612,-0.004099085815393732 +/- 0.000796225302270714,-0.01182542023002069 +/- 0.0012047595526874474,-0.0015924506045414844 +/- 0.001252536749135679,-0.00905337658507821 +/- 0.0011271904956423509,0.0016219404305514162 +/- 0.0012598059193921392,0.0007962253022706812 +/- 0.001165128060462299,-0.01828369212621652 +/- 0.002130627174071186,0.005514597463874893 +/- 0.0011946109761444557,0.001179593040401028 +/- 0.0011268046696869954,0.002034797994691784 +/- 0.001058762788028062,-0.013712769094662392 +/- 0.0022235015919957832,0.013270421704511903 +/- 0.0006852816301163065,-0.004128575641403775 +/- 0.0014626478050884276
