,bvp_n_below_mean,bvp_perm_entropy,bvp_n_above_mean,bvp_svd_entropy,bvp_peaks,scl_pct_95,bvp_energy,hrv_max,scl_svd_entropy,scl_max,bvp_std,hrv_skewness,hrv_lineintegral,scr_rms,scr_pct_95,hrv_svd_entropy,hrv_pct_95,scr_max,scr_ptp,hrv_energy,bvp_min,bvp_skewness,hrv_entropy,bvp_kurtosis,scr_kurtosis,bvp_sum,scl_perm_entropy,scl_n_sign_changes,scl_kurtosis,bvp_lineintegral,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,scr_n_sign_changes,scr_perm_entropy,scr_mean,scr_min,scl_std,bvp_iqr_5_95,scr_entropy,bvp_rms,hrv_perm_entropy,scr_skewness,hrv_peaks,scl_min,scr_n_above_mean,hrv_kurtosis,scl_n_below_mean,bvp_mean,scr_n_below_mean,hrv_n_above_mean,bvp_max,scl_n_above_mean,hrv_iqr,bvp_pct_95,scl_rms,scr_svd_entropy,scl_skewness,scl_lineintegral,hrv_n_below_mean,scr_pct_5,scr_std,scr_iqr,hrv_iqr_5_95,scr_lineintegral,scr_sum,hrv_mean,scr_iqr_5_95,scl_mean,bvp_pct_5,hrv_std,hrv_ptp,scl_iqr_5_95,scl_ptp,bvp_n_sign_changes,scr_energy,scl_sum,bvp_ptp,scl_energy,scl_iqr,scl_pct_5,bvp_iqr,hrv_sum,scl_entropy,hrv_rms,hrv_pct_5,hrv_min
0,0.0399351606248158 +/- 0.0020892199939224524,0.02788093132920717 +/- 0.0019997872624447337,0.03978779840848806 +/- 0.0027960014678765728,-0.01794871794871795 +/- 0.0023483823297213422,-0.00716180371352787 +/- 0.0032608032060049883,0.0006483937518419914 +/- 0.0022515094906907546,-0.002092543471853836 +/- 0.0014284256782850068,-0.010403772472738004 +/- 0.0010128405704355834,0.004656646035956347 +/- 0.0022047278761290925,0.004214559386973149 +/- 0.0009690116252740236,0.003094606542882394 +/- 0.000952739750972272,0.004980842911877392 +/- 0.0009725906277630406,0.006159740642499256 +/- 0.0015786338627576766,-0.011258473327438867 +/- 0.0017820473277725959,0.00123784261715294 +/- 0.0017124478687101556,0.006631299734747975 +/- 0.002891455477504949,-0.007987032124963166 +/- 0.001852079851855597,-0.008664898320070747 +/- 0.0014510502357902872,0.003743000294724419 +/- 0.0010465830182472423,0.0024756852343059133 +/- 0.0012022445065942408,0.004892425582080728 +/- 0.00165780856002656,0.0026819923371647404 +/- 0.0021595479047123115,0.004479811376363075 +/- 0.0011847775562771313,0.0014736221632773328 +/- 0.0012914177601064754,0.00215148835838489 +/- 0.001311772065090935,0.00014736221632771773 +/- 0.00044208664898319754,-0.0005010315355143069 +/- 0.0008022786671863474,-0.000854700854700885 +/- 0.00042607816960805355,-0.00020630710285886035 +/- 0.000672721026260726,0.0075744179192454904 +/- 0.0023542930071961637,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026525198938989194 +/- 8.841732979663064e-05,0.0 +/- 0.0,-0.0002652519893899141 +/- 0.0007391651166510152,-0.0024756852343059466 +/- 0.0015438609907113276,0.0003831417624520883 +/- 0.0002961943890692922,0.00604185086943706 +/- 0.0016209843796050575,0.008193339227821972 +/- 0.0019000013511684254,8.841732979663064e-05 +/- 0.00018871571580996642,0.0019451812555260739 +/- 0.0010478272227899346,-0.00029472443265546875 +/- 0.0006590238660476572,-0.004185086943707661 +/- 0.0007886288334959964,0.0010020630710285694 +/- 0.00037743143161999177,-0.006926024167403488 +/- 0.002226096386770595,-0.0017978190391983672 +/- 0.0006517342878719518,-0.00047155909224876335 +/- 0.0007362213968050188,0.0006483937518420135 +/- 0.0006011222532971001,2.9472443265532446e-05 +/- 0.000596043277811854,-0.0007073386383731562 +/- 0.0011877065534694911,0.001178897730621864 +/- 0.000995104215510403,0.0012967875036840493 +/- 0.0028275119257792835,0.0019157088122605192 +/- 0.000514714093621353,0.001797819039198345 +/- 0.000638267251037657,0.022575891541408766 +/- 0.0014085238013968138,-0.00026525198938994745 +/- 0.0014703766204852762,0.002416740347774826 +/- 0.001460596721881982,-0.0016504568228706495 +/- 0.0006210229149927771,0.008429118773946342 +/- 0.0011949976382383482,0.0027114647804302614 +/- 0.0005714918782689491,-0.0018862363689949979 +/- 0.0012724452192704263,0.003124078986147927 +/- 0.0015827552705095908,-0.0032419687592101566 +/- 0.0009504577363157816,0.00017683465959327237 +/- 0.0016525606565135592,0.007397583259652218 +/- 0.00225401577424095,-0.011936339522546436 +/- 0.0014984643464646156,-0.0013852048334807021 +/- 0.0009779345725338734,-0.0005305039787798615 +/- 0.0012208850679167672,0.009608016504568228 +/- 0.0011877065534695082,0.006660772178013552 +/- 0.0008252284114352892,0.0043619216033009 +/- 0.0012065717353644998,0.007633362805776578 +/- 0.001189533514330124,-0.001473622163277366 +/- 0.0016981857106852802,-0.001679929266136182 +/- 0.0015486359747031728,-0.005923961096374897 +/- 0.0019658362682761347,-0.0034482758620689945 +/- 0.0017288546272988458,0.005982905982905984 +/- 0.002426962201714147,0.006218685529030332 +/- 0.00173086317241687,0.007780725022104329 +/- 0.001237842617152977,-0.003271441202475689 +/- 0.0010581387015040644,0.0004420866489831865 +/- 0.002402501309159188,0.013262599469496017 +/- 0.0019416055516652678,-0.006601827291482465 +/- 0.0014570241195765716,0.001444149720011778 +/- 0.0014879935822415906,-0.007220748600058957 +/- 0.001358612504758739,0.0014736221632773217 +/- 0.0008336065796481479,-0.004509283819628662 +/- 0.0013249494130851075
