,bvp_n_below_mean,bvp_perm_entropy,bvp_n_above_mean,bvp_svd_entropy,bvp_peaks,scl_pct_95,bvp_energy,hrv_max,scl_svd_entropy,scl_max,bvp_std,hrv_skewness,hrv_lineintegral,scr_rms,scr_pct_95,hrv_svd_entropy,hrv_pct_95,scr_max,scr_ptp,hrv_energy,bvp_min,bvp_skewness,hrv_entropy,bvp_kurtosis,scr_kurtosis,bvp_sum,scl_perm_entropy,scl_n_sign_changes,scl_kurtosis,bvp_lineintegral,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_peaks,scr_n_sign_changes,scr_perm_entropy,scr_mean,scr_min,scl_std,bvp_iqr_5_95,scr_entropy,bvp_rms,hrv_perm_entropy,scr_skewness,hrv_peaks,scl_min,scr_n_above_mean,hrv_kurtosis,scl_n_below_mean,bvp_mean,scr_n_below_mean,hrv_n_above_mean,bvp_max,scl_n_above_mean,hrv_iqr,bvp_pct_95,scl_rms,scr_svd_entropy,scl_skewness,scl_lineintegral,hrv_n_below_mean,scr_pct_5,scr_std,scr_iqr,hrv_iqr_5_95,scr_lineintegral,scr_sum,hrv_mean,scr_iqr_5_95,scl_mean,bvp_pct_5,hrv_std,hrv_ptp,scl_iqr_5_95,scl_ptp,bvp_n_sign_changes,scr_energy,scl_sum,bvp_ptp,scl_energy,scl_iqr,scl_pct_5,bvp_iqr,hrv_sum,scl_entropy,hrv_rms,hrv_pct_5,hrv_min
0,0.02038508557457208 +/- 0.00231569031045411,0.019926650366748122 +/- 0.0035346778226897062,0.019070904645476717 +/- 0.002460980701613368,0.016564792176039067 +/- 0.0014644435881064786,0.01051344743276278 +/- 0.002213186673622459,0.0046454767726160865 +/- 0.0008403256164344465,0.00357579462102684 +/- 0.0011023648408845538,0.0034535452322737915 +/- 0.0010323560974360942,0.0028728606356967614 +/- 0.0014477651934385084,0.0025366748166258503 +/- 0.0014596520704473807,0.0022616136919314965 +/- 0.0008447600831959284,0.001986552567237132 +/- 0.0005838928231828477,0.0017114914425427452 +/- 0.001529339364693998,0.0014058679706601019 +/- 0.0011204341552459361,0.0013141809290953099 +/- 0.0012604884246516723,0.001039119804400923 +/- 0.000614295575863138,0.000886308068459607 +/- 0.000999253222755009,0.0006723716381417666 +/- 0.0010209836851155479,0.0006418092909534989 +/- 0.0012854364819568185,0.0005501222493887071 +/- 0.0012055674158506083,0.0005501222493886959 +/- 0.0013790359624301293,0.00033618581907086665 +/- 0.0014558075016888313,0.00021393643031779596 +/- 0.000875705915763711,0.0001833740831295394 +/- 0.0011451707821024024,0.0001833740831295283 +/- 0.0003667481662591676,0.00015281173594128283 +/- 0.0002464015204247532,0.00015281173594128283 +/- 0.0007640586797066095,0.00012224938875302627 +/- 0.0002444987775060942,0.00012224938875300407 +/- 0.0004773991244441815,3.0562347188212156e-05 +/- 0.0013698615422380934,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.661338147750939e-17 +/- 0.0013038342914243053,-3.0562347188278774e-05 +/- 0.00016458327650166254,-3.0562347188334285e-05 +/- 0.0015369548851687335,-9.168704156483631e-05 +/- 0.0012380580134797663,-0.00012224938875308178 +/- 0.00024449877750612193,-0.00012224938875310398 +/- 0.0010154796898432978,-0.00015281173594137166 +/- 0.0007392045612743377,-0.00024449877750614134 +/- 0.0002664363657421264,-0.00024449877750615245 +/- 0.00035641515249668147,-0.0002750611246944312 +/- 0.0016820400862857076,-0.0003056234718826767 +/- 0.0004533128659594087,-0.00033618581907094434 +/- 0.0004624922356485985,-0.00033618581907096656 +/- 0.0005195599022004903,-0.00036674816625921204 +/- 0.00012224938875307067,-0.00036674816625922315 +/- 0.0003564151524966776,-0.00045843520782402615 +/- 0.0003416974293245555,-0.0004889975550122827 +/- 0.0014018759096796752,-0.0005195599022005615 +/- 0.000307147787931574,-0.0006112469437653312 +/- 0.0009950379337469513,-0.0006723716381418666 +/- 0.001344743276283627,-0.0007029339853301453 +/- 0.0009765614491852618,-0.0008557457212714503 +/- 0.00032916655300332096,-0.0008863080684597291 +/- 0.0009214433637947147,-0.0009168704156479856 +/- 0.0010409160370370913,-0.0009474327628362644 +/- 0.00021393643031783087,-0.001039119804401034 +/- 0.00045741532845648453,-0.0011613691931540936 +/- 0.0008941771906068311,-0.001283618581907131 +/- 0.0016784266769860777,-0.0014364303178484583 +/- 0.0007366730313688352,-0.001466992665036726 +/- 0.0014516310619850665,-0.0015281173594132724 +/- 0.0017016394751925472,-0.001558679706601529 +/- 0.0012708204698222295,-0.0016809290953545774 +/- 0.0013547775219622006,-0.0017114914425428785 +/- 0.0008983458714363813,-0.0017726161369193694 +/- 0.000560217077622958,-0.0018031784841076371 +/- 0.0011713794557907677,-0.0018643031784841835 +/- 0.001390166921215664,-0.0019254278728607077 +/- 0.0016290046419604573,-0.0020782396088020127 +/- 0.001182095330428712,-0.0022921760391198644 +/- 0.000968879430571355,-0.002414425427872935 +/- 0.0012410721579612935,-0.002811735941320359 +/- 0.000983708859378433,-0.0028728606356968832 +/- 0.001388486148117412,-0.0028728606356969054 +/- 0.002096140366684852,-0.0031173594132029915 +/- 0.0010657454629683708,-0.0032090464547678056 +/- 0.001368497137972989,-0.0037286063569682893 +/- 0.001610261598083061,-0.004003667481662654 +/- 0.0014167881401588374,-0.006295843520782452 +/- 0.0017027369532009928,-0.0063875305623472545 +/- 0.001270820469822218,-0.0071821515892421025 +/- 0.0019723964303499375,-0.00889364303178487 +/- 0.0012634490592050326
