,bvp_n_below_mean,bvp_svd_entropy,bvp_n_above_mean,bvp_perm_entropy,bvp_peaks,bvp_pct_95,scl_energy,bvp_min,scl_ptp,bvp_pct_5,bvp_rms,scl_lineintegral,scl_std,bvp_lineintegral,scl_pct_95,scl_sum,bvp_std,bvp_energy,scl_pct_5,hrv_entropy,scl_max,hrv_svd_entropy,bvp_kurtosis,hrv_skewness,scr_pct_95,scl_n_below_mean,scr_iqr_5_95,scr_rms,scl_perm_entropy,scl_entropy,hrv_lineintegral,scr_min,hrv_std,bvp_mean,scr_n_above_mean,bvp_sum,scl_kurtosis,bvp_iqr,scr_entropy,scr_n_sign_changes,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_peaks,scl_n_sign_changes,hrv_kurtosis,hrv_perm_entropy,bvp_iqr_5_95,scr_pct_5,hrv_pct_95,scr_max,scl_iqr_5_95,scr_skewness,hrv_n_above_mean,hrv_n_below_mean,scr_perm_entropy,scl_mean,scr_kurtosis,scr_ptp,scl_skewness,scr_n_below_mean,scr_energy,scr_std,bvp_ptp,scl_iqr,hrv_peaks,scl_n_above_mean,scr_svd_entropy,hrv_iqr_5_95,scl_min,scr_mean,hrv_ptp,bvp_n_sign_changes,scr_lineintegral,scl_svd_entropy,scr_sum,hrv_iqr,scr_iqr,hrv_energy,hrv_mean,scl_rms,bvp_skewness,hrv_max,bvp_max,hrv_sum,hrv_min,hrv_rms,hrv_pct_5
0,0.012488902042024307 +/- 0.0026197450105156462,-0.0032554010062148197 +/- 0.0022067300245406543,0.010298905001479763 +/- 0.0030549838178310683,0.003551346552234447 +/- 0.0015377781659386284,0.01272565847883994 +/- 0.0006207806144836958,-0.0052974252737495895 +/- 0.001272565847884009,-0.002426753477360133 +/- 0.00170932572692437,-0.002278780704350358 +/- 0.0014681404859203597,0.0023379698135543745 +/- 0.0008417557060270871,-0.0008582420834566173 +/- 0.0012517482084969905,-0.0014501331754956715 +/- 0.00131986404977672,-0.0021604024859425363 +/- 0.0015151140261817273,0.00029594554601958256 +/- 0.0008265309289002285,0.0028706717963895125 +/- 0.0015266315923680208,0.00020716188221372444 +/- 0.0012419138951380725,0.0006806747558449789 +/- 0.0012971060669317207,-0.0008878366380585812 +/- 0.000990423233541356,-0.0004735128736312433 +/- 0.0007739980367340505,0.006925125776857088 +/- 0.0013182040515726794,-0.002219591595146453 +/- 0.0013642415592324238,-0.002900266350991354 +/- 0.00157046453523783,-0.0017164841669132457 +/- 0.001592616045821094,0.0038768866528559264 +/- 0.0016287763132071008,-0.00017756732761169401 +/- 0.0006235959605121641,0.0032849955608168615 +/- 0.00109499852027225,-0.0009766203018644394 +/- 0.00032554010062147977,0.0026635099141758545 +/- 0.0011837821840781082,0.0004735128736313099 +/- 0.0008495235332588266,0.00011837821840783302 +/- 0.00035513465522347135,-0.003314590115418703 +/- 0.0011896863712483822,0.00029594554601958256 +/- 0.003103903072418316,0.0005918910920391207 +/- 0.00026470174341523155,-0.004942290618526146 +/- 0.001741055469675389,0.00029594554601956034 +/- 0.00029594554601957145,-0.00011837821840777751 +/- 0.0008391504515394087,-8.878366380585812e-05 +/- 0.00026635099141757433,-5.9189109203883206e-05 +/- 0.0006722590524771158,-0.006629180230837495 +/- 0.0018959002519144121,0.00011837821840783302 +/- 0.00030180642282292284,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.9594554601952706e-05 +/- 8.878366380585811e-05,-0.00026635099141757433 +/- 0.00027919446972644076,1.1102230246251566e-17 +/- 0.0004584768684471699,0.000562296537437157 +/- 0.0007303322094852747,-0.0012429712932819914 +/- 0.0014056634610284731,-0.00011837821840778861 +/- 0.0004987362990930299,-0.0019236460491269148 +/- 0.0016060329743965733,0.0008582420834566951 +/- 0.0009943946502759336,-0.0032258064516128447 +/- 0.0009855475469278728,3.3306690738754695e-17 +/- 0.0005769040748629453,-0.00029594554601952705 +/- 0.0005294034868303638,0.0003847292098254296 +/- 0.00041957522576972783,0.000443918319029335 +/- 0.00033087717926902707,0.0024859425865641272 +/- 0.0018491268839080364,0.00029594554601957145 +/- 0.0007717315661678473,0.0006806747558449899 +/- 0.0009996653302192893,0.0004735128736313099 +/- 0.0006510802012430069,0.0006510802012430261 +/- 0.00039261613380949987,-0.003403373779224561 +/- 0.0012433235594909514,-0.00038472920982535186 +/- 0.0007374925004070854,-0.0036697247706421353 +/- 0.0012144589836450323,0.001065403965670364 +/- 0.0013639205234451657,2.2204460492503132e-17 +/- 0.00041853020490475746,0.0020716188221368004 +/- 0.0005769040748629054,-0.003018644569399176 +/- 0.0008349651364111056,-0.0017460787215151873 +/- 0.0017075314278486714,0.001183782184078197 +/- 0.001153808149725845,-0.00109499852027225 +/- 0.000805602698361406,0.00023675643681567716 +/- 0.0023668243886513494,0.0015093222846996768 +/- 0.0010031637322686327,0.003314590115418814 +/- 0.002108495191542694,-0.0038768866528558267 +/- 0.0019516705645217524,-0.0026339153595737906 +/- 0.0013655249476246367,-0.0012725658478839664 +/- 0.0008981350047643234,-0.0032258064516128447 +/- 0.0007422276533876427,0.001686889612311404 +/- 0.0010592204893858067,0.0006806747558449789 +/- 0.0014318994262684957,-0.001598105948505435 +/- 0.0012359048841563242,0.0007102693104469426 +/- 0.0009283449033062188,-0.003225806451612856 +/- 0.001802354540229061,0.0018348623853211565 +/- 0.0016730741669254221,-0.0023971589227581693 +/- 0.0006806747558449123,-0.0026635099141757435 +/- 0.0016370898710789086,-0.0023379698135542635 +/- 0.0013330696217289143,0.003077833678603192 +/- 0.0007392717370107469
