,hrv_sum,hrv_mean,bvp_rms,bvp_std,hrv_max,hrv_rms,hrv_n_below_mean,hrv_n_above_mean,hrv_min,hrv_energy,hrv_std,scr_std,hrv_iqr_5_95,scr_lineintegral,scl_std,hrv_ptp,scl_svd_entropy,hrv_lineintegral,bvp_energy,scl_ptp,bvp_perm_entropy,scr_sum,scr_mean,bvp_svd_entropy,bvp_n_above_mean,bvp_n_below_mean,bvp_skewness,bvp_lineintegral,scl_min,scr_rms,hrv_skewness,bvp_iqr,scr_svd_entropy,bvp_kurtosis,hrv_kurtosis,scl_iqr_5_95,hrv_perm_entropy,scr_perm_entropy,scr_pct_95,scl_perm_entropy,scr_iqr_5_95,hrv_entropy,hrv_svd_entropy,scr_entropy,scl_kurtosis,scl_rms,scr_pct_5,scl_lineintegral,scl_max,scl_pct_95,scr_kurtosis,scr_skewness,scl_peaks,scr_energy,scr_n_sign_changes,scl_energy,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,bvp_entropy,hrv_n_sign_changes,scr_min,scl_sum,scl_mean,scr_max,bvp_sum,bvp_mean,scr_n_below_mean,scr_n_above_mean,scr_ptp,bvp_max,scl_skewness,bvp_n_sign_changes,scl_iqr,scr_peaks,scr_iqr,bvp_pct_95,bvp_ptp,scl_entropy,hrv_peaks,scl_pct_5,hrv_iqr,bvp_pct_5,bvp_iqr_5_95,bvp_peaks,bvp_min,hrv_pct_5,hrv_pct_95
0,0.35725429017160687 +/- 0.0072384205663081,0.35725429017160687 +/- 0.0072384205663081,0.3658034321372855 +/- 0.0066102478410577726,0.08564742589703589 +/- 0.006960396345889202,0.2641497659906396 +/- 0.008484444949984148,0.08380655226209048 +/- 0.00644470067783535,0.15897035881435256 +/- 0.006076237782886277,0.14583463338533542 +/- 0.007602099408766402,0.21204368174726987 +/- 0.006700935657895197,0.0584399375975039 +/- 0.00390713883478497,0.1595631825273011 +/- 0.00818781627050569,0.016099843993759765 +/- 0.002023034643051155,0.031170046801872076 +/- 0.005762440573626772,0.024087363494539805 +/- 0.0029560609753078366,0.01129485179407177 +/- 0.0018865792771083868,0.08624024960998442 +/- 0.0057501792382497405,-0.01981279251170045 +/- 0.0027741050521554217,0.06879875195007801 +/- 0.0052511802432782554,0.02230889235569424 +/- 0.002117321382505287,0.007051482059282377 +/- 0.002153564296628692,0.011762870514820601 +/- 0.001824939633808387,0.0012480499219968745 +/- 0.0007642713706031541,0.0012480499219968745 +/- 0.0007642713706031541,0.04636505460218408 +/- 0.002856916852982131,0.036443057722308915 +/- 0.003172109835167255,0.036443057722308915 +/- 0.003172109835167255,0.016287051482059278 +/- 0.003434405717520637,0.17432137285491417 +/- 0.004867894690108131,-0.006427457098283918 +/- 0.0014175122236007123,0.009547581903276125 +/- 0.002193871554601804,0.006365054602184106 +/- 0.0019644400921931034,0.019438377535101414 +/- 0.004907729196474875,0.006833073322932903 +/- 0.0020338331965968513,0.0033697347893915986 +/- 0.0011057750481541135,0.0009360374414976614 +/- 0.0015093150230824112,0.008705148205928225 +/- 0.0019306993453235687,0.0032449297971918977 +/- 0.0010736131378524295,0.0003432137285491632 +/- 0.0008070213514119923,0.00012480499219971186 +/- 0.0007794069264771727,0.0011856474258970517 +/- 0.0012773472380941432,0.0007488299531981379 +/- 0.0008278626621791851,0.020468018720748837 +/- 0.0030799282818728562,0.001060842433697351 +/- 0.0011856474258970383,0.0004368174726989138 +/- 0.0015550621896258338,0.004555382215288628 +/- 0.0024733754986092276,-0.00427457098283931 +/- 0.0010991522592080322,-9.360374414975059e-05 +/- 0.000243689537469789,0.004336973478939155 +/- 0.0014123519872394669,0.0008736349453978276 +/- 0.0008802955369526058,-0.0034009360374414933 +/- 0.0008189956161251933,-0.00031201248049919086 +/- 0.001541227960714944,-0.0002808112324492962 +/- 0.0007310686124093499,0.0 +/- 0.0,0.00012480499219971186 +/- 0.0003181915453099977,0.0015600624024961097 +/- 0.0013163820973309812,-0.0029329173166926627 +/- 0.00039957093525322174,0.0029953198127925184 +/- 0.0004456429596594568,0.0003432137285491521 +/- 0.0004923473896430272,0.0003432137285491521 +/- 0.0004923473896430272,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003432137285490966 +/- 9.360374414978389e-05,0.00071762870514821 +/- 0.0007899525055333601,0.00071762870514821 +/- 0.0007899525055333601,0.006677067082683308 +/- 0.0016755970773288781,-0.0012480499219968632 +/- 0.0013742724209388436,-0.0012480499219968632 +/- 0.0013742724209388436,-0.0005304212168486643 +/- 0.0003135686621254505,-0.0005304212168486643 +/- 0.0003135686621254505,0.006271450858034333 +/- 0.0016536661466458548,-0.003120124804992186 +/- 0.001248049921996866,0.001996879875195001 +/- 0.0019693895585721545,-0.030577223088923543 +/- 0.0038568579445522637,-0.0002496099843993571 +/- 0.00023348876048511052,-0.0003432137285491077 +/- 0.0006462500835322514,0.0013416536661466582 +/- 0.0008940124044863853,0.09419656786271453 +/- 0.004251735352930298,0.039843993759750396 +/- 0.0035301561410582528,0.026053042121684866 +/- 0.001383098924137367,-0.008330733229329168 +/- 0.0016805283007170226,0.01510140405616226 +/- 0.0019495162997582728,-0.005491419656786267 +/- 0.004645110363543581,0.062277691107644306 +/- 0.004452495716531223,0.07822152886115447 +/- 0.0052005096116385695,0.04489859594383776 +/- 0.00391560124248067,0.10695787831513259 +/- 0.006093117253658224,0.01909516380655226 +/- 0.004361037181817428,0.012605304212168489 +/- 0.008695245403232634
