,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_n_below_mean,bvp_pct_5,bvp_std,bvp_peaks,hrv_pct_95,scr_lineintegral,bvp_n_sign_changes,scl_svd_entropy,bvp_ptp,bvp_pct_95,bvp_kurtosis,scl_std,bvp_min,scl_sum,hrv_lineintegral,scl_ptp,scl_entropy,hrv_iqr_5_95,hrv_perm_entropy,bvp_max,scr_iqr_5_95,bvp_iqr_5_95,scr_std,hrv_max,bvp_rms,bvp_energy,scr_pct_5,scr_n_below_mean,scl_rms,scl_max,bvp_iqr,scl_kurtosis,hrv_mean,hrv_std,bvp_mean,scl_skewness,scr_n_above_mean,bvp_sum,scr_min,scr_kurtosis,scl_perm_entropy,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_energy,scr_entropy,scl_min,scr_iqr,scr_perm_entropy,scl_n_sign_changes,bvp_lineintegral,scl_n_below_mean,hrv_ptp,scl_lineintegral,hrv_n_above_mean,hrv_iqr,bvp_skewness,hrv_peaks,hrv_n_below_mean,scr_mean,scl_n_above_mean,hrv_skewness,scl_iqr_5_95,scr_skewness,scl_mean,scr_sum,scr_svd_entropy,scr_pct_95,scr_max,hrv_kurtosis,scl_iqr,scr_ptp,hrv_sum,scr_energy,scl_pct_95,scr_rms,scl_pct_5,hrv_entropy,hrv_rms,hrv_svd_entropy,scl_energy,hrv_pct_5,hrv_min
0,0.02082717872968982 +/- 0.0028127117743323004,-0.0024224519940915677 +/- 0.001839218010785619,0.007887740029542168 +/- 0.0014535792732812383,0.023367799113737063 +/- 0.0013437595764306174,-0.006528803545051665 +/- 0.0012634212573319342,0.001477104874446078 +/- 0.0009434989319155822,-0.011462333825701564 +/- 0.0020671025919687808,-0.0015657311669128426 +/- 0.0010407039854539702,-0.0004431314623338234 +/- 0.0012894034175949826,-0.0018316100443131367 +/- 0.0005878803173451195,0.002127031019202352 +/- 0.0008743662385198621,-0.0004431314623338234 +/- 0.0012551046254799345,-0.005199409158050195 +/- 0.0011831600823929503,0.002008862629246666 +/- 0.00144000680732099,0.001802067946824215 +/- 0.0007641073652217132,-0.006587887740029508 +/- 0.001167193280067256,0.001270310192023627 +/- 0.0013605410859284365,0.002511078286558344 +/- 0.0016983494655013222,0.0017725258493352936 +/- 0.0010233682762593017,0.002806499261447548 +/- 0.0009820248235506395,0.004756277695716416 +/- 0.0015988253031297053,0.0008271787296898036 +/- 0.000368980679373611,-0.002629246676514019 +/- 0.0012141047319370404,-0.0009158050221565684 +/- 0.0006532745757015027,-0.004135893648449018 +/- 0.0012180518834911784,-0.0017725258493352936 +/- 0.001353788979307479,-0.004756277695716371 +/- 0.0012141047319370406,0.0004135893648449018 +/- 0.0010585803761990443,-0.007503692762186076 +/- 0.0011380419665735966,-0.000531757754800588 +/- 0.00031817812745255395,-0.0005022156573116666 +/- 0.0005455298467538935,0.0007680945347119606 +/- 0.0011225997045790192,2.954209748892156e-05 +/- 0.0008808302225037221,-0.0007976366322008821 +/- 0.0007709298877813779,0.00017725258493352935 +/- 0.00014472612955882807,0.0028064992614475594 +/- 0.0011460658635906106,-0.001270310192023627 +/- 0.00110575877531538,-0.0004135893648449018 +/- 0.0003783234409118355,0.0 +/- 0.0002954209748892156,0.0003249630723781372 +/- 0.0004470530561424365,-0.00011816838995568624 +/- 0.00023633677991137249,0.00017725258493352935 +/- 0.00032896687520413544,-0.0003545051698670587 +/- 0.00043417838867648424,-2.954209748892156e-05 +/- 0.0003355337279645639,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.954209748892156e-05 +/- 8.862629246676468e-05,-0.0012407680945347055 +/- 0.0013589364844903916,-0.00023633677991137249 +/- 0.00017725258493352935,0.0027769571639586267 +/- 0.0005636272977352678,-2.954209748892156e-05 +/- 0.0008505867089446318,0.0008271787296898036 +/- 0.0005573991806237255,0.0 +/- 0.0,8.862629246676468e-05 +/- 0.0007120809922123419,0.0008271787296898036 +/- 0.00036898067937361095,0.0006203840472673528 +/- 0.0009748892171344114,0.0022451994091580384 +/- 0.0010250724710722235,-0.0003840472673559803 +/- 0.0006612416332525635,0.0007090103397341174 +/- 0.0009992044032666278,-0.0007680945347119606 +/- 0.000701585943104157,0.000738552437223039 +/- 0.0003302906909157722,-0.000531757754800588 +/- 0.00039192021156341303,0.0007090103397341174 +/- 0.0008376630356725408,-0.0008862629246676468 +/- 0.0006336074029402396,-5.908419497784312e-05 +/- 0.0003445170986614635,0.006174298375184706 +/- 0.0009748892171344313,0.0012998522895125487 +/- 0.0003289668752041355,-0.0054357459379615666 +/- 0.0010830311834459832,-0.0011816838995568624 +/- 0.0007236306477941404,-0.0002067946824224509 +/- 0.0010737241858426087,-0.0009453471196454899 +/- 0.0013065491514030055,-0.0007680945347119606 +/- 0.0007260387431281799,0.0008567208271787252 +/- 0.00042708514903399956,-0.00017725258493352935 +/- 0.0007612466012836076,0.0005908419497784312 +/- 0.0009248139345641622,0.002688330871491862 +/- 0.000992632060053847,0.0003840472673559803 +/- 0.0010573429936882237,-0.0011225997045790192 +/- 0.0006308465732367064,0.0005612998522895096 +/- 0.0011923448195338528,0.007740029542097559 +/- 0.0011272545954705356,-0.0003840472673559803 +/- 0.001032283911944228,0.0016543574593796072 +/- 0.0007838404231268261,-0.0014180206794682348 +/- 0.0009416471167213675,0.0011816838995568624 +/- 0.0010569302109304712,0.004076809453471208 +/- 0.001142633950121969,0.00487444608567209 +/- 0.000868859153314828
