,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_n_below_mean,bvp_pct_5,bvp_std,bvp_peaks,hrv_pct_95,scr_lineintegral,bvp_n_sign_changes,scl_svd_entropy,bvp_ptp,bvp_pct_95,bvp_kurtosis,scl_std,bvp_min,scl_sum,hrv_lineintegral,scl_ptp,scl_entropy,hrv_iqr_5_95,hrv_perm_entropy,bvp_max,scr_iqr_5_95,bvp_iqr_5_95,scr_std,hrv_max,bvp_rms,bvp_energy,scr_pct_5,scr_n_below_mean,scl_rms,scl_max,bvp_iqr,scl_kurtosis,hrv_mean,hrv_std,bvp_mean,scl_skewness,scr_n_above_mean,bvp_sum,scr_min,scr_kurtosis,scl_perm_entropy,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_energy,scr_entropy,scl_min,scr_iqr,scr_perm_entropy,scl_n_sign_changes,bvp_lineintegral,scl_n_below_mean,hrv_ptp,scl_lineintegral,hrv_n_above_mean,hrv_iqr,bvp_skewness,hrv_peaks,hrv_n_below_mean,scr_mean,scl_n_above_mean,hrv_skewness,scl_iqr_5_95,scr_skewness,scl_mean,scr_sum,scr_svd_entropy,scr_pct_95,scr_max,hrv_kurtosis,scl_iqr,scr_ptp,hrv_sum,scr_energy,scl_pct_95,scr_rms,scl_pct_5,hrv_entropy,hrv_rms,hrv_svd_entropy,scl_energy,hrv_pct_5,hrv_min
0,-0.008758282915586335 +/- 0.0024350961232054817,-0.000749063670411998 +/- 0.0022619171911714663,0.011495246326706987 +/- 0.0033061441499745857,-0.005733218092768677 +/- 0.002516397202916465,-0.01734370498415445 +/- 0.0014959095345142143,-0.002967444540478281 +/- 0.0017762100422700567,-0.0062806107749928345 +/- 0.0028104289019319387,0.003428406799193284 +/- 0.001652255944562336,0.016047248631518275 +/- 0.000835494093921062,-0.014116969173148985 +/- 0.0009641717390194007,0.007260155574762306 +/- 0.00227143801145803,0.005675597810429212 +/- 0.0012495101378393186,-0.005906078939786852 +/- 0.0014476916769116787,0.0021895707288965395 +/- 0.002013414602092337,-0.00034572169403631616 +/- 0.0017750414060212511,-0.0014116969173149196 +/- 0.0010814361497622313,-0.015413425525785096 +/- 0.0009748731959486324,0.001267646211466411 +/- 0.001289716467046916,-0.0049553442811869795 +/- 0.0005876138880544952,0.0017286084701814807 +/- 0.0011948396054927998,0.0008066839527513415 +/- 0.0012411788665248175,0.0016421780466724268 +/- 0.0006185799640905718,-0.000605012964563556 +/- 0.0013963262248404104,0.006222990492653379 +/- 0.0013647616574274724,-0.008470181503889406 +/- 0.0017486592803795382,-0.00227600115240566 +/- 0.0012388360702967412,0.007634687409968266 +/- 0.001441946846008891,-0.0036876980697205576 +/- 0.0015610737175619732,-0.008297320656871254 +/- 0.0016439461385983351,0.0021319504465571737 +/- 0.0006842029436495422,-0.0005762028233938565 +/- 0.0006938400794463992,-0.009075194468452919 +/- 0.0012374953382261425,-0.018985883030826857 +/- 0.001437334449238408,-0.012561221549985634 +/- 0.00118926922734374,-0.0002016709881878742 +/- 0.0006576036998278964,0.0036012676462114255 +/- 0.0015740464856983667,0.0038605589167386655 +/- 0.001376871581140704,2.881014116966618e-05 +/- 0.0002717943282067651,-0.000547392682224157 +/- 0.0006750431872002349,0.0026793431287812975 +/- 0.0011882218742322922,0.00023048112935751818 +/- 0.00028228058113317315,0.00023048112935749598 +/- 0.0002822805811331686,0.0008354940939210409 +/- 0.0010343603037174438,0.0006626332469028773 +/- 0.0006050129645635238,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002996254681647925 +/- 0.000991336821324421,0.0013540766349754985 +/- 0.0003169115528666116,-0.01063094209161628 +/- 0.0011769921184566806,0.009997118985883003 +/- 0.0014058050012971416,-0.0005762028233938565 +/- 0.0008046234539768888,-0.00017286084701817472 +/- 0.0003689498264150359,-0.004840103716508249 +/- 0.0011437299476392579,0.0005185825410544131 +/- 0.0007815995370930885,0.002708153269950997 +/- 0.0011610165185600477,-0.0014693171996543076 +/- 0.0012784043637184674,8.643042350904295e-05 +/- 0.0005473926822241413,0.0009219245174301172 +/- 0.0010841191427385175,0.000576202823393801 +/- 0.0014633736789628692,-0.0023048112935753705 +/- 0.001022658562333555,0.0009219245174300949 +/- 0.0007150488992216003,0.009593777009507299 +/- 0.0020455200230481228,0.0009219245174301172 +/- 0.0004425897866821316,0.0012964563526360994 +/- 0.0011826203256568063,-0.0006050129645635671 +/- 0.0008590061374748214,-0.0016709881878421596 +/- 0.0014565513868930505,-0.01696917314894846 +/- 0.0012185702093089582,0.0033419763756842302 +/- 0.0014870052319866302,0.0031114952463266675 +/- 0.0010046439512626224,0.0019878997407086984 +/- 0.0013540766349755214,0.004782483434168805 +/- 0.0012438509446800867,0.0007778738115816642 +/- 0.0005161761125660969,-0.0035148372227024162 +/- 0.0009450428963904693,0.009276865456640693 +/- 0.0018028796136170511,-0.008815903197925712 +/- 0.0014925766461525464,0.009017574186113486 +/- 0.0015517410555453985,-0.009997118985883059 +/- 0.0014749554291178574,0.007634687409968266 +/- 0.0017864610772604273,-0.024402189570728917 +/- 0.0017288485380210453,0.001065975223278559 +/- 0.0008837719187656712,0.004148660328435594 +/- 0.0014531282296650447,-0.004033419763756862 +/- 0.0012086532390321353,-0.014635551714203443 +/- 0.0013623267551180396,-0.00861423220973786 +/- 0.0027406001706623967,-0.01604724863151833 +/- 0.0018894269584638045
