,bvp_n_below_mean,bvp_svd_entropy,bvp_n_above_mean,bvp_perm_entropy,bvp_peaks,bvp_pct_95,scl_energy,bvp_min,scl_ptp,bvp_pct_5,bvp_rms,scl_lineintegral,scl_std,bvp_lineintegral,scl_pct_95,scl_sum,bvp_std,bvp_energy,scl_pct_5,hrv_entropy,scl_max,hrv_svd_entropy,bvp_kurtosis,hrv_skewness,scr_pct_95,scl_n_below_mean,scr_iqr_5_95,scr_rms,scl_perm_entropy,scl_entropy,hrv_lineintegral,scr_min,hrv_std,bvp_mean,scr_n_above_mean,bvp_sum,scl_kurtosis,bvp_iqr,scr_entropy,scr_n_sign_changes,bvp_entropy,scl_peaks,hrv_n_sign_changes,scr_peaks,scl_n_sign_changes,hrv_kurtosis,hrv_perm_entropy,bvp_iqr_5_95,scr_pct_5,hrv_pct_95,scr_max,scl_iqr_5_95,scr_skewness,hrv_n_above_mean,hrv_n_below_mean,scr_perm_entropy,scl_mean,scr_kurtosis,scr_ptp,scl_skewness,scr_n_below_mean,scr_energy,scr_std,bvp_ptp,scl_iqr,hrv_peaks,scl_n_above_mean,scr_svd_entropy,hrv_iqr_5_95,scl_min,scr_mean,hrv_ptp,bvp_n_sign_changes,scr_lineintegral,scl_svd_entropy,scr_sum,hrv_iqr,scr_iqr,hrv_energy,hrv_mean,scl_rms,bvp_skewness,hrv_max,bvp_max,hrv_sum,hrv_min,hrv_rms,hrv_pct_5
0,0.00331557134399052 +/- 0.0017653110143132616,-0.009029011249259911 +/- 0.0014992844596922138,0.00432208407341621 +/- 0.0014271131785901802,0.004410894020130252 +/- 0.00260256753748666,-0.003966844286560101 +/- 0.0030079066420084315,-0.004470100651272957 +/- 0.0009678971417567683,0.002131438721136769 +/- 0.0013291855725662276,-0.010864416814683264 +/- 0.0015442038313493202,0.003197158081705154 +/- 0.0011826515308133877,-0.0017761989342806594 +/- 0.001075541866464476,-0.003137951450562482 +/- 0.0017220887592953127,0.0015689757252812298 +/- 0.0015667399197631003,0.002901124925991727 +/- 0.0015541035818124977,-0.003285968028419206 +/- 0.0014225001511822234,0.014476021314387211 +/- 0.0016821874061782496,2.9603315571335997e-05 +/- 0.0014828276834065587,-0.0014505624629958746 +/- 0.0014887259870550844,-0.003907637655417406 +/- 0.0010065127294257047,-0.0026642984014209614 +/- 0.0027548585255492775,0.002634695085849614 +/- 0.0010872923429370556,0.002841918294849011 +/- 0.0018401740992208505,-0.001657785671995271 +/- 0.0012712202814437,-0.0018058022498519844 +/- 0.0013723300161633102,0.0024274718768502066 +/- 0.0006181353764896545,0.0002368265245707546 +/- 0.0011900385578592044,-0.0010065127294256794 +/- 0.0005801041427550517,0.004381290704558916 +/- 0.0015930875129749906,-0.0007104795737122749 +/- 0.001109235878933991,0.0010953226761397205 +/- 0.0006757082421855103,0.0010361160449970375 +/- 0.0009751136229722132,0.012907045589105982 +/- 0.0016439838220147836,0.00011841326228536619 +/- 0.00044306185752208515,0.0032563647128478258 +/- 0.0008579855977613622,-5.92066311426942e-05 +/- 0.0003927323612025083,0.0015689757252812298 +/- 0.0011159311323251082,0.0002368265245707546 +/- 0.0002580757219384615,0.0009177027827116713 +/- 0.0005686611223297386,-0.0007696862048549358 +/- 0.0009565123991357981,8.88099467140413e-05 +/- 0.00018955370744326585,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007400828892835775 +/- 0.0005655705498680563,0.00011841326228535509 +/- 0.0005801041427550392,-0.001332149200710475 +/- 0.000860535337699723,-0.0018650088809946896 +/- 0.0012493160358797645,-0.00032563647128478477 +/- 0.000788249079674017,-0.02101835405565422 +/- 0.002394028018846134,-0.0031379514505624705 +/- 0.0012503677964442103,0.0068679692125517946 +/- 0.000961993890424628,0.0010361160449970485 +/- 0.0012507181867541495,2.96033155713471e-05 +/- 0.00040697830328202434,0.0006216696269982335 +/- 0.00038484310242746533,0.0004144464179988039 +/- 0.0004228199188006402,0.00370041444641801 +/- 0.00133871155175783,-0.0015985790408525658 +/- 0.0007512479301628004,-0.0010361160449970375 +/- 0.001185981386856733,-0.0003256364712847959 +/- 0.0007770517909062595,-0.0014801657785671995 +/- 0.0008979130188338086,0.002605091770278256 +/- 0.0014490513026074888,0.0036708111308466408 +/- 0.0011092358789340042,0.0018650088809946674 +/- 0.0008058411834704643,-0.0009473060982830072 +/- 0.0007104795737122601,-0.0006512729425695585 +/- 0.000526240048390498,-0.0013025458851391503 +/- 0.0007512479301627961,-0.0032563647128478258 +/- 0.0011388622890273275,0.0034931912374185914 +/- 0.0009977678831469907,0.000799289520426294 +/- 0.001498114970856131,0.005002960331557138 +/- 0.001535096762873199,0.0018650088809946564 +/- 0.0014625955390213908,-0.010834813499111917 +/- 0.0013771111130388195,0.007341622261693303 +/- 0.0012119295139407093,0.0032859680284191726 +/- 0.0013001889435167336,-0.002101835405565422 +/- 0.0014649902938612923,0.0033747779751332253 +/- 0.0011856118646832838,0.0015985790408525658 +/- 0.0008900708335330272,-0.0019834221432800335 +/- 0.0013825097014606984,-0.0031379514505624705 +/- 0.0009746641582684615,-0.00461811722912967 +/- 0.0008393988678956729,-0.008644168146832443 +/- 0.00143690480752063,-0.022380106571936065 +/- 0.0022900035057209925,0.0020130254588513695 +/- 0.0014429908356369387,-0.004558910597986987 +/- 0.0009095495260945703,0.001716992303137954 +/- 0.0008139566065640963,-0.002841918294849033 +/- 0.0010690035574463029,-0.008259325044404986 +/- 0.0015911610006366695
