,bvp_n_above_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_n_below_mean,bvp_pct_5,bvp_std,bvp_peaks,hrv_pct_95,scr_lineintegral,bvp_n_sign_changes,scl_svd_entropy,bvp_ptp,bvp_pct_95,bvp_kurtosis,scl_std,bvp_min,scl_sum,hrv_lineintegral,scl_ptp,scl_entropy,hrv_iqr_5_95,hrv_perm_entropy,bvp_max,scr_iqr_5_95,bvp_iqr_5_95,scr_std,hrv_max,bvp_rms,bvp_energy,scr_pct_5,scr_n_below_mean,scl_rms,scl_max,bvp_iqr,scl_kurtosis,hrv_mean,hrv_std,bvp_mean,scl_skewness,scr_n_above_mean,bvp_sum,scr_min,scr_kurtosis,scl_perm_entropy,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,scr_peaks,hrv_energy,scr_entropy,scl_min,scr_iqr,scr_perm_entropy,scl_n_sign_changes,bvp_lineintegral,scl_n_below_mean,hrv_ptp,scl_lineintegral,hrv_n_above_mean,hrv_iqr,bvp_skewness,hrv_peaks,hrv_n_below_mean,scr_mean,scl_n_above_mean,hrv_skewness,scl_iqr_5_95,scr_skewness,scl_mean,scr_sum,scr_svd_entropy,scr_pct_95,scr_max,hrv_kurtosis,scl_iqr,scr_ptp,hrv_sum,scr_energy,scl_pct_95,scr_rms,scl_pct_5,hrv_entropy,hrv_rms,hrv_svd_entropy,scl_energy,hrv_pct_5,hrv_min
0,0.022516359309934585 +/- 0.002412949519614177,-0.00324211778703154 +/- 0.0009354066147243649,0.032897085068411644 +/- 0.0024317588858976356,0.02798929208804283 +/- 0.002717812685666234,-0.0013682331945270687 +/- 0.001969416461302428,-0.004342653182629386 +/- 0.000933039092287806,0.02227840571088635 +/- 0.0017967564914383016,0.00562165377751338 +/- 0.00198841700337399,-0.0023200475907198203 +/- 0.0013938577648852063,8.923259964305208e-05 +/- 0.0011053482555658497,-0.0006543723973825077 +/- 0.0016972448087670645,-0.0024687685901249256 +/- 0.0011053482555658431,0.006246281975014867 +/- 0.0012689309344260206,0.002914931588340275 +/- 0.0023676084166725066,0.0038964901844140364 +/- 0.0009162951695865186,0.0021415823914336606 +/- 0.001455947442060717,-0.005651397977394413 +/- 0.0016825860349471572,0.00541344437834621 +/- 0.0021564032076611386,0.0012195121951219412 +/- 0.0009448173809796862,0.003926234384295057 +/- 0.0021970476279142832,0.0024687685901249256 +/- 0.0017447958805547191,0.0008923259964306873 +/- 0.000479610811915447,0.007198096371207607 +/- 0.0022683731070717045,-0.0011600237953599101 +/- 0.0008768234963107634,0.002260559190957745 +/- 0.0012910490430821356,-0.0042831647828673325 +/- 0.0009972072941249299,0.0070791195716835235 +/- 0.0020812439838829053,-0.0013384889946460587 +/- 0.0013252034152257852,-0.006722189173111248 +/- 0.001714876300463956,0.0002974419988102217 +/- 0.0004977156612338185,-0.000743604997025582 +/- 0.0005524739922964569,-0.002974419988102328 +/- 0.0016930695384601822,0.0001487209994051053 +/- 0.0019515912792771233,-0.007555026769779894 +/- 0.0013248695687876344,-0.0008923259964307096 +/- 0.0002303975815709614,0.0020226055919095654 +/- 0.0011808110197072785,0.009726353361094564 +/- 0.0017243941749715236,-0.0005353955978584124 +/- 0.00029143245006345563,-0.0015466983938131952 +/- 0.00043714867509514645,0.00047590719809635916 +/- 0.0005674831656258077,0.00026769779892920064 +/- 0.0003630742300932025,-0.00023795359904817958 +/- 0.0003203548368313205,-0.002468768590124937 +/- 0.0006789239863482238,-0.001397977394408101 +/- 0.000652341231393871,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003271861986912317 +/- 0.00016017741841564892,0.00011897679952408425 +/- 0.001318174884364087,-0.0008923259964306984 +/- 0.00042064650873680897,-0.012433075550267703 +/- 0.00225271817117924,0.0005948839976204434 +/- 0.0013951266388528979,0.000743604997025582 +/- 0.000583623345340535,-0.0008923259964306984 +/- 0.0004607951631418798,-0.004015466983938132 +/- 0.001452601480913114,0.00032718619869124275 +/- 0.0004693555573485808,0.002647233789411052 +/- 0.001042745279176558,0.0071683521713265756 +/- 0.0010678954831062689,0.0011897679952409313 +/- 0.0006239196003391556,0.0032421177870315177 +/- 0.000896776527762124,0.0016656751933372903 +/- 0.0013836648839515733,-0.003331350386674614 +/- 0.0007013578895033606,0.0003271861986912317 +/- 0.00020820939916714744,-0.0016359309934562804 +/- 0.0012706727759246705,-0.0010113027959548048 +/- 0.00030333251121909165,-0.0005651397977394446 +/- 0.0006302682956697516,-0.0016359309934562804 +/- 0.0013117832879952428,-0.0030933967876264233 +/- 0.0009424734989741186,-0.007495538370017829 +/- 0.001584000827566258,-0.0022903033908387993 +/- 0.0012762306932138474,0.0013682331945270576 +/- 0.0008641189200674528,-0.005026769779892926 +/- 0.0013852624654604364,-0.0012790005948839945 +/- 0.0011446687331882074,-0.0014872099940511751 +/- 0.0004411777803150212,-0.0016954193932183447 +/- 0.0010478236141468712,-0.002230814991076746 +/- 0.0006943853378898723,-0.0016359309934562804 +/- 0.0009706822648471576,-0.00020820939916715853 +/- 0.0011053482555658464,-0.002201070791195725 +/- 0.0011065481997464808,0.0022605591909577337 +/- 0.0015466983938132014,-0.0077037477691850095 +/- 0.0012510256302684683,0.004372397382510385 +/- 0.0009596826772695848,-0.006692444973230227 +/- 0.0016359309934562694,0.002260559190957756 +/- 0.0012703245986949582,-0.009845330160618693 +/- 0.0014354465808463657,-0.0016656751933373016 +/- 0.0011145148123257026,0.00023795359904815738 +/- 0.0013617517123449907
