,hrv_sum,hrv_mean,bvp_rms,bvp_std,hrv_max,hrv_rms,hrv_n_below_mean,hrv_n_above_mean,hrv_min,hrv_energy,hrv_std,scr_std,hrv_iqr_5_95,scr_lineintegral,scl_std,hrv_ptp,scl_svd_entropy,hrv_lineintegral,bvp_energy,scl_ptp,bvp_perm_entropy,scr_sum,scr_mean,bvp_svd_entropy,bvp_n_above_mean,bvp_n_below_mean,bvp_skewness,bvp_lineintegral,scl_min,scr_rms,hrv_skewness,bvp_iqr,scr_svd_entropy,bvp_kurtosis,hrv_kurtosis,scl_iqr_5_95,hrv_perm_entropy,scr_perm_entropy,scr_pct_95,scl_perm_entropy,scr_iqr_5_95,hrv_entropy,hrv_svd_entropy,scr_entropy,scl_kurtosis,scl_rms,scr_pct_5,scl_lineintegral,scl_max,scl_pct_95,scr_kurtosis,scr_skewness,scl_peaks,scr_energy,scr_n_sign_changes,scl_energy,scl_n_sign_changes,scl_n_above_mean,scl_n_below_mean,bvp_entropy,hrv_n_sign_changes,scr_min,scl_sum,scl_mean,scr_max,bvp_sum,bvp_mean,scr_n_below_mean,scr_n_above_mean,scr_ptp,bvp_max,scl_skewness,bvp_n_sign_changes,scl_iqr,scr_peaks,scr_iqr,bvp_pct_95,bvp_ptp,scl_entropy,hrv_peaks,scl_pct_5,hrv_iqr,bvp_pct_5,bvp_iqr_5_95,bvp_peaks,bvp_min,hrv_pct_5,hrv_pct_95
0,0.1182302456348032 +/- 0.0066099290293663215,0.1182302456348032 +/- 0.0066099290293663215,0.20707309854986683 +/- 0.004594405673640789,0.13835454276413142 +/- 0.004625184849981595,-0.03684522047943177 +/- 0.005609319745790136,0.21121633619414032 +/- 0.007489293672822371,0.06058005327019829 +/- 0.005127720980469155,0.06892571766794911 +/- 0.006686601290037404,-0.032346848179934884 +/- 0.006494706894373267,-0.042912104172832186 +/- 0.005912989047051644,0.004172832198875431 +/- 0.004420301166608566,0.034063332346848205 +/- 0.0028553761217004594,0.029357798165137616 +/- 0.0036385659400541563,0.0729209825392128 +/- 0.0031492833606210284,0.02509618230245637 +/- 0.002366824388651337,-0.0047647232909144525 +/- 0.005214775505251395,0.025332938739271994 +/- 0.0030874936622065693,-0.016188221367268385 +/- 0.004120025452461119,0.015951464930452842 +/- 0.0032673514140952823,0.015477952056821564 +/- 0.0023379698135543073,0.004942290618526202 +/- 0.0018578687322544384,-0.0014797277300976463 +/- 0.0013944029581994355,-0.0014797277300976463 +/- 0.0013944029581994355,-0.0017460787215152207 +/- 0.002581520631493686,-0.0037585084344480602 +/- 0.005923422370632303,-0.0037289138798461074 +/- 0.005966367901655453,0.003284995560816806 +/- 0.0024131814302333493,-0.0011245930748742029 +/- 0.0008028801400562469,0.004557561408700816 +/- 0.0017618083534935948,0.005445398046759387 +/- 0.0031492833606210245,0.001124593074874225 +/- 0.0019215961030775934,0.007990529742527386 +/- 0.0034232598380399587,0.0013317549570879051 +/- 0.002553548784387143,0.00142053862089373 +/- 0.0005091639696385009,0.0006510802012429595 +/- 0.0010897870754378004,0.00319621189701097 +/- 0.0030058511809635197,-0.00017756732761171624 +/- 0.0007273279507217688,-0.003018644569399198 +/- 0.0020409517193923166,0.0 +/- 0.0005294034868303639,0.0006806747558449122 +/- 0.0004960951350766471,5.918910920390541e-05 +/- 0.0005091639696385009,-0.01364308967150043 +/- 0.0016659920621530013,0.0004439183190293128 +/- 0.0018915065026664456,-0.0018348623853210676 +/- 0.0010654039656702973,-0.002929860905593373 +/- 0.002282620917226837,-0.00109499852027225 +/- 0.0012559393414573875,-0.00023675643681562165 +/- 0.0004143237644273379,0.002781888132583621 +/- 0.0025704706422738613,-0.001509322284699588 +/- 0.0009116852205237695,-0.000710269310446865 +/- 0.0013248315646995554,0.0005327019828351487 +/- 0.0005260843099920348,0.000503107428233196 +/- 0.0007835574012946722,-0.0004735128736312433 +/- 0.0005159986911560337,0.00029594554601952705 +/- 0.0007941052302455457,5.918910920390541e-05 +/- 0.0006851634745658489,-0.00017756732761169401 +/- 0.001695951320733287,0.000710269310446865 +/- 0.000301806422822888,-0.0007694584196507703 +/- 0.00035513465522343243,-0.0007694584196507703 +/- 0.00035513465522343243,0.0 +/- 0.0,0.0 +/- 0.0,-5.918910920390541e-05 +/- 0.00011837821840781082,-0.0008286475288546757 +/- 0.0008349651364111056,-0.0008286475288546757 +/- 0.0008349651364111056,-0.0007694584196507703 +/- 0.0023793727424968013,-0.0004735128736312433 +/- 0.0007028317305142174,-0.0004735128736312433 +/- 0.0007028317305142174,0.0004735128736312433 +/- 0.00046228172097700584,0.0004735128736312433 +/- 0.00046228172097700584,-0.0006510802012429595 +/- 0.0023295257359164712,0.00041432376442734897 +/- 0.0012981185084025642,-0.0009470257472624866 +/- 0.0024035443035509804,-0.00239715892275818 +/- 0.002720285353962235,-0.00011837821840781082 +/- 0.0008072318258055998,0.0005327019828351487 +/- 0.0007918963101662865,-0.00038472920982538514 +/- 0.0012559393414573875,-8.878366380585812e-05 +/- 0.0006624157823497777,-0.0014501331754956826 +/- 0.0015573035947821995,-0.01654335602249185 +/- 0.003102350732700106,0.004113643089671537 +/- 0.0010869705636109277,0.011275525303344225 +/- 0.0017729583664693987,0.00204202426753477 +/- 0.0015516693375458366,0.02477064220183489 +/- 0.0036222816035946445,0.001834862385321101 +/- 0.0027020330773633383,0.00458715596330278 +/- 0.0014812067187028083,0.0018348623853211231 +/- 0.0039279455514737,0.053832494820952946 +/- 0.004477393019105207,0.07667949097366086 +/- 0.006058504813932704
