,bvp_peaks,hrv_min,hrv_pct_5,bvp_iqr,scl_pct_95,scl_pct_5,hrv_n_below_mean,bvp_n_sign_changes,scl_n_below_mean,bvp_n_above_mean,hrv_peaks,scr_min,hrv_pct_95,bvp_pct_95,hrv_n_above_mean,scl_mean,bvp_lineintegral,hrv_iqr,hrv_max,bvp_ptp,scl_rms,hrv_std,hrv_entropy,hrv_n_sign_changes,bvp_mean,bvp_std,bvp_sum,bvp_max,hrv_sum,hrv_ptp,hrv_mean,scr_svd_entropy,hrv_rms,hrv_energy,hrv_kurtosis,hrv_perm_entropy,hrv_iqr_5_95,scr_entropy,scr_pct_5,scr_pct_95,scl_n_sign_changes,scl_iqr,scr_ptp,scr_energy,scr_kurtosis,scl_iqr_5_95,scr_mean,scr_std,scr_lineintegral,scr_rms,scr_peaks,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_pct_5,bvp_iqr_5_95,scl_peaks,scl_energy,bvp_energy,scl_std,bvp_rms,scl_n_above_mean,scl_min,bvp_entropy,scl_ptp,scl_sum,scl_skewness,scl_perm_entropy,scl_lineintegral,scl_kurtosis,hrv_lineintegral,bvp_skewness,hrv_skewness,bvp_kurtosis,scr_skewness,scr_perm_entropy,scl_entropy,scr_sum,bvp_svd_entropy,hrv_svd_entropy,bvp_perm_entropy,bvp_min,scl_max,scr_max,bvp_n_below_mean,scl_svd_entropy
0,0.07607581967213113 +/- 0.008437330477459318,0.0002049180327868605 +/- 0.0010297003710164872,0.006045081967213106 +/- 0.0011637107265984228,-0.0008709016393442903 +/- 0.0015377388339962643,0.013370901639344235 +/- 0.0033628572607123574,0.014139344262295062 +/- 0.0037379992514251204,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.050563524590163944 +/- 0.005823287739131311,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0035348360655737543 +/- 0.0011782786885245768,0.0042008196721311395 +/- 0.001389821717853518,0.0022028688524590168 +/- 0.00046106557377048303,-0.0009221311475409944 +/- 0.000551758689255592,0.007223360655737698 +/- 0.0022028688524590298,-0.002971311475409866 +/- 0.0016167760079979154,-0.032530737704918024 +/- 0.0031848936562232587,0.0012807377049180446 +/- 0.00034365798834528754,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0037909836065573633 +/- 0.001194867191566644,0.014190573770491788 +/- 0.0040080338102599635,0.0005122950819671512 +/- 0.0,-0.02756147540983609 +/- 0.0019814630743661453,0.004149590163934414 +/- 0.0005348517678745215,0.0 +/- 0.0,0.07592213114754096 +/- 0.0017266700354869717,-0.0020491803278688604 +/- 0.0009446254566898392,0.02136270491803278 +/- 0.003444589236478337,-0.008247950819672145 +/- 0.0022147506476656973,0.0 +/- 0.0,0.005584016393442604 +/- 0.0009840867168185864,-0.007172131147540983 +/- 0.000793644128321175,0.0 +/- 0.0,0.006249999999999989 +/- 0.0020847325767803086,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003586065573770836 +/- 0.00023476309912685858,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005737704918032771 +/- 0.0007529169291341718,-0.005379098360655754 +/- 0.000951545882223697,0.0 +/- 0.0,0.03785860655737703 +/- 0.004288922677448994,-0.0008709016393442682 +/- 0.0004001152497902943,0.0 +/- 0.0,-0.00010245901639345245 +/- 0.00020491803278690492,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00022910532556350019,0.0 +/- 0.0,-0.014805327868852492 +/- 0.0011328557575561423,0.0 +/- 0.0,-0.004252049180327888 +/- 0.0012133933690908793,0.0 +/- 0.0,0.0002049180327868605 +/- 0.0002509723097113609,-0.0007684426229508379 +/- 0.0006168849681758248,-0.0018442622950819664 +/- 0.0013973546820682374,0.00035860655737700585 +/- 0.0005148501855082243,0.0025102459016393295 +/- 0.0013831967213114628,0.0011270491803278438 +/- 0.00081967213114756,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00901639344262295 +/- 0.0018920271836700047,-0.010553278688524615 +/- 0.0011270491803278529,0.021055327868852437 +/- 0.002042124121720778,-0.013831967213114771 +/- 0.0019972939231165747,-0.004405737704918056 +/- 0.0023386705349412577,0.0 +/- 0.0,0.0 +/- 0.0,-0.016188524590163934 +/- 0.001821351315023683
