,bvp_n_below_mean,bvp_n_above_mean,scl_pct_5,hrv_iqr_5_95,scl_min,hrv_min,scl_skewness,hrv_entropy,hrv_peaks,scl_lineintegral,scl_n_below_mean,hrv_pct_95,scl_ptp,hrv_std,hrv_svd_entropy,scl_sum,scl_energy,hrv_skewness,scr_kurtosis,scr_skewness,bvp_iqr,scl_pct_95,bvp_min,bvp_pct_5,hrv_max,scl_mean,hrv_kurtosis,hrv_pct_5,scl_kurtosis,bvp_std,scl_n_above_mean,scr_n_above_mean,scr_svd_entropy,bvp_n_sign_changes,scr_mean,bvp_iqr_5_95,bvp_rms,scr_rms,bvp_energy,hrv_n_above_mean,bvp_max,bvp_lineintegral,hrv_mean,hrv_n_below_mean,hrv_sum,scr_n_below_mean,hrv_ptp,scl_max,scr_min,bvp_ptp,hrv_iqr,scl_iqr_5_95,scr_pct_5,scl_n_sign_changes,hrv_rms,bvp_skewness,bvp_kurtosis,bvp_pct_95,hrv_energy,scr_perm_entropy,scl_peaks,bvp_sum,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,scr_entropy,bvp_mean,bvp_entropy,scl_rms,hrv_lineintegral,hrv_perm_entropy,scr_iqr,scl_perm_entropy,scl_iqr,scl_std,scr_max,scr_iqr_5_95,scr_sum,scl_entropy,scr_lineintegral,bvp_svd_entropy,scl_svd_entropy,scr_ptp,scr_energy,scr_std,bvp_peaks,scr_pct_95,bvp_perm_entropy
0,0.006789178152118369 +/- 0.003204562759718116,0.006431852986217401 +/- 0.003523314737465537,0.004032669729453753 +/- 0.0016845329249617394,0.0034711587544665077 +/- 0.000989827433877763,0.003420112302194955 +/- 0.0013706709119037858,0.0028075548749361356 +/- 0.0007656967840735366,0.0019397651863195086 +/- 0.00020418580908629914,0.0017866258295047843 +/- 0.00041154965534961457,0.0017355793772331984 +/- 0.0004678484629868281,0.0016334864726900932 +/- 0.0007146503318019392,0.0015824400204185185 +/- 0.00048157126758840204,0.001531393568146966 +/- 0.0005591858677949758,0.0015313935681469325 +/- 0.00032284611129846963,0.00148034711587538 +/- 0.0005797762476569987,0.001480347115875369 +/- 0.0003573251659009807,0.0014293006636038053 +/- 0.0005001510449787037,0.0013782542113322416 +/- 0.0009145723770887447,0.0013782542113322193 +/- 0.00023392423149339104,0.0013272077590606667 +/- 0.0004083716181725289,0.0012761613067891141 +/- 0.0006146806829398778,0.001276161306789103 +/- 0.00034243001186826967,0.0011230219499744122 +/- 0.0005952988151960355,0.0010209290454312847 +/- 0.0004565733491576846,0.0009698825931597321 +/- 0.0006231013586387763,0.000969882593159721 +/- 0.0008677896886166355,0.00096988259315971 +/- 0.0013592166366201352,0.0008677896886165826 +/- 0.00023392423149339104,0.00081674323634503 +/- 0.0008602501044590435,0.0007656967840734552 +/- 0.0003424300118682448,0.0007656967840734552 +/- 0.0005707166864470747,0.0006636038795303278 +/- 0.0005130104962286989,0.0006636038795303278 +/- 0.00032685677577500846,0.0006636038795303278 +/- 0.00039868553731016475,0.0006636038795303168 +/- 0.0007588600687758032,0.0005615109749872004 +/- 0.0008372240667103835,0.0005615109749872004 +/- 0.00042402367855627946,0.0005615109749871894 +/- 0.0006231013586387572,0.0005104645227156368 +/- 0.0003954041190614758,0.0005104645227156368 +/- 0.00022828667457882988,0.0005104645227156368 +/- 0.0,0.0005104645227156257 +/- 0.0009131466983153692,0.000459418070444062 +/- 0.00048157126758838204,0.000459418070444062 +/- 0.0007379699997346106,0.0004083716181725094 +/- 0.00030627871362938204,0.00040837161817248725 +/- 0.0006772077162542858,0.0003573251659009458 +/- 0.0003268567757750085,0.0003573251659009458 +/- 0.00023392423149339104,0.00035732516590092356 +/- 0.000792454042688114,0.0002041858090862547 +/- 0.0002500755224893326,0.00020418580908624362 +/- 0.0006125574272587864,0.00015313935681467993 +/- 0.0003986855373101832,0.00015313935681467993 +/- 0.0003986855373101832,0.00010209290454312736 +/- 0.0002041858090862547,0.00010209290454312736 +/- 0.0002041858090862547,0.00010209290454310516 +/- 0.000381996670421035,0.00010209290454309406 +/- 0.0004450126537560826,0.00010209290454309406 +/- 0.0006375699845225499,0.00010209290454309406 +/- 0.000549787116603829,5.104645227151927e-05 +/- 0.0008677896886166308,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.104645227160809e-05 +/- 0.0009805703273250926,-0.00015313935681473544 +/- 0.00045941807044412,-0.00020418580908632133 +/- 0.0004083716181725594,-0.00040837161817259827 +/- 0.00020418580908629914,-0.00045941807044413974 +/- 0.00042402367855632754,-0.00045941807044415085 +/- 0.0005797762476570026,-0.0006636038795304166 +/- 0.0006867597777985475,-0.0008167432363451299 +/- 0.0002500755224893326,-0.0012251148545176394 +/- 0.0003386038581271236,-0.0016334864726901932 +/- 0.000549787116603835,-0.0019397651863195975 +/- 0.0007146503318019407,-0.002143950995405863 +/- 0.00063756998452255,-0.002143950995405863 +/- 0.0009356969259736285,-0.0026544155181215333 +/- 0.0010411474249296254,-0.0032159264931087895 +/- 0.000561510974987246,-0.003266972945380353 +/- 0.0003386038581271739,-0.004185809086268566 +/- 0.0006375699845225606,-0.005002552322613629 +/- 0.001384855535094508,-0.0058703420112303 +/- 0.0008309760385962163,-0.008728943338438034 +/- 0.001359216636620136
