,bvp_std,bvp_rms,hrv_rms,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_n_below_mean,hrv_pct_5,hrv_pct_95,hrv_max,hrv_min,scl_pct_95,scl_max,hrv_entropy,bvp_min,bvp_energy,hrv_ptp,scl_min,bvp_lineintegral,bvp_skewness,hrv_svd_entropy,scl_sum,scl_mean,hrv_lineintegral,bvp_n_sign_changes,hrv_std,bvp_kurtosis,hrv_iqr_5_95,scl_entropy,scl_n_above_mean,scl_n_below_mean,scr_ptp,scr_max,scr_mean,scr_sum,hrv_perm_entropy,bvp_iqr,scl_n_sign_changes,scr_n_sign_changes,scl_kurtosis,scl_energy,scr_entropy,scr_skewness,scr_iqr,scr_peaks,scr_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_pct_5,bvp_mean,hrv_kurtosis,bvp_sum,scr_energy,hrv_peaks,hrv_energy,scl_lineintegral,scr_perm_entropy,scr_n_above_mean,scr_n_below_mean,scl_perm_entropy,bvp_svd_entropy,scl_skewness,scl_iqr_5_95,hrv_skewness,scr_kurtosis,scr_pct_95,scr_lineintegral,scr_iqr_5_95,scl_iqr,scl_ptp,scr_svd_entropy,hrv_iqr,scl_std,scl_rms,bvp_max,bvp_pct_5,bvp_ptp,bvp_iqr_5_95,scl_svd_entropy,scr_std,scl_pct_5,bvp_perm_entropy,scr_rms,bvp_pct_95,bvp_peaks,bvp_n_below_mean,bvp_n_above_mean
0,0.1422131147540984 +/- 0.00985472529921175,0.3089651639344263 +/- 0.009919096483062943,0.06864754098360662 +/- 0.007186753244569748,0.3537909836065575 +/- 0.005485147055050889,0.3537909836065575 +/- 0.005485147055050889,0.09605532786885251 +/- 0.007194965115362777,0.13688524590163936 +/- 0.005497573125121422,0.11434426229508202 +/- 0.005582841281075912,0.10594262295081971 +/- 0.007711019558289647,0.016956967213114814 +/- 0.006916742520595283,0.004969262295082 +/- 0.007388602349032695,0.03073770491803284 +/- 0.0023919298217067128,-0.014190573770491766 +/- 0.003375320985661706,0.006454918032786927 +/- 0.0017175260875246083,-0.01536885245901638 +/- 0.003600672825984751,0.015163934426229542 +/- 0.002732026972535537,-0.0011270491803278104 +/- 0.004760762358806954,-0.0013319672131147041 +/- 0.0019601564005849417,0.10430327868852465 +/- 0.00623318080912096,0.004764344262295139 +/- 0.0018619653530108867,0.006762295081967251 +/- 0.004141676830206504,-0.00353483606557371 +/- 0.0014020422319061423,-0.00353483606557371 +/- 0.0014020422319061423,-0.004252049180327811 +/- 0.003398567272668442,-0.0130635245901639 +/- 0.001920252542417128,0.0020491803278689046 +/- 0.0010498924965122462,0.003688524590163966 +/- 0.001117695913384791,-0.002920081967213073 +/- 0.002642668109944453,0.011065573770491877 +/- 0.0008002304995806013,0.0016905737704918655 +/- 0.0006892225433951837,0.0016905737704918655 +/- 0.0006892225433951837,0.0034836065573770835 +/- 0.0005517586892555714,0.00353483606557381 +/- 0.0006659836065573752,0.0020491803278689267 +/- 0.0003968220641605767,0.0020491803278689267 +/- 0.0003968220641605767,-0.0011782786885245478 +/- 0.0007263036310838902,0.03673155737704923 +/- 0.0026624562418414593,0.0012295081967213962 +/- 0.0003398181137659078,0.00010245901639345245 +/- 0.00020491803278690492,0.0010758196721312064 +/- 0.0005818553632992192,0.0 +/- 0.0,-0.0008196721311475197 +/- 0.0005704676601260257,-5.122950819668182e-05 +/- 0.0005818553632992192,0.001331967213114804 +/- 0.00033981811376590786,0.0010758196721312174 +/- 0.0004832982137324108,0.0006147540983607147 +/- 0.0002049180327869049,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00030737704918035733 +/- 0.0005704676601260416,-5.122950819670402e-05 +/- 0.00027587934462778153,0.00030737704918035733 +/- 0.0005704676601260416,-0.0004610655737704361 +/- 0.00015368852459014538,0.0005635245901639774 +/- 0.0008402264071135686,-0.00030737704918029076 +/- 0.0010548801373962001,0.003586065573770536 +/- 0.0006873159766904923,-0.00010245901639338584 +/- 0.0020337534058687684,0.000665983606557441 +/- 0.0005635245901639481,0.000665983606557441 +/- 0.0005635245901639481,-0.00015368852459013427 +/- 0.0005148501855082498,0.0001536885245902231 +/- 0.003474931943055646,-0.0002561475409835756 +/- 0.0008648536381216395,0.0034323770491803906 +/- 0.000563524590163936,-0.005020491803278637 +/- 0.0014453622929985485,0.0003586065573770836 +/- 0.0003280289056062225,5.1229508196726224e-05 +/- 0.0001536885245901787,-0.019211065573770437 +/- 0.0016874660954918769,5.1229508196726224e-05 +/- 0.0001536885245901787,0.0 +/- 0.0,-0.010963114754098313 +/- 0.0016232560981305965,-0.020440573770491754 +/- 0.0013050962298009332,-0.0016393442622950171 +/- 0.0031563364345797693,-0.01198770491803276 +/- 0.001127049180327878,0.0023565573770492287 +/- 0.0006949108589267671,-0.005174180327868816 +/- 0.0035378046456187753,0.012602459016393475 +/- 0.004651458796236129,-0.011372950819672078 +/- 0.003518091129792897,-0.0010758196721311064 +/- 0.002566081923436115,-0.016086065573770448 +/- 0.002437577306018516,-0.008965163934426201 +/- 0.0011959649108533516,0.0018954918032787482 +/- 0.001075819672131138,-0.004303278688524537 +/- 0.0016710559867110675,0.0 +/- 0.0,5.1229508196770636e-05 +/- 0.0009840867168185842,0.004200819672131195 +/- 0.0018299765470790599,0.0019467213114754522 +/- 0.0011860488629908072,0.0019467213114754522 +/- 0.0011860488629908072
