,bvp_peaks,hrv_min,hrv_pct_5,bvp_iqr,scl_pct_95,scl_pct_5,hrv_n_below_mean,bvp_n_sign_changes,scl_n_below_mean,bvp_n_above_mean,hrv_peaks,scr_min,hrv_pct_95,bvp_pct_95,hrv_n_above_mean,scl_mean,bvp_lineintegral,hrv_iqr,hrv_max,bvp_ptp,scl_rms,hrv_std,hrv_entropy,hrv_n_sign_changes,bvp_mean,bvp_std,bvp_sum,bvp_max,hrv_sum,hrv_ptp,hrv_mean,scr_svd_entropy,hrv_rms,hrv_energy,hrv_kurtosis,hrv_perm_entropy,hrv_iqr_5_95,scr_entropy,scr_pct_5,scr_pct_95,scl_n_sign_changes,scl_iqr,scr_ptp,scr_energy,scr_kurtosis,scl_iqr_5_95,scr_mean,scr_std,scr_lineintegral,scr_rms,scr_peaks,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_pct_5,bvp_iqr_5_95,scl_peaks,scl_energy,bvp_energy,scl_std,bvp_rms,scl_n_above_mean,scl_min,bvp_entropy,scl_ptp,scl_sum,scl_skewness,scl_perm_entropy,scl_lineintegral,scl_kurtosis,hrv_lineintegral,bvp_skewness,hrv_skewness,bvp_kurtosis,scr_skewness,scr_perm_entropy,scl_entropy,scr_sum,bvp_svd_entropy,hrv_svd_entropy,bvp_perm_entropy,bvp_min,scl_max,scr_max,bvp_n_below_mean,scl_svd_entropy
0,-0.03781333333333335 +/- 0.004528310943387177,0.0 +/- 0.0,-0.0016000000000000348 +/- 0.0038973495267082678,0.0 +/- 0.0,0.0 +/- 0.0,-0.016266666666666697 +/- 0.004941614670890025,0.0 +/- 0.0,-0.005653333333333355 +/- 0.0017066666666666563,0.0 +/- 0.0,-0.006773333333333365 +/- 0.004339708131506831,-0.0009600000000000164 +/- 0.0005744175794276707,0.001813333333333289 +/- 0.0007234485315333511,-0.012426666666666707 +/- 0.002535998597966661,0.0005333333333332968 +/- 0.00047702783519993985,0.0 +/- 0.0,-0.003253333333333386 +/- 0.0012266666666666682,-0.003893333333333393 +/- 0.0008616263691415343,-0.0002666666666666928 +/- 0.000799999999999997,0.0007999999999999563 +/- 0.0004917090377223054,0.0 +/- 0.0,-0.0082666666666667 +/- 0.002376178070394169,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.00023851391759997613,0.0 +/- 0.0,-0.0037333333333333884 +/- 0.0009834180754445926,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.009813333333333351 +/- 0.0019259168090952413,-0.00016000000000001568 +/- 0.0002444040370643354,-0.0006400000000000184 +/- 0.0005225578117937257,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0186666666666667 +/- 0.0016695974231998399,0.0 +/- 0.0,-0.0020800000000000263 +/- 0.0008747317048990258,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01738666666666664 +/- 0.0059351158371172665,-0.001866666666666672 +/- 0.0004917090377222873,0.0 +/- 0.0,5.333333333332746e-05 +/- 0.0001599999999999824,-0.000693333333333368 +/- 0.000416546649381685,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006933333333333569 +/- 0.0004800000000000002,0.0 +/- 0.0,0.0019199999999999439 +/- 0.0016035516136930982,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004266666666666419 +/- 0.0006219682021168246,0.0034133333333333017 +/- 0.0008330932987633743,-0.0019200000000000328 +/- 0.001266596489284049,0.04757333333333329 +/- 0.0035199999999999884,0.003893333333333282 +/- 0.0009555452195823349,0.006079999999999952 +/- 0.0018659046063505178,0.00015999999999997128 +/- 0.0014712655172409348,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005440000000000045 +/- 0.0017331281929889965,0.0 +/- 0.0,0.006879999999999964 +/- 0.004658354502038969,0.009866666666666635 +/- 0.0018666666666666658,0.012693333333333279 +/- 0.0023827528430601123,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00805333333333329 +/- 0.004843946967321416,0.015466666666666606 +/- 0.004096611065529937
