,bvp_peaks,hrv_min,hrv_pct_5,bvp_iqr,scl_pct_95,scl_pct_5,hrv_n_below_mean,bvp_n_sign_changes,scl_n_below_mean,bvp_n_above_mean,hrv_peaks,scr_min,hrv_pct_95,bvp_pct_95,hrv_n_above_mean,scl_mean,bvp_lineintegral,hrv_iqr,hrv_max,bvp_ptp,scl_rms,hrv_std,hrv_entropy,hrv_n_sign_changes,bvp_mean,bvp_std,bvp_sum,bvp_max,hrv_sum,hrv_ptp,hrv_mean,scr_svd_entropy,hrv_rms,hrv_energy,hrv_kurtosis,hrv_perm_entropy,hrv_iqr_5_95,scr_entropy,scr_pct_5,scr_pct_95,scl_n_sign_changes,scl_iqr,scr_ptp,scr_energy,scr_kurtosis,scl_iqr_5_95,scr_mean,scr_std,scr_lineintegral,scr_rms,scr_peaks,scr_iqr_5_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_pct_5,bvp_iqr_5_95,scl_peaks,scl_energy,bvp_energy,scl_std,bvp_rms,scl_n_above_mean,scl_min,bvp_entropy,scl_ptp,scl_sum,scl_skewness,scl_perm_entropy,scl_lineintegral,scl_kurtosis,hrv_lineintegral,bvp_skewness,hrv_skewness,bvp_kurtosis,scr_skewness,scr_perm_entropy,scl_entropy,scr_sum,bvp_svd_entropy,hrv_svd_entropy,bvp_perm_entropy,bvp_min,scl_max,scr_max,bvp_n_below_mean,scl_svd_entropy
0,0.0745519713261649 +/- 0.0036574071025015226,0.00497311827956991 +/- 0.002577236024779515,0.004211469534050216 +/- 0.0009225475036726634,0.0131272401433692 +/- 0.002589667744913679,-0.00434587813620072 +/- 0.0026051239713452664,-0.03360215053763439 +/- 0.004720274978876691,0.00022401433691755513 +/- 0.0003005467711693263,0.0005824372759856589 +/- 0.0007510329128243844,0.00017921146953404633 +/- 0.0002971886012863281,0.052016129032258086 +/- 0.0017859436763435963,-0.0028673835125447855 +/- 0.0012055218680173518,0.0 +/- 0.0,0.0 +/- 0.0,0.0026881720430107503 +/- 0.0006010935423386443,0.0 +/- 0.0,-0.0015232974910394214 +/- 0.0014614253073745695,0.01863799283154125 +/- 0.001567460186786387,0.0007168458781361964 +/- 0.0014196218205873535,0.003315412186379951 +/- 0.0013169299692382945,0.0001344086021505264 +/- 0.0002053125311359972,0.0022849462365591377 +/- 0.0009279711100899678,0.0 +/- 0.0,-0.00044802867383512133 +/- 0.0008960573476702594,0.0 +/- 0.0,-0.0011200716845878311 +/- 0.00022401433691754402,0.0 +/- 0.0,0.0011648745519713289 +/- 0.0005376344086021575,0.0006272401433691677 +/- 0.0004989036167410436,0.0 +/- 0.0,0.0 +/- 0.0,-0.009005376344086014 +/- 0.002449451063232367,0.0023745519713261666 +/- 0.00034992158046177543,0.0 +/- 0.0,-0.0017473118279569878 +/- 0.0008606349781495871,0.00022401433691756622 +/- 0.0008321763271060257,-4.4802867383508804e-05 +/- 0.0001344086021505264,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009408602150537849 +/- 0.00037216056733503617,0.0 +/- 0.0,0.0027329749103942704 +/- 0.00042266940555807863,0.0 +/- 0.0,-0.0009408602150537626 +/- 0.0005468886924611808,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0031810035842293805 +/- 0.0009702691679080512,0.0 +/- 0.0,-0.005197132616487454 +/- 0.001332085013200571,0.0 +/- 0.0,0.0 +/- 0.0,-0.00022401433691754402 +/- 0.00022401433691754402,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003315412186379929 +/- 0.002103350285717855,0.0 +/- 0.0,0.009767025089605762 +/- 0.0024848431225559255,0.03158602150537634 +/- 0.0028424232841508727,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009274193548387122 +/- 0.0017473118279569873,0.0 +/- 0.0,0.003853046594982079 +/- 0.0011544891332191242,-0.0002688172043010528 +/- 0.00021948832820635966,0.00017921146953404633 +/- 0.0004106250622720138,0.00022401433691754402 +/- 0.00022401433691754402,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.006675627240143367 +/- 0.0022441720047254796,-0.00017921146953404633 +/- 0.0004106250622720138,0.0014784946236559237 +/- 0.0008273380516406471,0.0 +/- 0.0,0.0 +/- 0.0,0.003360215053763449 +/- 0.001137851711397877,0.0 +/- 0.0,0.001971326164874565 +/- 0.0016667630141342538,-0.0011648745519713065 +/- 0.0006705479187767013,0.020430107526881756 +/- 0.004008291979631714,-0.04148745519713261 +/- 0.0035572461005876858,0.053584229390681026 +/- 0.005994884832859392,0.0 +/- 0.0,0.04090501792114696 +/- 0.003528065792582448,-0.011335125448028671 +/- 0.003931690937175417
