,bvp_std,bvp_rms,hrv_rms,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_n_below_mean,hrv_pct_5,hrv_pct_95,hrv_max,hrv_min,scl_pct_95,scl_max,hrv_entropy,bvp_min,bvp_energy,hrv_ptp,scl_min,bvp_lineintegral,bvp_skewness,hrv_svd_entropy,scl_sum,scl_mean,hrv_lineintegral,bvp_n_sign_changes,hrv_std,bvp_kurtosis,hrv_iqr_5_95,scl_entropy,scl_n_above_mean,scl_n_below_mean,scr_ptp,scr_max,scr_mean,scr_sum,hrv_perm_entropy,bvp_iqr,scl_n_sign_changes,scr_n_sign_changes,scl_kurtosis,scl_energy,scr_entropy,scr_skewness,scr_iqr,scr_peaks,scr_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_pct_5,bvp_mean,hrv_kurtosis,bvp_sum,scr_energy,hrv_peaks,hrv_energy,scl_lineintegral,scr_perm_entropy,scr_n_above_mean,scr_n_below_mean,scl_perm_entropy,bvp_svd_entropy,scl_skewness,scl_iqr_5_95,hrv_skewness,scr_kurtosis,scr_pct_95,scr_lineintegral,scr_iqr_5_95,scl_iqr,scl_ptp,scr_svd_entropy,hrv_iqr,scl_std,scl_rms,bvp_max,bvp_pct_5,bvp_ptp,bvp_iqr_5_95,scl_svd_entropy,scr_std,scl_pct_5,bvp_perm_entropy,scr_rms,bvp_pct_95,bvp_peaks,bvp_n_below_mean,bvp_n_above_mean
0,0.5096837944664032 +/- 0.005044367200830138,0.2854249011857707 +/- 0.005787384995582814,0.3184782608695652 +/- 0.010276679841897247,0.42480237154150197 +/- 0.007742269849782187,0.42480237154150197 +/- 0.007742269849782187,0.1305830039525692 +/- 0.005990498042993238,0.12391304347826089 +/- 0.006291603707403803,0.06798418972332018 +/- 0.0026440885692212562,0.07949604743083007 +/- 0.004106738864094149,0.052223320158102784 +/- 0.006115515174368207,0.07663043478260871 +/- 0.00493799332345235,-0.0036067193675889285 +/- 0.0008571814018230218,0.002075098814229259 +/- 0.0011223139023320567,0.02336956521739133 +/- 0.002142811110889485,-0.019911067193675892 +/- 0.002085073897827,0.028211462450592906 +/- 0.0032657317924230933,-0.010622529644268741 +/- 0.002028100370728642,0.0012351778656126688 +/- 0.000672009412486919,-0.020158102766798414 +/- 0.002346707922339512,-0.011116600790513808 +/- 0.0022012519179788123,0.03458498023715416 +/- 0.002348787415811225,0.0011363636363636576 +/- 0.001037549407114612,0.0011363636363636576 +/- 0.001037549407114612,-0.0032114624505928725 +/- 0.0020874140488416756,-0.009881422924901162 +/- 0.0018085973535299428,-0.005088932806324109 +/- 0.0017683330205704837,0.0023221343873518043 +/- 0.0009643884039497544,0.03003952569169962 +/- 0.00334949629578622,0.003903162055335985 +/- 0.0028506663511366783,-0.0035573122529644176 +/- 0.0017086577535366373,-0.0035573122529644176 +/- 0.0017086577535366373,0.001630434782608725 +/- 0.0014830366620359272,0.0017292490118577253 +/- 0.00123517786561264,0.000938735177865635 +/- 0.0005611569511660487,0.000938735177865635 +/- 0.0005611569511660487,0.000889328063241146 +/- 0.001077935979707069,0.01744071146245061 +/- 0.0024510112163661224,0.0012845849802371689 +/- 0.0007056747459034459,-0.0016798418972331698 +/- 0.0010173547570145349,-0.002173913043478226 +/- 0.0010642618195918026,0.0 +/- 0.0,-0.0011857707509881133 +/- 0.0005928853754940843,0.0011857707509881688 +/- 0.0012921637184408984,0.0004940711462450897 +/- 0.00031247802966090523,0.0 +/- 0.0,-0.0007411067193675569 +/- 0.000247035573122556,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.881422924900019e-05 +/- 0.00019762845849800038,0.0006422924901186011 +/- 0.0012112303035702635,0.0012845849802371578 +/- 0.0009163654639817919,0.0006916996047431012 +/- 0.0011733539611697395,0.0 +/- 0.0,-0.0004940711462450454 +/- 0.000765411728499485,-0.003952569169960463 +/- 0.002164911294486815,-0.001333992094861658 +/- 0.0012893269121245009,0.002618577075098827 +/- 0.0013266523302467954,-0.0019268774703556923 +/- 0.0009991970561342245,-0.0019268774703556923 +/- 0.0009991970561342245,-0.0017292490118576919 +/- 0.0013118496094221327,0.00933794466403165 +/- 0.002247344943783439,0.0017292490118577253 +/- 0.0013842811982333722,-9.881422924896688e-05 +/- 0.0009322115743138811,-0.0014822134387351472 +/- 0.002470355731225293,0.0006422924901186011 +/- 0.0012508882313411343,-0.0010375494071145797 +/- 0.00041040631733784517,0.005978260869565222 +/- 0.0023221343873517843,-0.0010375494071145797 +/- 0.00041040631733784517,-0.0004940711462450232 +/- 0.00044191066749008686,0.0014328063241106804 +/- 0.0009744606187409053,-0.00019762845849800038 +/- 0.00024204444098645147,-0.007954545454545414 +/- 0.0014731276201458007,-0.00019762845849798926 +/- 0.0005501743441531531,-0.001432806324110647 +/- 0.0010699806238985957,-0.024011857707509875 +/- 0.0025405059549767754,-0.014328063241106715 +/- 0.0027061391181085123,-0.02440711462450592 +/- 0.0019539248945933904,-0.02134387351778655 +/- 0.0020466714601984374,0.04337944664031622 +/- 0.002139961247797223,-0.0004940711462450342 +/- 0.0009631219708309197,-0.002173913043478226 +/- 0.0012921637184409114,-0.008843873517786548 +/- 0.0024047615659363547,9.88142292490446e-05 +/- 0.0010077113663226865,-0.024901185770750976 +/- 0.002716942111633894,-0.018280632411067164 +/- 0.0020961663473909597,-0.0021245059288537483 +/- 0.0028813287177516765,-0.0021245059288537483 +/- 0.0028813287177516765
