,bvp_std,bvp_rms,hrv_rms,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_n_below_mean,hrv_pct_5,hrv_pct_95,hrv_max,hrv_min,scl_pct_95,scl_max,hrv_entropy,bvp_min,bvp_energy,hrv_ptp,scl_min,bvp_lineintegral,bvp_skewness,hrv_svd_entropy,scl_sum,scl_mean,hrv_lineintegral,bvp_n_sign_changes,hrv_std,bvp_kurtosis,hrv_iqr_5_95,scl_entropy,scl_n_above_mean,scl_n_below_mean,scr_ptp,scr_max,scr_mean,scr_sum,hrv_perm_entropy,bvp_iqr,scl_n_sign_changes,scr_n_sign_changes,scl_kurtosis,scl_energy,scr_entropy,scr_skewness,scr_iqr,scr_peaks,scr_min,bvp_entropy,hrv_n_sign_changes,scl_peaks,scr_pct_5,bvp_mean,hrv_kurtosis,bvp_sum,scr_energy,hrv_peaks,hrv_energy,scl_lineintegral,scr_perm_entropy,scr_n_above_mean,scr_n_below_mean,scl_perm_entropy,bvp_svd_entropy,scl_skewness,scl_iqr_5_95,hrv_skewness,scr_kurtosis,scr_pct_95,scr_lineintegral,scr_iqr_5_95,scl_iqr,scl_ptp,scr_svd_entropy,hrv_iqr,scl_std,scl_rms,bvp_max,bvp_pct_5,bvp_ptp,bvp_iqr_5_95,scl_svd_entropy,scr_std,scl_pct_5,bvp_perm_entropy,scr_rms,bvp_pct_95,bvp_peaks,bvp_n_below_mean,bvp_n_above_mean
0,0.2384888888888889 +/- 0.008957953911000247,0.2586666666666667 +/- 0.008877770824639194,0.29617777777777776 +/- 0.004824628176039791,0.1748 +/- 0.005743659950730858,0.1748 +/- 0.005743659950730858,0.05231111111111112 +/- 0.008906759813218838,0.04653333333333335 +/- 0.00781021806179824,-0.022666666666666658 +/- 0.004131182235954594,-0.026622222222222214 +/- 0.003433746828749975,0.12933333333333336 +/- 0.006928203230275528,0.08431111111111114 +/- 0.004737244080842923,-0.02671111111111111 +/- 0.0026773858634362825,0.004133333333333345 +/- 0.001854457426224435,0.026888888888888907 +/- 0.00435578230702282,-0.0027111111111110865 +/- 0.0024541222564050777,0.02533333333333333 +/- 0.0020269785335095807,0.012977777777777788 +/- 0.002809507667427399,-4.4444444444446954e-05 +/- 0.00013333333333334085,0.0020888888888888958 +/- 0.006126405104641115,0.0008888888888888725 +/- 0.0007166451331820855,-0.005555555555555536 +/- 0.0033274021305324053,0.003955555555555557 +/- 0.0016202423229829468,0.003955555555555557 +/- 0.0016202423229829468,0.10764444444444447 +/- 0.005246703844755106,-0.003599999999999981 +/- 0.0008302907418786455,0.005733333333333357 +/- 0.0009417608933518834,-0.00902222222222222 +/- 0.0014612695309132195,-0.006133333333333335 +/- 0.0023834822538296788,-0.0032444444444444274 +/- 0.001501275178138188,-0.0012888888888888729 +/- 0.0012324821887877277,-0.0012888888888888729 +/- 0.0012324821887877277,-0.003955555555555557 +/- 0.0013835006592242966,-0.0041777777777777915 +/- 0.0013509941469840511,0.0057777777777778035 +/- 0.0012881223774390688,0.0057777777777778035 +/- 0.0012881223774390688,-4.4444444444446954e-05 +/- 0.0003691832827963797,0.0336888888888889 +/- 0.0022204437327638625,-0.007022222222222219 +/- 0.0014026430078275085,0.00022222222222223476 +/- 0.0007235031376044312,-0.0010222222222222132 +/- 0.0011767290928776672,-0.0001777777777777656 +/- 0.000494912387807109,0.001288888888888895 +/- 0.0006425258797689247,-0.0003555555555555423 +/- 0.001009583705920044,-0.0014666666666666383 +/- 0.0009542626912704074,-0.0012888888888888505 +/- 0.00013333333333334085,-0.00013333333333332976 +/- 0.00028458329944144656,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00013333333333334085 +/- 0.000284583299441476,-0.0007999999999999785 +/- 0.0006827685109216478,0.0012000000000000123 +/- 0.000563936779575518,-0.0007999999999999785 +/- 0.0006827685109216478,0.0 +/- 0.0,0.0005777777777777882 +/- 0.0005277485372016832,0.012800000000000011 +/- 0.0023751803050466418,-0.0034222222222222375 +/- 0.00124206120999841,8.888888888890501e-05 +/- 0.0014026430078275193,0.0004444444444444584 +/- 0.0008432740427115627,0.0004444444444444584 +/- 0.0008432740427115627,0.00013333333333335196 +/- 0.000630108750167032,-0.007511111111111102 +/- 0.0010413666234542276,0.0007555555555555538 +/- 0.0011598211867288753,-0.003155555555555556 +/- 0.0019111111111111223,-0.0015111111111111076 +/- 0.00133629301141092,-0.0004888888888888831 +/- 0.0014117671266016493,-4.444444444443585e-05 +/- 0.0005425135829215021,0.02155555555555556 +/- 0.003206474930742706,-4.444444444443585e-05 +/- 0.0005425135829215021,-4.444444444442475e-05 +/- 0.0008988332629402885,0.005244444444444452 +/- 0.0019955506062794386,-0.0027999999999999805 +/- 0.0021686885153343865,0.025377777777777787 +/- 0.005679332250785722,0.016355555555555557 +/- 0.00305860453939293,-0.0019555555555555324 +/- 0.0012122828175098643,0.006577777777777782 +/- 0.0032404846459659106,-0.02453333333333334 +/- 0.0024408053720437195,0.0010222222222222356 +/- 0.0031430110592421795,-0.017466666666666665 +/- 0.004286297432401575,0.07960000000000002 +/- 0.007309591196283841,0.01902222222222224 +/- 0.002350098500693761,-0.010222222222222199 +/- 0.0015776212754932356,0.002577777777777801 +/- 0.0015625240738886196,-0.025911111111111097 +/- 0.002056486275779415,-0.002977777777777757 +/- 0.005425317877698416,0.04124444444444445 +/- 0.004940335371232088,0.018133333333333345 +/- 0.0034757715192919422,0.018133333333333345 +/- 0.0034757715192919422
