,bvp_n_below_mean,bvp_n_above_mean,scl_pct_5,hrv_iqr_5_95,scl_min,hrv_min,scl_skewness,hrv_entropy,hrv_peaks,scl_lineintegral,scl_n_below_mean,hrv_pct_95,scl_ptp,hrv_std,hrv_svd_entropy,scl_sum,scl_energy,hrv_skewness,scr_kurtosis,scr_skewness,bvp_iqr,scl_pct_95,bvp_min,bvp_pct_5,hrv_max,scl_mean,hrv_kurtosis,hrv_pct_5,scl_kurtosis,bvp_std,scl_n_above_mean,scr_n_above_mean,scr_svd_entropy,bvp_n_sign_changes,scr_mean,bvp_iqr_5_95,bvp_rms,scr_rms,bvp_energy,hrv_n_above_mean,bvp_max,bvp_lineintegral,hrv_mean,hrv_n_below_mean,hrv_sum,scr_n_below_mean,hrv_ptp,scl_max,scr_min,bvp_ptp,hrv_iqr,scl_iqr_5_95,scr_pct_5,scl_n_sign_changes,hrv_rms,bvp_skewness,bvp_kurtosis,bvp_pct_95,hrv_energy,scr_perm_entropy,scl_peaks,bvp_sum,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,scr_entropy,bvp_mean,bvp_entropy,scl_rms,hrv_lineintegral,hrv_perm_entropy,scr_iqr,scl_perm_entropy,scl_iqr,scl_std,scr_max,scr_iqr_5_95,scr_sum,scl_entropy,scr_lineintegral,bvp_svd_entropy,scl_svd_entropy,scr_ptp,scr_energy,scr_std,bvp_peaks,scr_pct_95,bvp_perm_entropy
0,-0.00413396127681841 +/- 0.0011571608784665685,0.004238618524332804 +/- 0.0020461763261137565,-0.0005756148613291434 +/- 0.0005463268712145804,-0.000680272108843516 +/- 0.000335066679091221,-0.00041862899005757904 +/- 0.0006942176431931803,-0.0012035583464154898 +/- 0.0005756148613291495,-0.00020931449502876732 +/- 0.000256356854294403,-0.0015698587127158659 +/- 0.0004053357766831155,0.0 +/- 0.0,-0.0010465724751439031 +/- 0.0004680414395604152,-0.00047095761381474863 +/- 0.0003663003663003777,-0.001517530088958674 +/- 0.0003663003663003428,0.0005232862375719405 +/- 0.0003309552757894832,-0.0001569858712715866 +/- 0.0003350666790912089,-0.0005232862375719627 +/- 0.00066191055157894,0.001936159079016253 +/- 0.0006213679794368438,-0.0005232862375719516 +/- 0.0006191606261747352,-0.00047095761381475975 +/- 0.0004346741948151954,-0.00010465724751438366 +/- 0.00031397174254315096,0.0 +/- 0.0,-0.0018838304552590169 +/- 0.0005336493473147522,-0.0005232862375719516 +/- 0.0007761589206798357,-0.001098901098901106 +/- 0.00043467419481519546,-0.00020931449502876732 +/- 0.00034710882159656584,-0.001046572475143892 +/- 0.0006619105515789401,0.0011512297226582869 +/- 0.0007326007326007316,0.0 +/- 0.0,-0.001098901098901106 +/- 0.0004936672491918755,-5.232862375719183e-05 +/- 0.00015698587127157548,5.232862375720293e-05 +/- 0.0004346741948151767,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005232862375719627 +/- 0.0004680414395604151,0.0008895866038723277 +/- 0.0008771875779298793,0.0004186289900575568 +/- 0.0003915915632416579,-0.0008372579801151248 +/- 0.0003471088215966161,-0.0007849293563579219 +/- 0.000482446073118431,-0.0015698587127158659 +/- 0.0004053357766831155,-0.0003139717425431732 +/- 0.0006701333581824177,0.00015698587127157548 +/- 0.00033506667909117936,-0.00020931449502876732 +/- 0.0005827068930225061,-0.0004186289900575568 +/- 0.0003915915632416579,-0.002825745682888514 +/- 0.0007098199877682109,-0.0004709576138147376 +/- 0.0002817982630630346,-0.001517530088958663 +/- 0.0006387522561869832,0.0 +/- 0.0,0.00031397174254316207 +/- 0.0003471088215965893,0.0016221873364730577 +/- 0.0007193996381406526,0.0 +/- 0.0,-0.00026164311878598137 +/- 0.00048244607311841896,-0.001151229722658309 +/- 0.0003915915632416579,-0.0009942438513867113 +/- 0.0005943389163579633,-0.00010465724751438366 +/- 0.00020931449502876732,-5.232862375719183e-05 +/- 0.00015698587127157548,-0.0003663003663003539 +/- 0.00033506667909120186,-0.0008372579801151469 +/- 0.0005336493473147937,0.00020931449502876732 +/- 0.0003471088215965659,-5.232862375719183e-05 +/- 0.00015698587127157548,-0.0010465724751439142 +/- 0.0004680414395604027,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006279434850863464 +/- 0.0008038875717288069,-0.000366300366300365 +/- 0.0009375443677220777,0.0 +/- 0.0,5.2328623757180724e-05 +/- 0.00043467419481517947,0.0 +/- 0.0,-5.232862375720293e-05 +/- 0.00036630036630037297,-0.0010989010989011171 +/- 0.0004346741948151807,-0.0005232862375719405 +/- 0.0003309552757894832,0.00010465724751438366 +/- 0.00020931449502876732,-0.0003139717425431843 +/- 0.0006279434850863408,0.00015698587127157548 +/- 0.0005756148613291505,-0.00115122972265832 +/- 0.0003139717425431732,0.00020931449502876732 +/- 0.000256356854294403,-0.0004186289900575568 +/- 0.0003915915632416579,-0.0007326007326007522 +/- 0.0004186289900575846,-0.0015698587127158437 +/- 0.0006191606261747352,-0.00026164311878595914 +/- 0.00026164311878595914,0.02956567242281529 +/- 0.0015567215887643706,-0.0001569858712715866 +/- 0.00047095761381474744,-0.002564102564102555 +/- 0.0023219997626723033
