,bvp_n_below_mean,bvp_n_above_mean,scl_pct_5,hrv_iqr_5_95,scl_min,hrv_min,scl_skewness,hrv_entropy,hrv_peaks,scl_lineintegral,scl_n_below_mean,hrv_pct_95,scl_ptp,hrv_std,hrv_svd_entropy,scl_sum,scl_energy,hrv_skewness,scr_kurtosis,scr_skewness,bvp_iqr,scl_pct_95,bvp_min,bvp_pct_5,hrv_max,scl_mean,hrv_kurtosis,hrv_pct_5,scl_kurtosis,bvp_std,scl_n_above_mean,scr_n_above_mean,scr_svd_entropy,bvp_n_sign_changes,scr_mean,bvp_iqr_5_95,bvp_rms,scr_rms,bvp_energy,hrv_n_above_mean,bvp_max,bvp_lineintegral,hrv_mean,hrv_n_below_mean,hrv_sum,scr_n_below_mean,hrv_ptp,scl_max,scr_min,bvp_ptp,hrv_iqr,scl_iqr_5_95,scr_pct_5,scl_n_sign_changes,hrv_rms,bvp_skewness,bvp_kurtosis,bvp_pct_95,hrv_energy,scr_perm_entropy,scl_peaks,bvp_sum,hrv_n_sign_changes,scr_n_sign_changes,scr_peaks,scr_entropy,bvp_mean,bvp_entropy,scl_rms,hrv_lineintegral,hrv_perm_entropy,scr_iqr,scl_perm_entropy,scl_iqr,scl_std,scr_max,scr_iqr_5_95,scr_sum,scl_entropy,scr_lineintegral,bvp_svd_entropy,scl_svd_entropy,scr_ptp,scr_energy,scr_std,bvp_peaks,scr_pct_95,bvp_perm_entropy
0,0.027244444444444404 +/- 0.0024749610297468134,0.04391111111111108 +/- 0.003939292409984046,0.022799999999999966 +/- 0.0024908722256359378,0.00013333333333328534 +/- 0.001176729092877666,0.012933333333333297 +/- 0.0017150027894733085,0.0019999999999999575 +/- 0.0011111111111111293,0.0012888888888888616 +/- 0.000728943087415876,0.006311111111111078 +/- 0.001549830735481133,8.88888888888717e-05 +/- 0.00017777777777774342,0.000355555555555509 +/- 0.0010850271658430061,0.0001777777777777323 +/- 0.0006347936380926869,0.0018222222222221917 +/- 0.001691810338726623,-0.004800000000000038 +/- 0.0013154354299510014,0.0019555555555555103 +/- 0.0015549205052920682,0.008977777777777751 +/- 0.0017976665258805792,0.014177777777777734 +/- 0.0018903262505010282,-0.004800000000000015 +/- 0.0017190292982945646,0.0005777777777777104 +/- 0.0003471222078180746,0.0032444444444444053 +/- 0.0010144633076011982,-0.00017777777777781001 +/- 0.0007489910909490203,0.00359999999999997 +/- 0.0010413666234542229,-0.002666666666666684 +/- 0.0009532271373123176,0.0035111111111110873 +/- 0.0014531362421574816,0.00359999999999997 +/- 0.001890326250501064,0.013866666666666638 +/- 0.0018730051116182611,0.007822222222222197 +/- 0.0026158113723666093,-0.0012444444444444703 +/- 0.0009280272452364989,-0.004222222222222238 +/- 0.0016055459438389834,-0.0005333333333333634 +/- 0.0005896221849520625,-0.000888888888888928 +/- 0.0013913311859998624,0.000355555555555509 +/- 0.0003325917677132106,0.0007555555555554983 +/- 0.0005639367795755512,0.006444444444444408 +/- 0.0016299662951904323,0.008444444444444421 +/- 0.001552377706362019,-0.0007555555555555759 +/- 0.0015782471915168495,-0.0016444444444444594 +/- 0.0011598211867288803,-0.003422222222222249 +/- 0.0013487991915994359,-3.3306690738754695e-17 +/- 0.0013626408637116465,0.003688888888888864 +/- 0.0007710822921287708,0.00022222222222219036 +/- 0.00029814239699993915,0.007155555555555504 +/- 0.0011666137554139178,-0.0005777777777778214 +/- 0.0009333333333333368,0.0014666666666666383 +/- 0.0011075498483890944,0.0013777777777777556 +/- 0.0007013215039137733,0.0035111111111110647 +/- 0.0016564129025408352,-0.0005333333333333746 +/- 0.001047984544226815,0.0018222222222221917 +/- 0.0011834246182839303,0.0043999999999999595 +/- 0.0012950046474963142,-1.1102230246251566e-17 +/- 0.00019876159799996768,-8.88888888889272e-05 +/- 0.0017074997966487733,0.009066666666666634 +/- 0.0012911856930074646,-0.00813333333333337 +/- 0.00143397918265793,-0.0010666666666667047 +/- 0.0008933222774329787,0.0031555555555555226 +/- 0.000642525879768944,-0.0006666666666666932 +/- 0.0016894735829998532,0.006088888888888855 +/- 0.0015530137964138843,-0.000844444444444481 +/- 0.0008302907418786329,-0.005111111111111133 +/- 0.0020196564920003175,0.011066666666666624 +/- 0.001425690216208467,0.0002666666666666373 +/- 0.000494912387807095,0.0 +/- 0.0,-0.000844444444444492 +/- 0.00013333333333334085,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,4.444444444443585e-05 +/- 0.00013333333333330756,-0.00040000000000002257 +/- 0.00013333333333334085,0.0 +/- 0.0,0.006577777777777738 +/- 0.001830334247286572,-0.00013333333333336305 +/- 0.001875639808534152,-0.0005777777777778214 +/- 0.0009333333333333315,-0.00013333333333336305 +/- 0.0012098362301170042,0.00102222222222218 +/- 0.0005639367795755372,-0.005022222222222261 +/- 0.001822222222222232,-0.005377777777777826 +/- 0.0013691486045110499,-0.0011555555555555874 +/- 0.0015421645842575436,-0.0034666666666666734 +/- 0.0011208462411483057,-0.002222222222222248 +/- 0.0009737289911202945,0.005377777777777748 +/- 0.001325160134744507,-0.000800000000000034 +/- 0.0013884888312722867,-0.0007111111111111513 +/- 0.0007221367470787586,-0.004977777777777792 +/- 0.0023162336392525125,-8.88888888889383e-05 +/- 0.0010666666666666815,0.0020444444444444043 +/- 0.0008709296863229082,0.0005333333333332968 +/- 0.0010095837059200577,0.039999999999999945 +/- 0.002859681411936956,0.0037777777777777467 +/- 0.0009162456945817162,0.03546666666666663 +/- 0.0027954107010695673
