,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.00040448815625428994,0.00224130766034075,0.0026291730156531,0.00136029921041692,0.0016872142956087996,0.00057902756614486,0.00059565036708682,0.00135198780994595,0.00090317218451308,0.00130488987394372,0.00129380800664909,0.017899986147665862,0.0014877406843052498,0.0040864385648981495,0.00114974373181877,0.00319434824767972,0.00478459620446043,0.0028037124255436705,0.00232165119822687,0.0008449923812162,0.006823659786674039,0.003208200581798,0.0030170383709655,0.00187837650644131,0.0036764094749965,0.0028258761601329505,0.00120792353511563,0.00323313478321093,0.00249064967447012,0.0006926167059149001,0.0007563374428590801,0.0,0.0020889319850394402,0.00036847208754672,0.0010084499238121301,0.00038232442166501,0.0,0.0019504086438564502,0.0023327330655215097,0.0021609641224546103,0.00257653414600356,0.0015320681534838098,0.00031306275107349996,0.0010500069261670099,0.00088100844992378,0.0007230918409751799,5.540933647318891e-05,0.00044881562543289,0.00023826014683468,0.0009059426513367202,0.00011913007341732667,0.00041557002354893996,0.00018008034353785,0.0,0.0007452555755644399,0.00098628618922287,0.00060673223438145,0.00085330378168718,3.601606870761165e-05,0.0007397146419171301,0.00045989749272751,0.0010777115944036102,0.0005762570993212,0.00016899847624322998,0.00053470009696631,0.0012494805374705302
std,8.176919655054244e-05,7.439676432049148e-05,0.0001302414104285245,0.00010484751889539663,0.00015422541809587833,6.716755430933135e-05,0.00010630156007960502,0.00013241685056239686,6.013324318637296e-05,0.00014859278561807403,0.00013449372847394283,0.0002610224788476073,0.00013700667304357436,0.00020073939252236912,0.00011329218401796379,0.00016829303281326965,0.00018837816279959727,0.00025182647691207393,0.00012648764773152263,8.285708290588605e-05,0.0004109370141277528,0.00013685096589808771,0.0001485927856180702,0.0001521936672628896,0.00020022892915950468,0.00011460196376218339,8.583977495403488e-05,0.00020318855436940816,0.00016950487948514916,5.9848923658940396e-05,9.422302952900729e-05,0.0,0.00010706100934526889,6.916926004925386e-05,9.877447075491232e-05,8.135093704777774e-05,0.0,0.00013772065850160348,0.0002161043051691737,6.398119065684114e-05,0.00017128168251365637,9.690035288047243e-05,4.7179349954089636e-05,8.408314828525323e-05,9.029436440194864e-05,9.367838317712934e-05,0.0,5.353050467264942e-05,5.0917666351151294e-05,7.841503334849858e-05,4.341380347615418e-05,7.502459624730343e-05,2.9924461829495907e-05,0.0,8.707281389905581e-05,0.00010706100934524993,9.72517605718315e-05,4.486293688504245e-05,1.3382626168129119e-05,8.765851207525544e-05,8.972587377005746e-05,5.296996038118945e-05,0.0001195552649595534,2.4258069975650864e-05,6.13268974128641e-05,6.188065038652469e-05
min,0.0002770466823659,0.0021609641224547,0.0024380108048206,0.001163596065937,0.0015514614212495,0.0004709793600221,0.0004432746917856,0.0011358913977005,0.0008034353788614,0.0011358913977005,0.0011358913977005,0.0176478736667128,0.001163596065937,0.0038786535531236,0.0009696633882809,0.0029643995013159,0.0044050422496191,0.0023271921318742,0.002133259454218,0.0007203213741515,0.0063443690261809,0.0029921041695525,0.0027427621554232,0.0016899847624324,0.0033799695248649,0.0026319434824768,0.0010804820612273,0.0028812854966061,0.0022440781271644,0.0005817980329685,0.0005817980329685,0.0,0.0019393267765618,0.0002770466823659,0.0008865493835711,0.0002493420141294,0.0,0.0016622800941958,0.0021055547859814,0.0020778501177448,0.0022994874636376,0.0013575287435932,0.0002493420141294,0.0009419587200443,0.0007203213741515,0.0005817980329685,5.540933647318891e-05,0.0003324560188391,0.000138523341183,0.0007480260423881,5.540933647318891e-05,0.0002770466823659,0.0001108186729463,0.0,0.0005817980329685,0.0008034353788614,0.0004709793600221,0.0007480260423881,2.7704668236649965e-05,0.0006649120376783,0.0002493420141294,0.0009973680565175,0.0004432746917856,0.000138523341183,0.0004432746917856,0.001163596065937
25%,0.000367086854134875,0.00219559495775035,0.002555755644826125,0.0013021194071201,0.001558387588308625,0.000533314863554475,0.000533314863554475,0.00125363623770605,0.0008726970494528,0.001170522232996175,0.001170522232996175,0.017682504502008548,0.001447568915362225,0.00396869372489265,0.001087408228286425,0.0031098490095581247,0.00467516276492585,0.002673500484831675,0.0022302257930461,0.00076880454356555,0.0066421942097243504,0.003137553677794675,0.0029228424989610753,0.001766172600083125,0.0035600498684028,0.0027566144895415,0.0011428175647596249,0.003082144341321475,0.00236182296716995,0.00064413353650085,0.0007203213741515,0.0,0.0020501454495082,0.0003047513506025,0.0009281063859260001,0.0003324560188391,0.0,0.0018839174400886748,0.0021401856212771753,0.0021055547859814,0.0024380108048205,0.0014821997506579,0.0002770466823659,0.0009973680565175,0.00086577088239365,0.00065105970356,5.540933647318891e-05,0.0004432746917856,0.0002216373458927,0.00086577088239365,9.004017176895415e-05,0.000367086854134875,0.0001662280094195,0.0,0.0006926167059149,0.0009419587200443,0.0005263886964953,0.00083806621415705,2.7704668236649965e-05,0.0006649120376783,0.0004432746917856,0.00103199889181325,0.0004848316941404,0.000145449508242125,0.000477905527081275,0.001198226901232825
50%,0.0004155700235489,0.0022302257930461,0.0026042388142402,0.00137138107771155,0.00163457542595925,0.0005817980329685,0.0005817980329685,0.00137138107771155,0.0009281063859260001,0.0012882670730018,0.0013021194071200998,0.0178556586784873,0.0014960520847761998,0.0040448815625433,0.0011635960659371,0.00317218451309045,0.0048344646072862995,0.0028535808283695003,0.0023410444659925003,0.0008588447153345,0.00674608671561155,0.00321374151544535,0.00306136584014405,0.0018562127718521,0.0036431638731126,0.0028535808283695003,0.00120515306829195,0.00324144618368195,0.00247956780717545,0.0007064690400332,0.0007480260423881,0.0,0.0020778501177448,0.00037401302119404996,0.0009696633882809,0.0003878653553123,0.0,0.0019808837789167004,0.0022994874636376,0.0021471117883363504,0.0026180911483585003,0.0015514614212495,0.00030475135060249996,0.0010112203906358,0.0008865493835711,0.0007203213741515,5.540933647318891e-05,0.0004432746917856,0.00026319434824765,0.0009142540518077,0.0001108186729463,0.00042942235766725003,0.0001939326776562,0.0,0.0007341737082698,0.0009973680565175,0.0005956503670868499,0.0008588447153345,2.7704668236649965e-05,0.0007341737082698001,0.00045712702590385,0.0010804820612273,0.00054024103061365,0.0001662280094195,0.00054024103061365,0.0012605624047651999
75%,0.0004155700235489,0.00226485662834185,0.0027012051530682247,0.0014267904141848,0.0017453940989057,0.00063028120238255,0.00067183820473745,0.001447568915362175,0.0009419587200443,0.0014129380800664,0.001378307244770725,0.018063443690261798,0.001544535254190325,0.004176478736667125,0.0012190054024102,0.0032345200166227746,0.0049175786119961,0.0030198088377891,0.0024033799695247753,0.00090732788474855,0.006836126887380475,0.00331763402133255,0.003102922842499,0.0019531791106801,0.003795539548413825,0.0028812854966061,0.0012467100706469,0.0033522648566283,0.0026457958165951,0.0007480260423881,0.0007757307106247,0.0,0.0021055547859814,0.0004294223576673,0.0010804820612273,0.000436348524726425,0.0,0.001994736113035,0.002444936971879675,0.0022163734589278,0.0026735004848317,0.001579166089486,0.00035323452001655,0.001128965230641325,0.0009142540518077,0.0008034353788614,5.540933647318891e-05,0.00048483169414050004,0.0002770466823659,0.00096273722122175,0.0001523756753012,0.0004709793600221,0.0001939326776562,0.0,0.0008311400470979,0.0010389250588724,0.0006856905388557499,0.00087962321651195,4.848316941405417e-05,0.00076880454356555,0.0005194625294361751,0.0011081867294638,0.00063028120238255,0.0001939326776562,0.0005817980329685,0.0013021194071201
max,0.000554093364732,0.0024103061365839,0.0029089901648428,0.0015237567530128,0.001994736113035,0.0006649120376783,0.0007480260423881,0.0015514614212495,0.0009696633882809,0.0015237567530128,0.0014960520847763,0.0184513090455742,0.0016622800941958,0.004543565590802,0.0013298240753567,0.0035739022025211,0.0050145449508242,0.0030475135060258,0.0025211248095303,0.0009696633882809,0.0078127164427206,0.0033799695248649,0.0032414461836819,0.0021886687906912,0.0039894722260701,0.0030198088377891,0.0013575287435932,0.0035461975342845,0.0027150574871865,0.0007480260423881,0.0009142540518077,0.0,0.0022994874636376,0.0004709793600221,0.001163596065937,0.0005263886964953,0.0,0.002133259454218,0.0027150574871865,0.0022440781271644,0.0028258761601329,0.0016899847624324,0.0003878653553124,0.001163596065937,0.0009973680565175,0.0008311400470979,5.540933647318891e-05,0.0005263886964953,0.0002770466823659,0.0009973680565175,0.0001939326776562,0.0004986840282588,0.0002216373458927,0.0,0.0008311400470979,0.0011358913977005,0.0007480260423881,0.0009142540518077,5.540933647318891e-05,0.0009419587200443,0.0005817980329685,0.001163596065937,0.0008311400470979,0.0001939326776562,0.0006095027012051,0.0013298240753567
