,scl_min,scl_pct_5,scl_energy,scl_mean,scl_lineintegral,scr_lineintegral,scl_iqr_5_95,scl_rms,scr_rms,scl_sum,scl_max,scl_kurtosis,scr_svd_entropy,scl_perm_entropy,scl_std,scr_iqr_5_95,scr_energy,scr_pct_5,scr_n_sign_changes,scr_peaks,scl_peaks,scr_std,scl_iqr,scl_n_sign_changes,scl_ptp,scr_min,scr_perm_entropy,scr_entropy,scr_max,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_mean,scr_pct_95,scr_skewness,scr_kurtosis,scr_sum,scr_ptp,scr_n_below_mean,scr_n_above_mean,scr_iqr,scl_pct_95,scl_entropy,scl_svd_entropy
0,0.0005010315355143069 +/- 0.0014381223576488047,-0.002681992337164729 +/- 0.0018984005794503813,-0.010492189802534602 +/- 0.0010395043966135442,0.002387267904509283 +/- 0.0018237227827179472,0.004096669613911008 +/- 0.002292228630162175,-0.0035072207486000484 +/- 0.002167577484019684,0.0019451812555260962 +/- 0.0014450516560131064,0.004892425582080773 +/- 0.001165559677765113,-0.0017388741526672246 +/- 0.0011968134691568986,0.0017094017094017367 +/- 0.0012967875036840467,0.023784261715296212 +/- 0.0023469023344083254,0.0009725906277630369 +/- 0.0008130335528519753,-0.014942528735632177 +/- 0.0015709116382241696,0.004921898025346316 +/- 0.0010042278241910447,0.008812260536398475 +/- 0.001550877938924008,0.0074565281461833385 +/- 0.0012155373196169425,-0.008900677866195094 +/- 0.0019227240118243575,-0.001591511936339507 +/- 0.0005466323899496531,-5.894488653108709e-05 +/- 0.00011788977306217418,-0.002033598585322716 +/- 0.0002780424736827689,0.0 +/- 0.0,-0.0018862363689949758 +/- 0.001812974535718221,0.004745063365753044 +/- 0.00141006468775781,-0.0003831417624520883 +/- 0.00032419687592101336,0.0006483937518420469 +/- 0.0012628520651711678,-5.894488653108709e-05 +/- 0.0004331546848422937,0.00029472443265547986 +/- 0.000510477691591171,-0.00020630710285880484 +/- 0.0004940481760754423,0.009549071618037142 +/- 0.0012860255955951417,0.0003241968759210345 +/- 0.0010984170441252147,0.00035366931918656697 +/- 0.001460596721881968,0.0009431181844975156 +/- 0.0010932647798992917,2.9472443265587957e-05 +/- 0.0015508779389240164,0.0032124963159446017 +/- 0.0015786338627577002,-0.007309165929855565 +/- 0.0012967875036840391,-0.0022988505747126298 +/- 0.0015969604696898323,-0.011730032419687574 +/- 0.0020110488781882752,0.006601827291482487 +/- 0.0012166087498113936,-0.004715590922487456 +/- 0.0009685633200798734,-0.0054524020041261225 +/- 0.0008963693678600278,0.0024167403477748594 +/- 0.0015359639517589527,0.01479516651930447 +/- 0.0023790670286602455,0.017064544650751544 +/- 0.001253531996353482,0.009932213380489264 +/- 0.0016881819618767698
